Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.3880522847175598, 0.8364486694335938, -3.7410495679068845e-07]","[0.3456825613975525, 0.7211073637008667, 0.07470191270112991]","[0.3544404208660126, 0.6313087344169617, 0.10750680416822433]","[0.385806143283844, 0.563430666923523, 0.1318378746509552]","[0.4048289656639099, 0.5174208879470825, 0.15052469074726105]","[0.4027588963508606, 0.5520575642585754, 0.01709897816181183]","[0.4346500337123871, 0.41778600215911865, 0.023611994460225105]","[0.44949832558631897, 0.33269813656806946, 0.041040465235710144]","[0.46317288279533386, 0.2715569734573364, 0.0518917478621006]","[0.4720850884914398, 0.5722488760948181, -0.019359879195690155]","[0.5105568170547485, 0.4020795226097107, -0.030359899625182152]","[0.5362741351127625, 0.3083779215812683, -0.030780386179685593]","[0.5518279671669006, 0.23892173171043396, -0.032016851007938385]","[0.5309396982192993, 0.6107258200645447, -0.04578434303402901]","[0.588743269443512, 0.4639185667037964, -0.07042033970355988]","[0.624989926815033, 0.37573838233947754, -0.08384543657302856]","[0.6431122422218323, 0.3191467821598053, -0.09007230401039124]","[0.5927475690841675, 0.6681445837020874, -0.06064625084400177]","[0.6978207230567932, 0.5938005447387695, -0.09202805161476135]","[0.765291690826416, 0.5517018437385559, -0.1078360453248024]","[0.8136425018310547, 0.5083359479904175, -0.11620892584323883]"
R,"[0.6338468194007874, 0.8528419137001038, 5.237944264990801e-07]","[0.6724017262458801, 0.7716190218925476, 0.015211440622806549]","[0.6846714019775391, 0.6843484044075012, 0.016408869996666908]","[0.7081064581871033, 0.6251986026763916, 0.014766961336135864]","[0.7579550743103027, 0.603265106678009, 0.008032736368477345]","[0.6087319850921631, 0.617639422416687, -0.025467561557888985]","[0.5981678366661072, 0.5050719976425171, -0.043718982487916946]","[0.5945582985877991, 0.4312589466571808, -0.053218718618154526]","[0.5960380434989929, 0.37709707021713257, -0.060481175780296326]","[0.5475829243659973, 0.6214454174041748, -0.0427226684987545]","[0.5120564103126526, 0.5084728598594666, -0.056120458990335464]","[0.4896473288536072, 0.4353160858154297, -0.061646826565265656]","[0.47443893551826477, 0.38187986612319946, -0.06735184043645859]","[0.488869845867157, 0.646960437297821, -0.05743609741330147]","[0.42850416898727417, 0.5442647337913513, -0.07369173318147659]","[0.3963753283023834, 0.47662729024887085, -0.08765820413827896]","[0.3742418587207794, 0.4292685389518738, -0.09918756037950516]","[0.4372548460960388, 0.6956530213356018, -0.06889860332012177]","[0.3510388731956482, 0.630281388759613, -0.09689149260520935]","[0.29592272639274597, 0.5888441801071167, -0.11426328122615814]","[0.2538210451602936, 0.5530262589454651, -0.12444378435611725]"
L,"[0.50371253490448, 0.8614171147346497, 1.2406107430251723e-07]","[0.3987138271331787, 0.76181960105896, 0.07143915444612503]","[0.33059751987457275, 0.6911699771881104, 0.10084395110607147]","[0.2645632028579712, 0.6314277648925781, 0.1290704905986786]","[0.19411635398864746, 0.5978624224662781, 0.15488651394844055]","[0.4402562379837036, 0.5572926998138428, 0.0004910551942884922]","[0.4053945541381836, 0.4372459053993225, 0.00976655725389719]","[0.38179391622543335, 0.36377015709877014, 0.018698113039135933]","[0.3805397152900696, 0.3080630600452423, 0.02478623390197754]","[0.5190775990486145, 0.5660673975944519, -0.005293495487421751]","[0.5344349145889282, 0.4113313555717468, -0.006091259885579348]","[0.5475102663040161, 0.32589876651763916, 0.001809570356272161]","[0.5627202987670898, 0.2612035870552063, 0.006854322273284197]","[0.5811598300933838, 0.6074889898300171, 0.0033915434032678604]","[0.6170247197151184, 0.48072609305381775, 0.00213653314858675]","[0.6447866559028625, 0.40022867918014526, -0.003578273579478264]","[0.6618881225585938, 0.3437960743904114, -0.005407924763858318]","[0.6308503746986389, 0.6603657007217407, 0.024935895577073097]","[0.703693151473999, 0.6074340343475342, 0.022489389404654503]","[0.7547985911369324, 0.5725979208946228, 0.01782730221748352]","[0.7965621948242188, 0.5403663516044617, 0.016914090141654015]"
R,"[0.4837115406990051, 0.7935048937797546, 9.852624316408765e-07]","[0.5617141723632812, 0.7389804720878601, -0.009123080410063267]","[0.6086159944534302, 0.6738194823265076, -0.019404234364628792]","[0.6593139171600342, 0.6223443150520325, -0.02684563770890236]","[0.7135677337646484, 0.5983167290687561, -0.036730118095874786]","[0.5232875943183899, 0.5606970191001892, -0.050488512963056564]","[0.5451684594154358, 0.4495871663093567, -0.0663578063249588]","[0.5547730922698975, 0.3828694224357605, -0.07111363112926483]","[0.5653378963470459, 0.3347213566303253, -0.07646545022726059]","[0.4487385153770447, 0.5592746138572693, -0.058019500225782394]","[0.42143791913986206, 0.4285086989402771, -0.07866570353507996]","[0.4070487320423126, 0.34648194909095764, -0.0954897403717041]","[0.40051501989364624, 0.2888047397136688, -0.10903680324554443]","[0.38617193698883057, 0.5908258557319641, -0.06221066042780876]","[0.33176201581954956, 0.48115789890289307, -0.09361493587493896]","[0.303560346364975, 0.4095194339752197, -0.12404876202344894]","[0.28481024503707886, 0.35887354612350464, -0.1446262001991272]","[0.3438873291015625, 0.6422749161720276, -0.0631830170750618]","[0.2817057967185974, 0.6009588241577148, -0.0965769961476326]","[0.24665597081184387, 0.5738498568534851, -0.11905501782894135]","[0.220368891954422, 0.5528737306594849, -0.13274314999580383]"
R,"[0.47740769386291504, 0.8669300675392151, 7.166688646975672e-07]","[0.5925918221473694, 0.7771970629692078, 0.03854367509484291]","[0.6709199547767639, 0.6975684762001038, 0.053042177110910416]","[0.75898677110672, 0.6347950100898743, 0.06252557039260864]","[0.8388081192970276, 0.6073710322380066, 0.07043904811143875]","[0.5640745759010315, 0.5669695138931274, 0.029761461541056633]","[0.6106628179550171, 0.4333629012107849, 0.04447420313954353]","[0.6267450451850891, 0.35050052404403687, 0.057287923991680145]","[0.6457344889640808, 0.2902356684207916, 0.06315051764249802]","[0.479114830493927, 0.5637303590774536, 0.014777656644582748]","[0.46109992265701294, 0.4074687361717224, 0.02716418355703354]","[0.4534599184989929, 0.31027090549468994, 0.021101074293255806]","[0.44613945484161377, 0.242476224899292, 0.011647715233266354]","[0.40909266471862793, 0.6006392240524292, 0.006124138366430998]","[0.3687259554862976, 0.46705663204193115, 0.006605905946344137]","[0.3472660183906555, 0.38087207078933716, -0.020736446604132652]","[0.3255973160266876, 0.3182409107685089, -0.04408523067831993]","[0.3644230365753174, 0.6534534692764282, 0.004338993225246668]","[0.2896622121334076, 0.6008429527282715, -0.0007873050053603947]","[0.24350520968437195, 0.567279040813446, -0.01817614771425724]","[0.20844101905822754, 0.5295613408088684, -0.03204326331615448]"
R,"[0.6076209545135498, 0.7783111333847046, 7.562359769508475e-07]","[0.642120897769928, 0.7158666849136353, 0.012751626782119274]","[0.6468174457550049, 0.6497266888618469, 0.00878005102276802]","[0.6661558747291565, 0.605221152305603, 0.002523191971704364]","[0.7074642777442932, 0.5920303463935852, -0.0075987037271261215]","[0.5876773595809937, 0.5576633214950562, -0.037761058658361435]","[0.5826016068458557, 0.4495094418525696, -0.05924311652779579]","[0.5811122059822083, 0.38435426354408264, -0.06639843434095383]","[0.5865753293037415, 0.33609461784362793, -0.07229118049144745]","[0.5365989208221436, 0.5636382102966309, -0.061249665915966034]","[0.49059736728668213, 0.4372766613960266, -0.08935938775539398]","[0.46563729643821716, 0.3570067584514618, -0.10473081469535828]","[0.45519477128982544, 0.2970307767391205, -0.11406480520963669]","[0.4879702031612396, 0.5986230373382568, -0.08036892861127853]","[0.42036914825439453, 0.49101728200912476, -0.11479154974222183]","[0.3847424387931824, 0.41248488426208496, -0.13961529731750488]","[0.36604243516921997, 0.34713369607925415, -0.1546613872051239]","[0.44552117586135864, 0.6575589776039124, -0.09468834102153778]","[0.3684938848018646, 0.6039772033691406, -0.13489480316638947]","[0.3221033215522766, 0.5674524307250977, -0.15556737780570984]","[0.2868201434612274, 0.533488392829895, -0.16617289185523987]"
L,"[0.5103861093521118, 0.7907166481018066, 2.723681120642141e-07]","[0.43326476216316223, 0.719711184501648, -0.006979884579777718]","[0.3783142566680908, 0.651935338973999, -0.025745566934347153]","[0.32231536507606506, 0.6011475324630737, -0.04548173397779465]","[0.26324060559272766, 0.5774922966957092, -0.07092481851577759]","[0.4740929901599884, 0.5568429827690125, -0.05447542294859886]","[0.4506651759147644, 0.4450112581253052, -0.08022595196962357]","[0.43723630905151367, 0.37956613302230835, -0.09496588259935379]","[0.42823803424835205, 0.3274679183959961, -0.10489774495363235]","[0.5407702922821045, 0.5566297769546509, -0.0656638965010643]","[0.5640403032302856, 0.4208860397338867, -0.0880812555551529]","[0.5779171586036682, 0.3395959138870239, -0.10253538191318512]","[0.5886255502700806, 0.2822888195514679, -0.11522311717271805]","[0.5974697470664978, 0.5848197340965271, -0.07515035569667816]","[0.6407971978187561, 0.47039729356765747, -0.1012788712978363]","[0.6663788557052612, 0.40018779039382935, -0.12710139155387878]","[0.6806708574295044, 0.3486807346343994, -0.14599598944187164]","[0.6423298716545105, 0.6297155618667603, -0.08280924707651138]","[0.715940535068512, 0.5791439414024353, -0.10754586011171341]","[0.7651928663253784, 0.5479108095169067, -0.12361034750938416]","[0.8024595379829407, 0.5203539133071899, -0.13532236218452454]"
L,"[0.49109217524528503, 0.8374506831169128, 8.195307259484252e-07]","[0.38910984992980957, 0.7713576555252075, -0.0229234229773283]","[0.31438905000686646, 0.7013837695121765, -0.054755743592977524]","[0.24748483300209045, 0.6379328966140747, -0.0829683318734169]","[0.1870691180229187, 0.5982575416564941, -0.11411810666322708]","[0.42469024658203125, 0.5744563937187195, -0.0777817964553833]","[0.3837398290634155, 0.44421011209487915, -0.10075831413269043]","[0.3603155314922333, 0.3702417314052582, -0.111008420586586]","[0.35197263956069946, 0.3161483407020569, -0.11761754006147385]","[0.5021461248397827, 0.5748884081840515, -0.07811844348907471]","[0.5106025338172913, 0.4209916591644287, -0.10111388564109802]","[0.5201263427734375, 0.3297305405139923, -0.11409960687160492]","[0.5325149297714233, 0.2626405358314514, -0.12452489882707596]","[0.5632971525192261, 0.6050953269004822, -0.07517433166503906]","[0.5973740816116333, 0.4852474331855774, -0.09767608344554901]","[0.6229122877120972, 0.4019448161125183, -0.12252791225910187]","[0.6417986750602722, 0.34068048000335693, -0.14051829278469086]","[0.6102518439292908, 0.6505876779556274, -0.07080060988664627]","[0.6818122863769531, 0.5942710638046265, -0.08662518113851547]","[0.7282581329345703, 0.5595808029174805, -0.09666968882083893]","[0.7663753628730774, 0.5313109755516052, -0.10383252054452896]"
L,"[0.42935121059417725, 0.887919545173645, -5.970039751446166e-07]","[0.37230175733566284, 0.7584658265113831, 0.18815022706985474]","[0.3488098978996277, 0.6805535554885864, 0.2641853392124176]","[0.32637646794319153, 0.6349648833274841, 0.31914982199668884]","[0.275957316160202, 0.6004712581634521, 0.36603060364723206]","[0.4440205693244934, 0.5351228713989258, 0.07524777203798294]","[0.4158916473388672, 0.418438583612442, 0.14123806357383728]","[0.39146870374679565, 0.36324554681777954, 0.19873857498168945]","[0.38926196098327637, 0.3186117708683014, 0.22516587376594543]","[0.5099101662635803, 0.5523483753204346, -0.0005296458839438856]","[0.5339237451553345, 0.38616299629211426, 0.011180284433066845]","[0.5576941967010498, 0.29168498516082764, 0.018203798681497574]","[0.5707104802131653, 0.21816512942314148, 0.014409291557967663]","[0.5703825950622559, 0.6000324487686157, -0.04739905148744583]","[0.6300321221351624, 0.456199049949646, -0.04980325326323509]","[0.6755802631378174, 0.363311231136322, -0.05551934987306595]","[0.6885190606117249, 0.30030402541160583, -0.06305241584777832]","[0.6324581503868103, 0.6652462482452393, -0.06966588646173477]","[0.7332388162612915, 0.5932279825210571, -0.09143219888210297]","[0.7944552898406982, 0.5459760427474976, -0.10537204146385193]","[0.8308430910110474, 0.49179720878601074, -0.11611895263195038]"
R,"[0.5396115779876709, 0.7918657660484314, 1.1153822470078012e-06]","[0.6264838576316833, 0.7440322637557983, -0.07549163699150085]","[0.6833569407463074, 0.6773484945297241, -0.11502671986818314]","[0.7445505857467651, 0.6259154081344604, -0.13411954045295715]","[0.8115950226783752, 0.6021679043769836, -0.14967861771583557]","[0.5761175751686096, 0.560603141784668, -0.1239372193813324]","[0.6074917912483215, 0.4398442804813385, -0.14958307147026062]","[0.6159616708755493, 0.3596993088722229, -0.16580942273139954]","[0.6239578127861023, 0.29718756675720215, -0.1757035255432129]","[0.5043244957923889, 0.5532771348953247, -0.07758300006389618]","[0.46789681911468506, 0.42051953077316284, -0.11015879362821579]","[0.4496641457080841, 0.32610905170440674, -0.12660819292068481]","[0.4360313415527344, 0.2554910182952881, -0.13696344196796417]","[0.4571537971496582, 0.5653616786003113, -0.02784048765897751]","[0.4462694823741913, 0.4812811017036438, -0.046111930161714554]","[0.46205490827560425, 0.4717629551887512, -0.046695176512002945]","[0.4711448550224304, 0.48035532236099243, -0.04067877680063248]","[0.4334377646446228, 0.5771584510803223, 0.017731403931975365]","[0.44048285484313965, 0.5053364634513855, 0.01236499659717083]","[0.44943034648895264, 0.49471038579940796, 0.016987374052405357]","[0.4603843688964844, 0.4931422472000122, 0.02486773394048214]"
L,"[0.5145220160484314, 0.8252586126327515, 5.399668907557498e-07]","[0.40880540013313293, 0.7475517988204956, -0.005827267654240131]","[0.3315510153770447, 0.6774148344993591, -0.00716702314093709]","[0.2655782103538513, 0.6177345514297485, -0.006444907747209072]","[0.20406362414360046, 0.5857226252555847, -0.008031767792999744]","[0.44095003604888916, 0.5604122877120972, 0.0006353109492920339]","[0.39981311559677124, 0.44096022844314575, 0.005902730394154787]","[0.37259793281555176, 0.3740273714065552, 0.00287300581112504]","[0.3597337007522583, 0.31983882188796997, -0.0011911089532077312]","[0.5138700604438782, 0.556777834892273, 0.010273022577166557]","[0.5214245915412903, 0.4217575788497925, 0.017546309158205986]","[0.5277609825134277, 0.3373173773288727, 0.009793760254979134]","[0.5379598140716553, 0.2753857970237732, -0.0005930808838456869]","[0.5668628811836243, 0.5850108861923218, 0.020796632394194603]","[0.5969017744064331, 0.47495630383491516, 0.025116747245192528]","[0.617415726184845, 0.400892972946167, 0.002119616139680147]","[0.6340329647064209, 0.34935837984085083, -0.017658060416579247]","[0.604617178440094, 0.6327227354049683, 0.03278595581650734]","[0.6698952317237854, 0.5916760563850403, 0.033144451677799225]","[0.711633026599884, 0.5590919852256775, 0.021144092082977295]","[0.7487854957580566, 0.5338036417961121, 0.010677414014935493]"
R,"[0.4424602687358856, 0.8182837963104248, 9.953587323252577e-07]","[0.5541996955871582, 0.7640866041183472, -0.030004464089870453]","[0.630393922328949, 0.6934871077537537, -0.05417150259017944]","[0.7133083343505859, 0.6276497840881348, -0.07201436907052994]","[0.7917376756668091, 0.5997338891029358, -0.09129192680120468]","[0.5350020527839661, 0.5576301217079163, -0.06762805581092834]","[0.5821177363395691, 0.4342910647392273, -0.09197051078081131]","[0.6038451790809631, 0.3541872799396515, -0.10777005553245544]","[0.6215009689331055, 0.2962651252746582, -0.12270399928092957]","[0.4564617872238159, 0.557502269744873, -0.06703098863363266]","[0.4446946382522583, 0.4120478630065918, -0.09008478373289108]","[0.4389288127422333, 0.32153743505477905, -0.11573652923107147]","[0.43352097272872925, 0.25989261269569397, -0.1400078535079956]","[0.3912309408187866, 0.5922016501426697, -0.06432640552520752]","[0.3650386333465576, 0.47276848554611206, -0.09547498822212219]","[0.3501931428909302, 0.39218583703041077, -0.13029876351356506]","[0.3347299098968506, 0.3362094759941101, -0.15828971564769745]","[0.3512735962867737, 0.6484166383743286, -0.06070324778556824]","[0.29581210017204285, 0.5989487767219543, -0.09644120186567307]","[0.2609308063983917, 0.5603964328765869, -0.12310551106929779]","[0.2353898584842682, 0.52413409948349, -0.14219994843006134]"
