Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
R,"[0.5380188822746277, 0.8942577838897705, 2.9300633741513593e-07]","[0.4834061563014984, 0.8340893387794495, -0.13320842385292053]","[0.4760518968105316, 0.7403277158737183, -0.16226594150066376]","[0.5188854336738586, 0.6533389091491699, -0.1690710037946701]","[0.5666196942329407, 0.5758959650993347, -0.16840225458145142]","[0.4022243618965149, 0.6345106363296509, -0.06517267972230911]","[0.33588963747024536, 0.5267626047134399, -0.08970633894205093]","[0.29651421308517456, 0.4626741409301758, -0.11433696001768112]","[0.26949194073677063, 0.41057395935058594, -0.13038352131843567]","[0.46995699405670166, 0.6277209520339966, -0.014139067381620407]","[0.44746750593185425, 0.4890453517436981, -0.03396866098046303]","[0.4392991065979004, 0.4009461998939514, -0.06857466697692871]","[0.4240582585334778, 0.33606937527656555, -0.09270328283309937]","[0.5359578132629395, 0.6363429427146912, 0.020965497940778732]","[0.5472870469093323, 0.5425629019737244, -0.028833407908678055]","[0.5647864937782288, 0.5480053424835205, -0.0859653651714325]","[0.5684515833854675, 0.5611538887023926, -0.11301787942647934]","[0.5958777070045471, 0.6470019221305847, 0.047070860862731934]","[0.6010246276855469, 0.5588750839233398, 0.005608709994703531]","[0.6082724332809448, 0.5159513354301453, -0.03214394301176071]","[0.600868821144104, 0.48383355140686035, -0.05542830005288124]"
L,"[0.47845321893692017, 0.8214774131774902, 4.009324925391411e-07]","[0.553695559501648, 0.7850257158279419, 0.014257594011723995]","[0.5891034603118896, 0.709140956401825, 0.01221586111932993]","[0.5986059308052063, 0.6480153203010559, -0.008263817988336086]","[0.5720512866973877, 0.5872988104820251, -0.030815057456493378]","[0.5289899706840515, 0.6006389856338501, 0.09148075431585312]","[0.5448572039604187, 0.5342985987663269, 0.1096452921628952]","[0.5605456233024597, 0.5008110404014587, 0.12589296698570251]","[0.5716190934181213, 0.48326367139816284, 0.13825935125350952]","[0.4932362735271454, 0.5946483612060547, 0.05244218930602074]","[0.4626406729221344, 0.4784083366394043, 0.0698729082942009]","[0.45829910039901733, 0.4043271839618683, 0.07918467372655869]","[0.4450320601463318, 0.3548721671104431, 0.0902222990989685]","[0.45597150921821594, 0.6056283712387085, 0.0030396170914173126]","[0.46331316232681274, 0.5170342326164246, -0.014931507408618927]","[0.5180854797363281, 0.5356102585792542, -0.02807345800101757]","[0.5511652827262878, 0.5649589896202087, -0.02798677608370781]","[0.4281478822231293, 0.6190945506095886, -0.046391647309064865]","[0.3898524045944214, 0.5335052013397217, -0.07529816776514053]","[0.37368083000183105, 0.48492878675460815, -0.09307520091533661]","[0.3514031171798706, 0.4495065212249756, -0.10150786489248276]"
L,"[0.4293830096721649, 0.9332131147384644, 1.0856701919692568e-06]","[0.5055574774742126, 0.9039229154586792, -0.09665922075510025]","[0.5386759638786316, 0.7957338690757751, -0.1315123587846756]","[0.4754379689693451, 0.6954994201660156, -0.155857115983963]","[0.4199182391166687, 0.617919385433197, -0.17395880818367004]","[0.6041654944419861, 0.6560615301132202, -0.06022609397768974]","[0.6812838315963745, 0.5508507490158081, -0.09518115222454071]","[0.7313674092292786, 0.4773854613304138, -0.12027063220739365]","[0.770607590675354, 0.4175683856010437, -0.13655784726142883]","[0.5313196778297424, 0.6187624931335449, -0.04281488060951233]","[0.5514353513717651, 0.479006826877594, -0.08380262553691864]","[0.569572925567627, 0.38555172085762024, -0.11635322123765945]","[0.5810017585754395, 0.3071279227733612, -0.13309425115585327]","[0.4601413607597351, 0.620556652545929, -0.03779801353812218]","[0.43449920415878296, 0.5352244973182678, -0.10486795753240585]","[0.42693817615509033, 0.6013854742050171, -0.13729387521743774]","[0.42701882123947144, 0.645374596118927, -0.1385786384344101]","[0.39610686898231506, 0.645653486251831, -0.04071412235498428]","[0.3765147924423218, 0.5541404485702515, -0.08912461251020432]","[0.36467885971069336, 0.507296085357666, -0.1110227182507515]","[0.36398065090179443, 0.4574197232723236, -0.11841366440057755]"
R,"[0.5834898948669434, 0.9291017055511475, 1.3962810498924227e-06]","[0.45590317249298096, 0.8911257386207581, -0.020636986941099167]","[0.3960758447647095, 0.7974059581756592, -0.05152406916022301]","[0.3863917291164398, 0.7117838263511658, -0.10315916687250137]","[0.4273427128791809, 0.6382910013198853, -0.15206307172775269]","[0.4447610378265381, 0.6496791839599609, 0.06892462074756622]","[0.39974069595336914, 0.5462446212768555, 0.06489276885986328]","[0.37063875794410706, 0.4866636395454407, 0.06457740068435669]","[0.3593347668647766, 0.4408741593360901, 0.06393856555223465]","[0.50704425573349, 0.6401103138923645, 0.034780602902173996]","[0.5311886072158813, 0.4929618835449219, 0.025064777582883835]","[0.5277647972106934, 0.3929961919784546, 0.009395439177751541]","[0.5291810631752014, 0.31792718172073364, 5.7750534324441105e-05]","[0.55568927526474, 0.6471639275550842, -0.01397761981934309]","[0.5551022887229919, 0.5286214351654053, -0.041643328964710236]","[0.49566128849983215, 0.5730185508728027, -0.056471943855285645]","[0.46283018589019775, 0.6248695254325867, -0.05767739564180374]","[0.6034237146377563, 0.6549038290977478, -0.06847161799669266]","[0.6397223472595215, 0.5658087134361267, -0.07902107387781143]","[0.6722806096076965, 0.5096739530563354, -0.09510046988725662]","[0.7058959007263184, 0.4551428556442261, -0.10999127477407455]"
L,"[0.4492162764072418, 0.8668040633201599, 9.926926622938481e-07]","[0.5346990823745728, 0.8192212581634521, -0.0673893392086029]","[0.566848874092102, 0.7269631624221802, -0.08601485192775726]","[0.5340830087661743, 0.644770622253418, -0.10061977058649063]","[0.4850473701953888, 0.5899150967597961, -0.11037158221006393]","[0.601379930973053, 0.6272503137588501, -0.003566727042198181]","[0.6564604043960571, 0.5445248484611511, -0.006447435822337866]","[0.6916666626930237, 0.48538821935653687, -0.00784233957529068]","[0.7144647836685181, 0.44690197706222534, -0.009109915234148502]","[0.5326760411262512, 0.610961377620697, 0.006348665803670883]","[0.5380268692970276, 0.4978748559951782, 0.005603587720543146]","[0.5482580065727234, 0.4210789203643799, -0.002663925290107727]","[0.5511320233345032, 0.36551064252853394, -0.007041425444185734]","[0.4692462682723999, 0.6212658286094666, 0.003238361096009612]","[0.4580765664577484, 0.542701005935669, -0.02907673269510269]","[0.4707607924938202, 0.5473267436027527, -0.061357252299785614]","[0.47088712453842163, 0.558052122592926, -0.07246134430170059]","[0.4122225046157837, 0.6416187882423401, -0.006448240485042334]","[0.38810569047927856, 0.5658197402954102, -0.041717059910297394]","[0.3766900897026062, 0.519743800163269, -0.07057295739650726]","[0.3660087585449219, 0.4844648241996765, -0.08621310442686081]"
L,"[0.442180335521698, 0.9290437698364258, 1.4997633570601465e-06]","[0.4940968155860901, 0.9096447229385376, -0.1165601909160614]","[0.5147455334663391, 0.8208900094032288, -0.16334274411201477]","[0.46367716789245605, 0.725603461265564, -0.19113965332508087]","[0.42037487030029297, 0.6369093060493469, -0.21125122904777527]","[0.6079298257827759, 0.6569467186927795, -0.10599176585674286]","[0.6902008652687073, 0.5429176092147827, -0.1452641636133194]","[0.742779016494751, 0.4656778872013092, -0.17314250767230988]","[0.7851873636245728, 0.4000384509563446, -0.19132934510707855]","[0.5373396873474121, 0.6242220997810364, -0.07297316193580627]","[0.5657117366790771, 0.4823054075241089, -0.11500608921051025]","[0.5842288732528687, 0.3795110285282135, -0.1502072811126709]","[0.5985894799232483, 0.295297235250473, -0.17036741971969604]","[0.46785998344421387, 0.6320456862449646, -0.049360375851392746]","[0.43184974789619446, 0.5385135412216187, -0.10872622579336166]","[0.402055025100708, 0.5587876439094543, -0.13737273216247559]","[0.3867565989494324, 0.5764133334159851, -0.1404428482055664]","[0.4043876528739929, 0.6597749590873718, -0.034721262753009796]","[0.3897378444671631, 0.5650253891944885, -0.0833866149187088]","[0.38046154379844666, 0.5168412923812866, -0.10355754941701889]","[0.38385242223739624, 0.4759611487388611, -0.10902320593595505]"
R,"[0.5586581826210022, 0.8716635704040527, 5.87793579143181e-07]","[0.4810303747653961, 0.8159457445144653, -0.09338145703077316]","[0.4529017210006714, 0.7233909964561462, -0.11663158982992172]","[0.48653367161750793, 0.638859212398529, -0.13084399700164795]","[0.533034086227417, 0.5678926110267639, -0.1394340991973877]","[0.4099251627922058, 0.6229825615882874, -0.016096578910946846]","[0.34987330436706543, 0.5353683829307556, -0.035847775638103485]","[0.31391385197639465, 0.4772053360939026, -0.056159041821956635]","[0.2857646048069, 0.42989906668663025, -0.06837783008813858]","[0.47555047273635864, 0.607342004776001, 0.012857247143983841]","[0.46020716428756714, 0.49046236276626587, -0.0029123169369995594]","[0.45172813534736633, 0.41125088930130005, -0.028685979545116425]","[0.4449329674243927, 0.35382962226867676, -0.04502429813146591]","[0.5378984808921814, 0.6155657172203064, 0.02717289701104164]","[0.5526303052902222, 0.5268059968948364, -0.015526613220572472]","[0.5559543371200562, 0.5440852642059326, -0.05158763378858566]","[0.5564197897911072, 0.5746347904205322, -0.06289554387331009]","[0.5927673578262329, 0.6295269727706909, 0.033877480775117874]","[0.6125292778015137, 0.5562041401863098, 0.0033778955694288015]","[0.6265652775764465, 0.5145781636238098, -0.019895723089575768]","[0.6391614675521851, 0.4812089800834656, -0.031811896711587906]"
R,"[0.5589680671691895, 0.87656569480896, 4.843947749577637e-07]","[0.4722263216972351, 0.8310673236846924, -0.058969832956790924]","[0.43103522062301636, 0.7420456409454346, -0.09126327931880951]","[0.43309247493743896, 0.6422852277755737, -0.1241210475564003]","[0.4878252148628235, 0.5936585664749146, -0.15075722336769104]","[0.4230051040649414, 0.6426916718482971, -0.031318143010139465]","[0.37130406498908997, 0.5466461777687073, -0.07076516002416611]","[0.3420971632003784, 0.49295955896377563, -0.09903901815414429]","[0.32398849725723267, 0.45340433716773987, -0.11784835159778595]","[0.48433682322502136, 0.6158605217933655, -0.02352965623140335]","[0.48597201704978943, 0.49743178486824036, -0.058206707239151]","[0.4771939218044281, 0.4232862591743469, -0.08395294845104218]","[0.4690614342689514, 0.3596249520778656, -0.10215553641319275]","[0.5383107662200928, 0.6161141395568848, -0.024002447724342346]","[0.5520131587982178, 0.5173634886741638, -0.05354832485318184]","[0.5211054086685181, 0.5625186562538147, -0.04641573876142502]","[0.49643149971961975, 0.6088700890541077, -0.03435894101858139]","[0.5926047563552856, 0.6333925724029541, -0.033042941242456436]","[0.6184756755828857, 0.56353759765625, -0.051045048981904984]","[0.6413792371749878, 0.5166769027709961, -0.05521591380238533]","[0.6576293110847473, 0.4745689928531647, -0.05580184981226921]"
R,"[0.5599979162216187, 0.8843779563903809, 7.798021783855802e-07]","[0.460365355014801, 0.8333502411842346, -0.037875786423683167]","[0.4199337959289551, 0.7532830238342285, -0.07164184004068375]","[0.40188151597976685, 0.6605495810508728, -0.11282259225845337]","[0.4424194395542145, 0.6150912642478943, -0.14636680483818054]","[0.4507119655609131, 0.641511082649231, -0.011045741848647594]","[0.40937539935112, 0.5322195887565613, -0.03750899061560631]","[0.3893324136734009, 0.47235608100891113, -0.05107107385993004]","[0.38066136837005615, 0.43100273609161377, -0.06073298677802086]","[0.49993741512298584, 0.6225652098655701, -0.018019936978816986]","[0.5188331007957458, 0.49432775378227234, -0.04349012300372124]","[0.5178757905960083, 0.4180923104286194, -0.059622105211019516]","[0.5219234228134155, 0.34281134605407715, -0.07177959382534027]","[0.5387900471687317, 0.6261698007583618, -0.03227640315890312]","[0.537204921245575, 0.5193323493003845, -0.04625486955046654]","[0.4896118938922882, 0.5703682899475098, -0.023356487974524498]","[0.458863228559494, 0.6167183518409729, -0.004243453033268452]","[0.580352246761322, 0.6424891948699951, -0.05526203289628029]","[0.6120712161064148, 0.5666114687919617, -0.06421589106321335]","[0.6451603174209595, 0.5179295539855957, -0.0645386129617691]","[0.6773885488510132, 0.46982234716415405, -0.06455307453870773]"
R,"[0.5171830058097839, 0.8932085633277893, 4.24084277028669e-07]","[0.5054253339767456, 0.8739719390869141, -0.17038442194461823]","[0.5226700901985168, 0.7988195419311523, -0.21557565033435822]","[0.5732325315475464, 0.7141219973564148, -0.22622066736221313]","[0.6133092641830444, 0.6303107142448425, -0.22645531594753265]","[0.4165261387825012, 0.6587197184562683, -0.1398666948080063]","[0.3552594482898712, 0.550653338432312, -0.17901957035064697]","[0.31050992012023926, 0.480430006980896, -0.21153181791305542]","[0.2755546271800995, 0.42148417234420776, -0.23398125171661377]","[0.4618417024612427, 0.6339144706726074, -0.06913984566926956]","[0.4293941259384155, 0.48607707023620605, -0.09938415884971619]","[0.41566503047943115, 0.3872949481010437, -0.1373472660779953]","[0.3993379473686218, 0.3160964846611023, -0.1667565107345581]","[0.5185932517051697, 0.6329822540283203, -0.013935062102973461]","[0.5466395616531372, 0.533684253692627, -0.0705261081457138]","[0.5771772265434265, 0.5330462455749512, -0.1342441290616989]","[0.5817988514900208, 0.5472394824028015, -0.16866296529769897]","[0.5755700469017029, 0.6395452618598938, 0.029785677790641785]","[0.6031036972999573, 0.5660778880119324, -0.026537925004959106]","[0.6107224822044373, 0.541421115398407, -0.07663892209529877]","[0.5882136821746826, 0.5374287366867065, -0.1083885058760643]"
L,"[0.44714856147766113, 0.8393334150314331, 1.2749326288030716e-06]","[0.5178161859512329, 0.8110432624816895, -0.09360001236200333]","[0.5430635809898376, 0.7157773375511169, -0.1253526508808136]","[0.5030325055122375, 0.6293887495994568, -0.14679111540317535]","[0.4532230794429779, 0.5653140544891357, -0.16297946870326996]","[0.593599796295166, 0.6210388541221619, -0.03410624712705612]","[0.6515423059463501, 0.5401302576065063, -0.049507398158311844]","[0.6944957971572876, 0.4801165461540222, -0.055898264050483704]","[0.7265589237213135, 0.44055432081222534, -0.058601491153240204]","[0.5257881283760071, 0.6039494872093201, -0.013152778148651123]","[0.536812961101532, 0.4948287606239319, -0.029735911637544632]","[0.5470941662788391, 0.4171313941478729, -0.040248624980449677]","[0.5529515147209167, 0.354862242937088, -0.041555605828762054]","[0.46162739396095276, 0.6132189631462097, -0.007936359383165836]","[0.45554986596107483, 0.5480023622512817, -0.05985037237405777]","[0.4509357213973999, 0.5788053870201111, -0.09445825964212418]","[0.44709932804107666, 0.5989468693733215, -0.10023779422044754]","[0.40795785188674927, 0.6300399303436279, -0.010388527996838093]","[0.38989531993865967, 0.5571881532669067, -0.059224437922239304]","[0.38115814328193665, 0.5218737125396729, -0.09092099964618683]","[0.37584149837493896, 0.4868050515651703, -0.10521997511386871]"
L,"[0.4413020610809326, 0.877299427986145, 9.575679769113776e-07]","[0.5129244923591614, 0.8450676798820496, -0.0803159698843956]","[0.5453649163246155, 0.7431033253669739, -0.10448018461465836]","[0.5112787485122681, 0.6492343544960022, -0.12130435556173325]","[0.47134268283843994, 0.5823230147361755, -0.1329953670501709]","[0.588407576084137, 0.6327856779098511, -0.027646539732813835]","[0.6501492857933044, 0.5492901802062988, -0.04276910796761513]","[0.6937648057937622, 0.48867344856262207, -0.052629679441452026]","[0.7235051393508911, 0.4468144178390503, -0.06092212721705437]","[0.5252133011817932, 0.6112366318702698, -0.014402846805751324]","[0.5321082472801208, 0.4911818504333496, -0.03481354936957359]","[0.5442069172859192, 0.41342389583587646, -0.055533215403556824]","[0.5479987263679504, 0.3521789312362671, -0.06759300827980042]","[0.4629528820514679, 0.6216248869895935, -0.014165789820253849]","[0.4537487030029297, 0.5420989990234375, -0.06946083903312683]","[0.45334577560424805, 0.5731231570243835, -0.10906626284122467]","[0.44477033615112305, 0.6009979248046875, -0.12070270627737045]","[0.40684980154037476, 0.6464923620223999, -0.02025223709642887]","[0.3850170373916626, 0.5635080337524414, -0.07653991878032684]","[0.37346702814102173, 0.5202504396438599, -0.11503295600414276]","[0.36355382204055786, 0.48106148838996887, -0.13508547842502594]"
R,"[0.5491722822189331, 0.8458755016326904, 6.242626682251284e-07]","[0.4713158905506134, 0.8064818978309631, -0.06628461182117462]","[0.4388135075569153, 0.729272723197937, -0.0988885834813118]","[0.4467734694480896, 0.6475925445556641, -0.12862852215766907]","[0.488092839717865, 0.5907058119773865, -0.15149830281734467]","[0.41552576422691345, 0.6224342584609985, -0.038988977670669556]","[0.36509549617767334, 0.531719446182251, -0.07693125307559967]","[0.3368421792984009, 0.47885429859161377, -0.10483758896589279]","[0.3181794285774231, 0.434501588344574, -0.1239839419722557]","[0.4751565754413605, 0.6030609607696533, -0.029122402891516685]","[0.4741634726524353, 0.4926043450832367, -0.06734572350978851]","[0.4700535237789154, 0.41572463512420654, -0.09669266641139984]","[0.4632190763950348, 0.35582467913627625, -0.1157413125038147]","[0.5291298031806946, 0.609063982963562, -0.027837509289383888]","[0.5419660806655884, 0.5168580412864685, -0.06451383978128433]","[0.5306437015533447, 0.5561017990112305, -0.06462126970291138]","[0.5206537842750549, 0.5954161286354065, -0.05549309402704239]","[0.5794686675071716, 0.6265033483505249, -0.034749895334243774]","[0.5986306071281433, 0.5588458180427551, -0.06094823405146599]","[0.6184163093566895, 0.5137161612510681, -0.0682835727930069]","[0.6345502734184265, 0.47102123498916626, -0.06910467892885208]"
