Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
R,"[0.488349050283432, 0.8721373081207275, -8.891436777958006e-07]","[0.37991461157798767, 0.8118754029273987, -0.03739497810602188]","[0.33671459555625916, 0.6844965219497681, -0.047618232667446136]","[0.3940578103065491, 0.5877631902694702, -0.06389332562685013]","[0.47829151153564453, 0.596996545791626, -0.07013436406850815]","[0.38621386885643005, 0.5771245360374451, 0.030611954629421234]","[0.38947176933288574, 0.4553671181201935, -0.01940857246518135]","[0.36558568477630615, 0.5096994638442993, -0.053781021386384964]","[0.374877393245697, 0.5744280219078064, -0.07105978578329086]","[0.44735342264175415, 0.5720749497413635, 0.026492124423384666]","[0.4735739231109619, 0.4247596561908722, -0.02773446962237358]","[0.42624735832214355, 0.48686695098876953, -0.045830585062503815]","[0.4217894673347473, 0.5524516105651855, -0.04196521267294884]","[0.5032721757888794, 0.5788712501525879, 0.008477346040308475]","[0.5392528176307678, 0.4470589756965637, -0.03815360739827156]","[0.48410430550575256, 0.4982335865497589, -0.0383450947701931]","[0.471418559551239, 0.5649793148040771, -0.02288495935499668]","[0.562981128692627, 0.6044477820396423, -0.01650160364806652]","[0.5752525329589844, 0.5068687796592712, -0.044454820454120636]","[0.52899169921875, 0.5303716659545898, -0.048290785402059555]","[0.5108602046966553, 0.5876191258430481, -0.043602537363767624]"
L,"[0.5211131572723389, 0.8004206418991089, 1.5793064278568636e-07]","[0.6073204278945923, 0.7454909682273865, -0.013630562461912632]","[0.632770299911499, 0.636482834815979, -0.007121406961232424]","[0.5927079319953918, 0.5642223358154297, -0.0033290376886725426]","[0.5085351467132568, 0.5751975178718567, 0.0035289470106363297]","[0.6006777286529541, 0.5646331310272217, 0.018451135605573654]","[0.5991602540016174, 0.4720414876937866, -0.0053903707303106785]","[0.618381917476654, 0.4960910677909851, -0.028002187609672546]","[0.6194345355033875, 0.5516679883003235, -0.03835491091012955]","[0.5512526035308838, 0.5579612255096436, 0.013951540924608707]","[0.5308709144592285, 0.44402265548706055, -0.007002059370279312]","[0.560151994228363, 0.4704572260379791, -0.024328120052814484]","[0.5634731650352478, 0.5330286026000977, -0.029550909996032715]","[0.499167799949646, 0.5669866800308228, 0.003198357531800866]","[0.4771466851234436, 0.46172642707824707, -0.017795033752918243]","[0.5122670531272888, 0.48256716132164, -0.03267490491271019]","[0.5212891101837158, 0.5372371077537537, -0.03402586653828621]","[0.44977131485939026, 0.587956428527832, -0.010031349956989288]","[0.44197261333465576, 0.5046689510345459, -0.03104502148926258]","[0.4750668406486511, 0.511469304561615, -0.046080704778432846]","[0.49277955293655396, 0.5518413186073303, -0.05158783495426178]"
L,"[0.49657148122787476, 0.8096791505813599, 1.3210143379183137e-07]","[0.5879738926887512, 0.7458927631378174, -0.019124167039990425]","[0.6183398962020874, 0.6356370449066162, -0.012120222672820091]","[0.5766600966453552, 0.5654750466346741, -0.006666885688900948]","[0.4849849343299866, 0.581629753112793, 0.0019155214540660381]","[0.5939708352088928, 0.5669523477554321, 0.022280456498265266]","[0.5937353372573853, 0.4724563658237457, -0.000628013105597347]","[0.6068635582923889, 0.4935990571975708, -0.02367471158504486]","[0.6053308248519897, 0.5442500114440918, -0.03448744863271713]","[0.5413146615028381, 0.5602946281433105, 0.01977706328034401]","[0.5191365480422974, 0.4452599287033081, 0.0009744415292516351]","[0.5428979396820068, 0.47622665762901306, -0.01815110817551613]","[0.5461544394493103, 0.534139096736908, -0.026461781933903694]","[0.4889240562915802, 0.5686221122741699, 0.009549137204885483]","[0.46482861042022705, 0.4669937789440155, -0.013430583290755749]","[0.4995775818824768, 0.4919789135456085, -0.03949038311839104]","[0.5090440511703491, 0.5474722981452942, -0.0492653027176857]","[0.44052836298942566, 0.5893197655677795, -0.003563760546967387]","[0.4342668652534485, 0.5118131637573242, -0.025851072743535042]","[0.467038094997406, 0.5190500617027283, -0.048790283501148224]","[0.48463332653045654, 0.5587867498397827, -0.06165394186973572]"
L,"[0.5354195833206177, 0.8017998933792114, 2.1340065359254368e-07]","[0.6123613715171814, 0.7335616946220398, 0.031038252636790276]","[0.6254334449768066, 0.6399598717689514, 0.04857422411441803]","[0.6082116961479187, 0.5756645202636719, 0.05274978652596474]","[0.5503661036491394, 0.5765558481216431, 0.06071053445339203]","[0.5732603669166565, 0.568562924861908, 0.05680343508720398]","[0.5588486790657043, 0.47153735160827637, 0.04549005627632141]","[0.6012805104255676, 0.49862340092658997, 0.039578165858983994]","[0.606861412525177, 0.5516480207443237, 0.041747644543647766]","[0.5450899600982666, 0.5664638876914978, 0.026648929342627525]","[0.5237864851951599, 0.44526445865631104, 0.011012500151991844]","[0.581013023853302, 0.467348575592041, 0.0023768485989421606]","[0.5849453806877136, 0.5275174379348755, 0.005164343863725662]","[0.5114259719848633, 0.5723968148231506, -0.0060033174231648445]","[0.4976508617401123, 0.45736217498779297, -0.017644789069890976]","[0.5531918406486511, 0.48552659153938293, -0.010494660586118698]","[0.5599469542503357, 0.5332332849502563, 0.0026652864180505276]","[0.4805375337600708, 0.5856621265411377, -0.038296930491924286]","[0.49095040559768677, 0.49567681550979614, -0.05536322295665741]","[0.5341910123825073, 0.5133381485939026, -0.053782399743795395]","[0.5435778498649597, 0.5547184944152832, -0.04500735551118851]"
R,"[0.46557340025901794, 0.8263899683952332, -7.06438981978863e-07]","[0.3795536160469055, 0.7742137312889099, -0.02359030768275261]","[0.3501635789871216, 0.6633949279785156, -0.03244012966752052]","[0.3912893533706665, 0.5790442228317261, -0.048148348927497864]","[0.4519987404346466, 0.592356264591217, -0.05592189356684685]","[0.3966940939426422, 0.5692979693412781, 0.021054916083812714]","[0.39935123920440674, 0.4655263423919678, -0.014892618171870708]","[0.36685609817504883, 0.5082854628562927, -0.03346807509660721]","[0.3713451623916626, 0.5601117610931396, -0.041197519749403]","[0.44315236806869507, 0.5663235783576965, 0.012630224227905273]","[0.46745651960372925, 0.4455626308917999, -0.030581826344132423]","[0.41814613342285156, 0.49504417181015015, -0.034573547542095184]","[0.4153030812740326, 0.5475419163703918, -0.021810106933116913]","[0.4861915111541748, 0.5762773752212524, -0.005865498911589384]","[0.5202012658119202, 0.46184587478637695, -0.04082490876317024]","[0.4678700268268585, 0.5038270354270935, -0.030273763462901115]","[0.45830094814300537, 0.556740939617157, -0.009596220217645168]","[0.5311236381530762, 0.599703848361969, -0.029600070789456367]","[0.541498064994812, 0.5102299451828003, -0.04808908328413963]","[0.49908381700515747, 0.529115617275238, -0.044026900082826614]","[0.486433744430542, 0.5783575773239136, -0.03426264598965645]"
R,"[0.4819692373275757, 0.871051549911499, -6.24497658918699e-07]","[0.3690168559551239, 0.8209838271141052, -0.04068944975733757]","[0.3310856223106384, 0.6890175938606262, -0.04967578873038292]","[0.38853219151496887, 0.5951759815216064, -0.0634976327419281]","[0.47141945362091064, 0.6034141182899475, -0.0681125745177269]","[0.37636101245880127, 0.5764222145080566, 0.03953682258725166]","[0.37105560302734375, 0.46584588289260864, -0.0033380500972270966]","[0.3466779887676239, 0.5137614011764526, -0.03232213482260704]","[0.35389700531959534, 0.5741366744041443, -0.046039801090955734]","[0.4411487579345703, 0.5664847493171692, 0.03862949460744858]","[0.4568853974342346, 0.4294898509979248, -0.006739518605172634]","[0.41334283351898193, 0.48678964376449585, -0.022353043779730797]","[0.41477692127227783, 0.5488719344139099, -0.016332954168319702]","[0.4980350434780121, 0.5749613642692566, 0.02315950021147728]","[0.5278993248939514, 0.44848084449768066, -0.020290635526180267]","[0.4788030982017517, 0.5008580684661865, -0.02364414557814598]","[0.47157374024391174, 0.5676186680793762, -0.009861373342573643]","[0.5607626438140869, 0.6009913682937622, 0.0013133783359080553]","[0.5628895163536072, 0.502295732498169, -0.031503234058618546]","[0.5210063457489014, 0.5319759845733643, -0.03901088237762451]","[0.5110539197921753, 0.5941658020019531, -0.03430629149079323]"
L,"[0.5286508798599243, 0.8158890008926392, -1.1303335156753747e-07]","[0.6028441786766052, 0.7688184976577759, -0.01864263042807579]","[0.6297153234481812, 0.6607235074043274, -0.015982961282134056]","[0.5788686871528625, 0.5798795223236084, -0.015350074507296085]","[0.49807944893836975, 0.5809924006462097, -0.011378057301044464]","[0.6218889951705933, 0.5733694434165955, 0.014373512007296085]","[0.6249499320983887, 0.47308582067489624, -0.008326172828674316]","[0.6182730197906494, 0.4962822198867798, -0.02784111350774765]","[0.6130698323249817, 0.5485895276069641, -0.03794555738568306]","[0.5627225041389465, 0.563728392124176, 0.009330738335847855]","[0.5531589984893799, 0.4493364095687866, -0.013994737528264523]","[0.5536109209060669, 0.4911094903945923, -0.03134794905781746]","[0.5574539303779602, 0.5481798648834229, -0.03702366724610329]","[0.5078192949295044, 0.5747583508491516, -0.002035951940342784]","[0.48690205812454224, 0.46832719445228577, -0.028229158371686935]","[0.5035642385482788, 0.5108890533447266, -0.04595063254237175]","[0.5155425667762756, 0.5685871243476868, -0.04993746802210808]","[0.45462650060653687, 0.6048017144203186, -0.015513165853917599]","[0.4429611563682556, 0.522384762763977, -0.0348341204226017]","[0.4642277956008911, 0.539831280708313, -0.046307165175676346]","[0.4822905659675598, 0.5851016044616699, -0.05131213366985321]"
R,"[0.4785821735858917, 0.8786138892173767, -8.439353678113548e-07]","[0.37635135650634766, 0.8201340436935425, -0.05014096945524216]","[0.3405113220214844, 0.6821032166481018, -0.06562209874391556]","[0.4081522822380066, 0.5916559100151062, -0.08312498778104782]","[0.49536460638046265, 0.5992060899734497, -0.09164915978908539]","[0.35976651310920715, 0.5736033916473389, 0.005234427284449339]","[0.3584787845611572, 0.4615855813026428, -0.044671498239040375]","[0.35695841908454895, 0.5273467898368835, -0.08289884775876999]","[0.3625854253768921, 0.5940315127372742, -0.10445530712604523]","[0.4309614896774292, 0.5644926428794861, 0.007363526616245508]","[0.4384355843067169, 0.4289919435977936, -0.04010303318500519]","[0.4267979562282562, 0.502024233341217, -0.06457916647195816]","[0.4266207814216614, 0.5671976208686829, -0.07195517420768738]","[0.49689367413520813, 0.5740867853164673, -0.0031974201556295156]","[0.5163159966468811, 0.45042774081230164, -0.04494903236627579]","[0.4923590123653412, 0.5136005282402039, -0.05324654281139374]","[0.481975793838501, 0.5813871026039124, -0.04925455525517464]","[0.5646972060203552, 0.60100919008255, -0.02118397131562233]","[0.5658147931098938, 0.5102529525756836, -0.051274873316287994]","[0.5387953519821167, 0.5434186458587646, -0.06132391840219498]","[0.5249634981155396, 0.5988308787345886, -0.06419090181589127]"
L,"[0.5430206656455994, 0.8085970878601074, 2.107968199993593e-08]","[0.5936279892921448, 0.7529048919677734, -0.07882275432348251]","[0.6054441332817078, 0.6549392342567444, -0.08629749715328217]","[0.5641224980354309, 0.5852444171905518, -0.08288035541772842]","[0.5046875476837158, 0.5583996772766113, -0.06956610083580017]","[0.6475820541381836, 0.5723890662193298, 0.006357979495078325]","[0.6190823316574097, 0.4634278118610382, -0.02925979159772396]","[0.5900463461875916, 0.4849947690963745, -0.051644761115312576]","[0.5885266661643982, 0.5336832404136658, -0.05709302797913551]","[0.5808843374252319, 0.5730792880058289, 0.03516968712210655]","[0.5554136037826538, 0.4626944661140442, -0.0008408993016928434]","[0.5309983491897583, 0.49507346749305725, -0.024703344330191612]","[0.5377645492553711, 0.5398075580596924, -0.028860999271273613]","[0.5204861164093018, 0.5880271196365356, 0.04697952792048454]","[0.503035843372345, 0.502117931842804, -0.0018188609974458814]","[0.48940184712409973, 0.5334046483039856, -0.03817221522331238]","[0.4959958791732788, 0.5703962445259094, -0.04607081413269043]","[0.47057825326919556, 0.6144173741340637, 0.052346717566251755]","[0.4591960906982422, 0.5425193905830383, 0.014501160010695457]","[0.45747965574264526, 0.5519053339958191, -0.015244001522660255]","[0.4670972228050232, 0.5809654593467712, -0.028024109080433846]"
L,"[0.5260887742042542, 0.7983802556991577, 1.8216967134776496e-07]","[0.6109130382537842, 0.7431275248527527, -0.02228580042719841]","[0.634220540523529, 0.6364282369613647, -0.022853899747133255]","[0.5875635743141174, 0.5623917579650879, -0.024848587810993195]","[0.5022037029266357, 0.5671011805534363, -0.023227186873555183]","[0.6218286156654358, 0.5635876059532166, 0.0160340815782547]","[0.6184346675872803, 0.4701910614967346, -0.013105124235153198]","[0.6217944622039795, 0.5045037865638733, -0.03873657435178757]","[0.6166881918907166, 0.5576984882354736, -0.050070591270923615]","[0.5666749477386475, 0.5594655871391296, 0.01268534641712904]","[0.5487279295921326, 0.45008957386016846, -0.011895843781530857]","[0.5646141171455383, 0.49390462040901184, -0.030131833627820015]","[0.5658304691314697, 0.5482926368713379, -0.03488975018262863]","[0.5117637515068054, 0.570825457572937, 0.001438784645870328]","[0.4893588423728943, 0.4678189158439636, -0.02420038916170597]","[0.5157235860824585, 0.5060654878616333, -0.040675606578588486]","[0.5233078002929688, 0.5565054416656494, -0.04185350984334946]","[0.45592936873435974, 0.5966539978981018, -0.012833721935749054]","[0.4507632255554199, 0.5158576965332031, -0.03145298734307289]","[0.4775688052177429, 0.5318372249603271, -0.04209628701210022]","[0.49249154329299927, 0.5712409615516663, -0.044649891555309296]"
R,"[0.5005123019218445, 0.8566908240318298, -9.334144692729751e-07]","[0.3928390443325043, 0.7983771562576294, -0.031340017914772034]","[0.3608154058456421, 0.6666858196258545, -0.03386043757200241]","[0.4245483875274658, 0.5811169147491455, -0.04116944596171379]","[0.5003965497016907, 0.5897587537765503, -0.04106401652097702]","[0.399645060300827, 0.5769980549812317, 0.02437870018184185]","[0.3983100652694702, 0.46719270944595337, -0.015866681933403015]","[0.3775567412376404, 0.520787239074707, -0.04382454603910446]","[0.383453369140625, 0.5848296284675598, -0.05808563530445099]","[0.4627980589866638, 0.5674643516540527, 0.020594699308276176]","[0.4811025857925415, 0.4312945604324341, -0.02303457073867321]","[0.444711834192276, 0.4853138029575348, -0.038170743733644485]","[0.4410437345504761, 0.5489723682403564, -0.035827815532684326]","[0.5197179317474365, 0.5737953186035156, 0.005137620028108358]","[0.5476000308990479, 0.45160865783691406, -0.03345104306936264]","[0.5032826662063599, 0.5025487542152405, -0.03539954125881195]","[0.49473080039024353, 0.5676807761192322, -0.024960050359368324]","[0.5799043774604797, 0.597526490688324, -0.016239898279309273]","[0.5822596549987793, 0.5053738951683044, -0.04183217138051987]","[0.5422788262367249, 0.5290796160697937, -0.046991366893053055]","[0.5300569534301758, 0.5828343033790588, -0.04521491006016731]"
L,"[0.5195934772491455, 0.8484035134315491, -1.3397005282911323e-08]","[0.6129990220069885, 0.7986174821853638, -0.037768904119729996]","[0.6365099549293518, 0.6893126964569092, -0.03671959042549133]","[0.5810278058052063, 0.595522403717041, -0.033988840878009796]","[0.500076174736023, 0.5876589417457581, -0.024754546582698822]","[0.6355680227279663, 0.5828784108161926, 0.023904170840978622]","[0.6277482509613037, 0.46845775842666626, -0.0027793117333203554]","[0.6133747696876526, 0.4942954182624817, -0.023578733205795288]","[0.6122346520423889, 0.5501272082328796, -0.03218071535229683]","[0.5668085217475891, 0.572700560092926, 0.02764403633773327]","[0.5529585480690002, 0.4437257647514343, 0.0011356674367561936]","[0.5503530502319336, 0.4837186336517334, -0.01829751767218113]","[0.555648148059845, 0.5422376394271851, -0.02243674360215664]","[0.5029749870300293, 0.5841745138168335, 0.02043081820011139]","[0.48367586731910706, 0.4736136198043823, -0.016301915049552917]","[0.4962681233882904, 0.5191698670387268, -0.039588168263435364]","[0.5076318383216858, 0.5734712481498718, -0.04210948571562767]","[0.44160938262939453, 0.615714967250824, 0.009645305573940277]","[0.4354814887046814, 0.5178313851356506, -0.01908341608941555]","[0.4537554681301117, 0.5422031879425049, -0.03404056653380394]","[0.4706021547317505, 0.5904668569564819, -0.03790731728076935]"
L,"[0.49363547563552856, 0.7974987626075745, -3.732092750396987e-07]","[0.5462662577629089, 0.727328896522522, -0.05841302126646042]","[0.5574032664299011, 0.6262146830558777, -0.050674766302108765]","[0.5203494429588318, 0.5484798550605774, -0.03439314663410187]","[0.4728180766105652, 0.5274091958999634, -0.010667955502867699]","[0.6055436730384827, 0.5613045692443848, 0.039116956293582916]","[0.5920857191085815, 0.46716195344924927, 0.030845116823911667]","[0.5481969714164734, 0.4687860310077667, 0.015973441302776337]","[0.5260881781578064, 0.5012518167495728, 0.009183686226606369]","[0.5508350729942322, 0.5600645542144775, 0.06320151686668396]","[0.5286265015602112, 0.4653359055519104, 0.04877517372369766]","[0.4932880401611328, 0.4869112968444824, 0.021140845492482185]","[0.48834842443466187, 0.5281040072441101, 0.009752190671861172]","[0.4995957911014557, 0.5702552199363708, 0.07415307313203812]","[0.4769827127456665, 0.493485689163208, 0.04339676350355148]","[0.46001726388931274, 0.5148068070411682, -0.0007409314857795835]","[0.4643611013889313, 0.5550097823143005, -0.018413638696074486]","[0.4590626358985901, 0.5934593081474304, 0.08073537051677704]","[0.4446455240249634, 0.5254651308059692, 0.051310498267412186]","[0.43676695227622986, 0.5292658805847168, 0.02118266373872757]","[0.4437429904937744, 0.5579918026924133, 0.006428990978747606]"
