Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.5379883050918579, 0.9151142835617065, 5.067983579465363e-07]","[0.6461840867996216, 0.8450865745544434, -0.034322403371334076]","[0.6862057447433472, 0.7513418197631836, -0.06385832279920578]","[0.6786444187164307, 0.6708202958106995, -0.09433764219284058]","[0.6713352203369141, 0.6143826246261597, -0.12095324695110321]","[0.6345787644386292, 0.6185263395309448, -0.045813217759132385]","[0.6491796970367432, 0.5980711579322815, -0.10278871655464172]","[0.6812528967857361, 0.5903316736221313, -0.14124839007854462]","[0.7169684171676636, 0.592490017414093, -0.16438685357570648]","[0.5671249628067017, 0.6158189177513123, -0.05405699461698532]","[0.6272450685501099, 0.6806468963623047, -0.12341433763504028]","[0.6762184500694275, 0.7516283392906189, -0.1454601287841797]","[0.7050391435623169, 0.8097044229507446, -0.14948682487010956]","[0.5084771513938904, 0.6479201912879944, -0.06817959994077682]","[0.5858232378959656, 0.7471506595611572, -0.13391132652759552]","[0.609607994556427, 0.8167856931686401, -0.13201548159122467]","[0.614172101020813, 0.8594856262207031, -0.11536790430545807]","[0.4622834324836731, 0.6980320811271667, -0.08690880239009857]","[0.5368858575820923, 0.7843794822692871, -0.12885750830173492]","[0.5630353093147278, 0.8341953158378601, -0.12866449356079102]","[0.5707659125328064, 0.8565264940261841, -0.11761577427387238]"
L,"[0.6035979390144348, 0.8741793036460876, 1.7464337815908948e-06]","[0.7186099290847778, 0.8250704407691956, -0.04710640013217926]","[0.7716041207313538, 0.7496719360351562, -0.10090623050928116]","[0.7983149886131287, 0.6893350481987, -0.15450310707092285]","[0.8260172605514526, 0.6271735429763794, -0.20405681431293488]","[0.7318985462188721, 0.6083769202232361, -0.10520000010728836]","[0.8284121751785278, 0.5859558582305908, -0.18197748064994812]","[0.9058531522750854, 0.5829952955245972, -0.22869977355003357]","[0.9722501039505005, 0.586189866065979, -0.256325364112854]","[0.6762988567352295, 0.6172381639480591, -0.11461687833070755]","[0.8092557191848755, 0.6716596484184265, -0.20448879897594452]","[0.8941840529441833, 0.7421541213989258, -0.22691217064857483]","[0.9552679061889648, 0.7864764332771301, -0.23278270661830902]","[0.6375226974487305, 0.6560506224632263, -0.12794727087020874]","[0.7778769135475159, 0.7480408549308777, -0.20541267096996307]","[0.7603569030761719, 0.8256744146347046, -0.1784321665763855]","[0.7206935882568359, 0.8525115251541138, -0.1456935703754425]","[0.6099005937576294, 0.6990669369697571, -0.1477658599615097]","[0.726142406463623, 0.7885906100273132, -0.19879694283008575]","[0.7075380086898804, 0.8327035903930664, -0.18221841752529144]","[0.6687961220741272, 0.833050012588501, -0.16032522916793823]"
R,"[0.4519793391227722, 0.9048707485198975, -1.2023900808344479e-06]","[0.32329994440078735, 0.8138860464096069, -0.016600042581558228]","[0.27556726336479187, 0.7338428497314453, -0.06829610466957092]","[0.2745262384414673, 0.6624297499656677, -0.1274169385433197]","[0.2711218595504761, 0.5989131331443787, -0.18430235981941223]","[0.35544461011886597, 0.6311249732971191, -0.11844393610954285]","[0.302915096282959, 0.5974391102790833, -0.2141282707452774]","[0.25793588161468506, 0.5990918278694153, -0.2585868537425995]","[0.21628999710083008, 0.6141026616096497, -0.28066620230674744]","[0.4174439311027527, 0.6409810185432434, -0.1555093228816986]","[0.31707489490509033, 0.6941231489181519, -0.2579485774040222]","[0.2732752561569214, 0.7857816815376282, -0.25805848836898804]","[0.2627226710319519, 0.8450726270675659, -0.24363158643245697]","[0.4723566174507141, 0.6807460784912109, -0.19773073494434357]","[0.37107497453689575, 0.7661249041557312, -0.2789624333381653]","[0.3422408401966095, 0.8381218910217285, -0.2444031685590744]","[0.343849778175354, 0.8720834851264954, -0.21225732564926147]","[0.5138351917266846, 0.7306278944015503, -0.24512094259262085]","[0.441455602645874, 0.8107520341873169, -0.3033894896507263]","[0.41007286310195923, 0.8561497926712036, -0.2958064079284668]","[0.412032812833786, 0.8707893490791321, -0.2836054861545563]"
L,"[0.5417811870574951, 0.7941986918449402, 1.5565270814477117e-06]","[0.652352511882782, 0.7520951628684998, -0.013447937555611134]","[0.7322275042533875, 0.701931357383728, -0.05636008456349373]","[0.7826614379882812, 0.6836079359054565, -0.1034427136182785]","[0.8135254383087158, 0.6778773665428162, -0.14983652532100677]","[0.7189183831214905, 0.6047884225845337, -0.11169902235269547]","[0.8115695118904114, 0.5835787653923035, -0.18052522838115692]","[0.8771945834159851, 0.5809601545333862, -0.22295641899108887]","[0.9334246516227722, 0.5718310475349426, -0.2515662908554077]","[0.6645650863647461, 0.6178205013275146, -0.14047466218471527]","[0.8005388379096985, 0.6910683512687683, -0.22290149331092834]","[0.8828119039535522, 0.7588983774185181, -0.2560408413410187]","[0.9365459084510803, 0.7977330088615417, -0.27494293451309204]","[0.6156449317932129, 0.662049412727356, -0.1660115122795105]","[0.7516970038414001, 0.7562790513038635, -0.2354649305343628]","[0.7475954294204712, 0.8379566073417664, -0.22245803475379944]","[0.7133200168609619, 0.8679596781730652, -0.20248007774353027]","[0.5831751227378845, 0.7136691212654114, -0.19260531663894653]","[0.6929201483726501, 0.8024578094482422, -0.23323994874954224]","[0.6925175189971924, 0.8476616144180298, -0.21733695268630981]","[0.6663230657577515, 0.8556411266326904, -0.1996598243713379]"
L,"[0.593572735786438, 0.8601069450378418, 1.378993374601123e-06]","[0.6951586604118347, 0.806657612323761, -0.03415689989924431]","[0.7512309551239014, 0.7373530268669128, -0.07665494829416275]","[0.7801650166511536, 0.6991193890571594, -0.12127302587032318]","[0.8046983480453491, 0.6553220152854919, -0.16341519355773926]","[0.730069637298584, 0.6043986678123474, -0.08756040781736374]","[0.816185474395752, 0.5975066423416138, -0.15056608617305756]","[0.8792901635169983, 0.608488917350769, -0.19576607644557953]","[0.938408613204956, 0.6190236210823059, -0.22655504941940308]","[0.6645045280456543, 0.6152051687240601, -0.10128482431173325]","[0.785359799861908, 0.7041305899620056, -0.18185703456401825]","[0.8671844005584717, 0.7765065431594849, -0.21643835306167603]","[0.9238749742507935, 0.825691819190979, -0.23569242656230927]","[0.6144497990608215, 0.6654297709465027, -0.11631052196025848]","[0.7425563335418701, 0.7768775224685669, -0.18347662687301636]","[0.7412436604499817, 0.8466722965240479, -0.17300193011760712]","[0.707920491695404, 0.8727205991744995, -0.15588383376598358]","[0.5793404579162598, 0.7216045260429382, -0.13627871870994568]","[0.6987317204475403, 0.8131506443023682, -0.18331755697727203]","[0.700340986251831, 0.8513851165771484, -0.17552945017814636]","[0.6711447238922119, 0.8514413237571716, -0.16241024434566498]"
L,"[0.5246894955635071, 0.9097211360931396, 2.906459428686503e-08]","[0.6047827005386353, 0.8348597884178162, -0.07290264219045639]","[0.6168752312660217, 0.7394088506698608, -0.11877205222845078]","[0.57350093126297, 0.6595045924186707, -0.1602220982313156]","[0.5119094848632812, 0.6108968257904053, -0.1936618685722351]","[0.5816007256507874, 0.6282933354377747, -0.05833154544234276]","[0.5736834406852722, 0.5818037986755371, -0.13886110484600067]","[0.5712738037109375, 0.5875241756439209, -0.18212315440177917]","[0.5630682706832886, 0.6084949374198914, -0.19978272914886475]","[0.5045580863952637, 0.6383791565895081, -0.051158394664525986]","[0.4973647892475128, 0.6558010578155518, -0.14458367228507996]","[0.5268363952636719, 0.7513638734817505, -0.16114914417266846]","[0.5523926615715027, 0.8017638921737671, -0.15018294751644135]","[0.4409239888191223, 0.6666721105575562, -0.058503005653619766]","[0.4436672627925873, 0.7205273509025574, -0.15191490948200226]","[0.48717647790908813, 0.8013061881065369, -0.14953619241714478]","[0.5231724381446838, 0.8327396512031555, -0.12327244877815247]","[0.3882445991039276, 0.7029971480369568, -0.07313362509012222]","[0.4035469889640808, 0.7626692056655884, -0.1361297369003296]","[0.4428025186061859, 0.819839596748352, -0.1426529884338379]","[0.4773276150226593, 0.8370475769042969, -0.13120445609092712]"
R,"[0.43444424867630005, 0.9351761341094971, -1.241720383404754e-06]","[0.3441501259803772, 0.8527477979660034, -0.03222700208425522]","[0.3062088191509247, 0.7366334199905396, -0.04678311571478844]","[0.31839612126350403, 0.6533734202384949, -0.062454234808683395]","[0.3294762969017029, 0.580738365650177, -0.07227005809545517]","[0.35991165041923523, 0.6192929148674011, -0.022959038615226746]","[0.3340584933757782, 0.5793005228042603, -0.07717876136302948]","[0.29448357224464417, 0.5627345442771912, -0.11012685298919678]","[0.25370079278945923, 0.5562078356742859, -0.12675754725933075]","[0.42389577627182007, 0.610177218914032, -0.03022313117980957]","[0.33548903465270996, 0.6714051365852356, -0.0938601866364479]","[0.29952049255371094, 0.7350504994392395, -0.11552173644304276]","[0.2870151400566101, 0.7813617587089539, -0.11713839322328568]","[0.4774162471294403, 0.6359679698944092, -0.04505304992198944]","[0.38175535202026367, 0.7428296208381653, -0.10335832834243774]","[0.36930540204048157, 0.817266583442688, -0.10182541608810425]","[0.38312140107154846, 0.8590877652168274, -0.08739934861660004]","[0.5229337811470032, 0.6807265877723694, -0.06557398289442062]","[0.4389698803424835, 0.7688098549842834, -0.1052955612540245]","[0.4189758896827698, 0.8281517028808594, -0.10692021995782852]","[0.4320010542869568, 0.8550124764442444, -0.0972081795334816]"
R,"[0.4438769519329071, 0.8902029991149902, -7.745094876554504e-07]","[0.3674114942550659, 0.8360508680343628, -0.04921134188771248]","[0.3328796625137329, 0.7398736476898193, -0.08255257457494736]","[0.35456016659736633, 0.6654418110847473, -0.11249465495347977]","[0.39819902181625366, 0.6243925094604492, -0.1381157487630844]","[0.3981061279773712, 0.6307891607284546, -0.06784980744123459]","[0.37526366114616394, 0.5883359313011169, -0.14994774758815765]","[0.36632341146469116, 0.572138249874115, -0.20394276082515717]","[0.3558152914047241, 0.5820080637931824, -0.23181314766407013]","[0.4681137800216675, 0.6200528144836426, -0.07206310331821442]","[0.4172963500022888, 0.6685084104537964, -0.16524527966976166]","[0.37562987208366394, 0.741534411907196, -0.18992562592029572]","[0.35015085339546204, 0.8080142736434937, -0.18665122985839844]","[0.526434063911438, 0.6506456732749939, -0.08554738014936447]","[0.46369969844818115, 0.7430218458175659, -0.1684720516204834]","[0.42466068267822266, 0.8184985518455505, -0.16119176149368286]","[0.40354597568511963, 0.8713575005531311, -0.1355282962322235]","[0.5745294094085693, 0.6960529088973999, -0.10524404048919678]","[0.5220474004745483, 0.7741526961326599, -0.1639273315668106]","[0.47842592000961304, 0.8240700960159302, -0.1633223295211792]","[0.4565959572792053, 0.8498782515525818, -0.14713788032531738]"
L,"[0.5406830906867981, 0.9598612189292908, 3.219490736228181e-07]","[0.6420513391494751, 0.8702894449234009, -0.04404350370168686]","[0.6731281876564026, 0.7462702393531799, -0.07003609836101532]","[0.6409662961959839, 0.6507993936538696, -0.09757748246192932]","[0.5930752158164978, 0.5976696014404297, -0.1210511177778244]","[0.6084950566291809, 0.6259017586708069, -0.02378394640982151]","[0.6050173044204712, 0.584866464138031, -0.0836869403719902]","[0.6209028363227844, 0.568143367767334, -0.12525402009487152]","[0.6438526511192322, 0.5563663840293884, -0.15100017189979553]","[0.5300846099853516, 0.6315709352493286, -0.0327388271689415]","[0.5524953007698059, 0.6484821438789368, -0.11854379624128342]","[0.5955124497413635, 0.7319369316101074, -0.15141598880290985]","[0.6241618990898132, 0.7970414161682129, -0.15679936110973358]","[0.4630228877067566, 0.6652241945266724, -0.050750065594911575]","[0.5034323930740356, 0.7261162400245667, -0.1440609246492386]","[0.5576140284538269, 0.8250386714935303, -0.15400157868862152]","[0.5912325978279114, 0.8913504481315613, -0.136272594332695]","[0.40682393312454224, 0.7174312472343445, -0.07288715243339539]","[0.45735520124435425, 0.7737199664115906, -0.13928475975990295]","[0.5029845237731934, 0.8408874273300171, -0.1494351178407669]","[0.5333606600761414, 0.8802149891853333, -0.14122900366783142]"
L,"[0.5237661004066467, 0.9397498965263367, 2.2454599957200116e-07]","[0.6110305190086365, 0.8479649424552917, -0.07362391799688339]","[0.6151378154754639, 0.7414216995239258, -0.11886555701494217]","[0.5549030900001526, 0.6619718074798584, -0.16008147597312927]","[0.48212289810180664, 0.6165385842323303, -0.19611212611198425]","[0.5742478370666504, 0.6433775424957275, -0.04163612425327301]","[0.5618903636932373, 0.6006802916526794, -0.12884287536144257]","[0.5572836995124817, 0.5935438275337219, -0.1909148097038269]","[0.5465847253799438, 0.6028523445129395, -0.2226976901292801]","[0.4990391731262207, 0.6569455862045288, -0.03584450110793114]","[0.4856891632080078, 0.6613919138908386, -0.14365193247795105]","[0.5170864462852478, 0.7603669762611389, -0.1816992312669754]","[0.5395888090133667, 0.836000919342041, -0.18251833319664001]","[0.43574708700180054, 0.6879014372825623, -0.04485788568854332]","[0.4323560893535614, 0.7141679525375366, -0.1468721628189087]","[0.47696346044540405, 0.803229033946991, -0.15306003391742706]","[0.508926272392273, 0.8588813543319702, -0.129690021276474]","[0.381186306476593, 0.7263097763061523, -0.06109410896897316]","[0.39216238260269165, 0.7660739421844482, -0.1336507350206375]","[0.43499356508255005, 0.8307015299797058, -0.14257779717445374]","[0.472208172082901, 0.8636678457260132, -0.13035660982131958]"
R,"[0.46834278106689453, 0.9223672747612, -7.435135671585158e-07]","[0.39440593123435974, 0.8497495055198669, -0.03039722889661789]","[0.3697091341018677, 0.7477881908416748, -0.050617534667253494]","[0.4022025465965271, 0.6688743233680725, -0.07047677040100098]","[0.461875319480896, 0.630342960357666, -0.08461777865886688]","[0.41061073541641235, 0.6401298642158508, -0.036560434848070145]","[0.38914287090301514, 0.5986104011535645, -0.08223647624254227]","[0.40916717052459717, 0.6012079119682312, -0.1057700589299202]","[0.4352426528930664, 0.6229192018508911, -0.11706699430942535]","[0.4915406405925751, 0.6301377415657043, -0.04076361283659935]","[0.4918825328350067, 0.6937576532363892, -0.10662201046943665]","[0.4722049832344055, 0.7765918970108032, -0.12362981587648392]","[0.44603389501571655, 0.8528733253479004, -0.11867448687553406]","[0.5591486692428589, 0.657316267490387, -0.048976998776197433]","[0.535676121711731, 0.7598570585250854, -0.11210250854492188]","[0.4931289553642273, 0.8331471681594849, -0.10858093947172165]","[0.45723390579223633, 0.8874372243881226, -0.08755329251289368]","[0.6130667328834534, 0.7025713324546814, -0.06070775166153908]","[0.5914217829704285, 0.7912744283676147, -0.09802111238241196]","[0.5467573404312134, 0.840110182762146, -0.0947289988398552]","[0.5077691078186035, 0.867619514465332, -0.07957682013511658]"
L,"[0.5618491768836975, 0.8809599280357361, 1.2960615549673093e-06]","[0.6735963821411133, 0.833643913269043, -0.032464366406202316]","[0.7267541289329529, 0.7512525320053101, -0.0684828981757164]","[0.7412907481193542, 0.6830230355262756, -0.1070227399468422]","[0.7482656240463257, 0.6164990663528442, -0.14182893931865692]","[0.6788787841796875, 0.6119046807289124, -0.06602562218904495]","[0.7489186525344849, 0.5817726850509644, -0.12932629883289337]","[0.8080037236213684, 0.5778156518936157, -0.17078153789043427]","[0.8659064173698425, 0.5791049599647522, -0.19645340740680695]","[0.6182822585105896, 0.6137756109237671, -0.07916144281625748]","[0.7327582240104675, 0.6727464199066162, -0.16126768290996552]","[0.8067298531532288, 0.7431223392486572, -0.1913597732782364]","[0.856786847114563, 0.7962797284126282, -0.2018437534570694]","[0.5707287192344666, 0.650938093662262, -0.09586507081985474]","[0.692147970199585, 0.7514989376068115, -0.16975362598896027]","[0.6949805617332458, 0.8328911662101746, -0.1623201221227646]","[0.6736791133880615, 0.8717532157897949, -0.1416403204202652]","[0.5333994626998901, 0.7004389762878418, -0.11678721755743027]","[0.6410163640975952, 0.787117063999176, -0.16370491683483124]","[0.6425097584724426, 0.832294762134552, -0.15755757689476013]","[0.6217643022537231, 0.8394112586975098, -0.14350517094135284]"
R,"[0.4217948913574219, 0.8852548599243164, -1.475032377129537e-06]","[0.3318105936050415, 0.8205410838127136, -0.021932857111096382]","[0.27639859914779663, 0.7283751964569092, -0.03787142038345337]","[0.26339152455329895, 0.6599856019020081, -0.056229643523693085]","[0.26481032371520996, 0.5992248058319092, -0.07397439330816269]","[0.33451753854751587, 0.5902940034866333, -0.02765968255698681]","[0.2659778594970703, 0.5616251230239868, -0.07091958075761795]","[0.2040451020002365, 0.5614113211631775, -0.10224118828773499]","[0.14652934670448303, 0.5692224502563477, -0.12053800374269485]","[0.3917442560195923, 0.5951027274131775, -0.04157102853059769]","[0.26713597774505615, 0.6770942211151123, -0.09588813781738281]","[0.20068159699440002, 0.751846432685852, -0.11914683878421783]","[0.15707597136497498, 0.8001839518547058, -0.12329240143299103]","[0.4367406368255615, 0.637214720249176, -0.05888431891798973]","[0.3172439932823181, 0.7440165877342224, -0.10863029956817627]","[0.3211275041103363, 0.8195526599884033, -0.1058809757232666]","[0.3387770652770996, 0.8540399074554443, -0.09287356585264206]","[0.46890518069267273, 0.6967111825942993, -0.07920282334089279]","[0.37168025970458984, 0.7728404402732849, -0.11878728121519089]","[0.36592018604278564, 0.8280755281448364, -0.1107524186372757]","[0.38155612349510193, 0.850473165512085, -0.0925043374300003]"
