Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.540199339389801, 0.7781626582145691, 9.049889513335074e-07]","[0.616165280342102, 0.716178834438324, -0.018509984016418457]","[0.6273078918457031, 0.6232074499130249, -0.020560206845402718]","[0.6000875234603882, 0.547003448009491, -0.02964922785758972]","[0.5546419024467468, 0.49300631880760193, -0.03559161722660065]","[0.5826557278633118, 0.5631474852561951, 0.0458473265171051]","[0.5882031917572021, 0.47116026282310486, 0.038044799119234085]","[0.5877431035041809, 0.41256728768348694, 0.029259992763400078]","[0.5870532989501953, 0.3620646893978119, 0.02095670811831951]","[0.5394062995910645, 0.5656540393829346, 0.03196101635694504]","[0.5396134853363037, 0.4498438835144043, 0.0061071342788636684]","[0.5557146668434143, 0.3748081922531128, -0.01782812923192978]","[0.5618967413902283, 0.3146250247955322, -0.02978985756635666]","[0.4918985962867737, 0.5827810764312744, 0.010597306303679943]","[0.5181908011436462, 0.5059639811515808, -0.0490090548992157]","[0.5481833815574646, 0.5838599801063538, -0.06072710081934929]","[0.5519058108329773, 0.6357199549674988, -0.048307113349437714]","[0.4473421573638916, 0.6058073043823242, -0.011564664542675018]","[0.4912828803062439, 0.5538603067398071, -0.06753434240818024]","[0.5164718627929688, 0.6149398684501648, -0.07478409260511398]","[0.5156478881835938, 0.6591655015945435, -0.06688795238733292]"
L,"[0.5082236528396606, 0.8979728817939758, 1.4202119018591475e-06]","[0.6376716494560242, 0.8102944493293762, -0.04610713571310043]","[0.6697136163711548, 0.6805469989776611, -0.061844341456890106]","[0.6273711323738098, 0.5722625255584717, -0.08557803928852081]","[0.558312177658081, 0.49966365098953247, -0.10667262226343155]","[0.6246098279953003, 0.5902291536331177, 0.05539907515048981]","[0.637166440486908, 0.46049025654792786, 0.04208623617887497]","[0.6398671865463257, 0.36812329292297363, 0.028337527066469193]","[0.6405953168869019, 0.29635897278785706, 0.01761581376194954]","[0.5561901926994324, 0.5958571434020996, 0.04155585542321205]","[0.565535843372345, 0.4334275424480438, 0.019807539880275726]","[0.5898811221122742, 0.3303948640823364, -0.0020638485439121723]","[0.5991236567497253, 0.24296978116035461, -0.011437145061790943]","[0.4863137900829315, 0.6212141513824463, 0.012003227137029171]","[0.5114781856536865, 0.5042904615402222, -0.06896225363016129]","[0.542365312576294, 0.6099565029144287, -0.10256210714578629]","[0.5480363965034485, 0.6837204694747925, -0.0980786383152008]","[0.42270320653915405, 0.6489005088806152, -0.020438266918063164]","[0.4639442563056946, 0.5812774896621704, -0.10232283174991608]","[0.4900921583175659, 0.6571616530418396, -0.1298380047082901]","[0.4960615038871765, 0.716790497303009, -0.13332673907279968]"
R,"[0.5084531307220459, 0.8075841665267944, 6.54255188692332e-07]","[0.41838905215263367, 0.7172962427139282, -0.029464757069945335]","[0.38640886545181274, 0.6244264245033264, -0.030841371044516563]","[0.41908371448516846, 0.5443903803825378, -0.04171418398618698]","[0.4731855094432831, 0.484088659286499, -0.04931148141622543]","[0.39078885316848755, 0.5538349151611328, 0.07465215027332306]","[0.3728964924812317, 0.44719237089157104, 0.0593329593539238]","[0.37200069427490234, 0.38040322065353394, 0.04480954632163048]","[0.3764442801475525, 0.3235955834388733, 0.032754283398389816]","[0.45351818203926086, 0.564874529838562, 0.06042291596531868]","[0.426352858543396, 0.4381074607372284, 0.027529297396540642]","[0.42304396629333496, 0.3579792380332947, -0.00476041017100215]","[0.4173903167247772, 0.29003238677978516, -0.02075253799557686]","[0.507851779460907, 0.5908783674240112, 0.03159153088927269]","[0.4947868287563324, 0.5012652277946472, -0.04459899663925171]","[0.48206400871276855, 0.5865700244903564, -0.07892222702503204]","[0.47921013832092285, 0.6395366787910461, -0.07982785999774933]","[0.5614495873451233, 0.608760416507721, 0.0010541744995862246]","[0.532555878162384, 0.5638731122016907, -0.0749790370464325]","[0.5180936455726624, 0.6247792840003967, -0.10782276839017868]","[0.5157968997955322, 0.6660791635513306, -0.11721759289503098]"
R,"[0.48339778184890747, 0.8188154697418213, 5.063295702711912e-07]","[0.39812904596328735, 0.7616150379180908, -0.02733144722878933]","[0.3662600517272949, 0.654350996017456, -0.03476398438215256]","[0.39554399251937866, 0.5699804425239563, -0.048083338886499405]","[0.44496285915374756, 0.5052938461303711, -0.05789782851934433]","[0.4076232612133026, 0.574708878993988, 0.029144346714019775]","[0.4012244939804077, 0.46854162216186523, 0.004618209321051836]","[0.39792001247406006, 0.4027334153652191, -0.010663562454283237]","[0.40096205472946167, 0.34386351704597473, -0.02153351902961731]","[0.461686372756958, 0.5730530023574829, 0.016779404133558273]","[0.44504696130752563, 0.43323856592178345, -0.022141404449939728]","[0.43188905715942383, 0.3493597209453583, -0.04499755799770355]","[0.4264760911464691, 0.2868306338787079, -0.051834721118211746]","[0.5118880867958069, 0.5939568877220154, -0.00424198480322957]","[0.48400425910949707, 0.501660943031311, -0.06799028813838959]","[0.4558115303516388, 0.5908626914024353, -0.07082727551460266]","[0.4547484815120697, 0.651611328125, -0.051838427782058716]","[0.5673990845680237, 0.6253517270088196, -0.027919258922338486]","[0.5222502946853638, 0.5728512406349182, -0.08377406746149063]","[0.4949187934398651, 0.639635443687439, -0.08770815283060074]","[0.4973173141479492, 0.6831244826316833, -0.07665544003248215]"
L,"[0.503235399723053, 0.837167501449585, 6.679346711280232e-07]","[0.600127100944519, 0.7718538641929626, -0.03759439289569855]","[0.6378329992294312, 0.6575363874435425, -0.03817403316497803]","[0.6011793613433838, 0.5600175261497498, -0.03936929255723953]","[0.5449162125587463, 0.5028262734413147, -0.0374768041074276]","[0.628345251083374, 0.579398512840271, 0.024185260757803917]","[0.6415321826934814, 0.46462535858154297, 0.008224962279200554]","[0.6389881372451782, 0.3886779546737671, -0.007283846382051706]","[0.6379928588867188, 0.3278384506702423, -0.019220823422074318]","[0.5674222111701965, 0.573390007019043, 0.01734832674264908]","[0.5809521079063416, 0.4313601553440094, -0.009731600992381573]","[0.5996630191802979, 0.34940576553344727, -0.034901347011327744]","[0.6071929931640625, 0.2831621766090393, -0.04715808853507042]","[0.5046594738960266, 0.5913724899291992, 0.0014437688514590263]","[0.5170015692710876, 0.4985182285308838, -0.06944835186004639]","[0.5386722087860107, 0.5864570736885071, -0.09459564834833145]","[0.5440881848335266, 0.6529399752616882, -0.0881706103682518]","[0.44302648305892944, 0.6234332323074341, -0.015771297737956047]","[0.47556787729263306, 0.5602367520332336, -0.08560837805271149]","[0.4963579475879669, 0.626431405544281, -0.1008811742067337]","[0.5004390478134155, 0.6809593439102173, -0.09650910645723343]"
R,"[0.5044296979904175, 0.8268977999687195, 4.982221071259119e-07]","[0.4285285174846649, 0.7576266527175903, -0.0598304457962513]","[0.39955443143844604, 0.6622035503387451, -0.07131682336330414]","[0.42963913083076477, 0.5768078565597534, -0.08058041334152222]","[0.4690553545951843, 0.5009814500808716, -0.08538194000720978]","[0.38802987337112427, 0.5700832009315491, 0.00573437474668026]","[0.374657541513443, 0.4572587013244629, -0.014799077995121479]","[0.369459331035614, 0.3916376233100891, -0.029836617410182953]","[0.37196674942970276, 0.3283272981643677, -0.0425046943128109]","[0.44983023405075073, 0.5688612461090088, 0.011193198151886463]","[0.4257362484931946, 0.4336602985858917, -0.025155631825327873]","[0.41934335231781006, 0.3537198305130005, -0.05100717768073082]","[0.41244858503341675, 0.28703317046165466, -0.06296253204345703]","[0.5058544874191284, 0.5904169082641602, 0.005191813688725233]","[0.5019312500953674, 0.4970150887966156, -0.07275985181331635]","[0.4924546778202057, 0.5882389545440674, -0.09536238759756088]","[0.48848026990890503, 0.6471464037895203, -0.08808528631925583]","[0.5607428550720215, 0.6195211410522461, -0.0041570523753762245]","[0.545628011226654, 0.5663361549377441, -0.08183439075946808]","[0.5351417660713196, 0.6320778131484985, -0.10351261496543884]","[0.535130500793457, 0.6790235042572021, -0.10322274267673492]"
L,"[0.5067681074142456, 0.7662022113800049, 9.97393613033637e-07]","[0.6052657961845398, 0.7147743105888367, -0.022057346999645233]","[0.6235646605491638, 0.6212728023529053, -0.02491934970021248]","[0.5951046347618103, 0.5411388874053955, -0.03670654818415642]","[0.5479646921157837, 0.4876483380794525, -0.047942351549863815]","[0.5893844366073608, 0.5599446892738342, 0.07012753933668137]","[0.6004782915115356, 0.4766836166381836, 0.07482738047838211]","[0.6046028733253479, 0.41338634490966797, 0.07691863179206848]","[0.6064156293869019, 0.36730560660362244, 0.07647796720266342]","[0.5412807464599609, 0.5658697485923767, 0.05564146488904953]","[0.5480360984802246, 0.44907185435295105, 0.052451472729444504]","[0.565896213054657, 0.3767160177230835, 0.045091718435287476]","[0.5721708536148071, 0.3176364600658417, 0.04412057623267174]","[0.4907793700695038, 0.5852076411247253, 0.028104571625590324]","[0.5158393383026123, 0.495990514755249, -0.02748476341366768]","[0.5369777083396912, 0.5686413645744324, -0.06097368150949478]","[0.5393810272216797, 0.621644914150238, -0.06461123377084732]","[0.4466609060764313, 0.6015772819519043, 9.527532711217646e-06]","[0.47999271750450134, 0.553667426109314, -0.06631235778331757]","[0.5025667548179626, 0.611231803894043, -0.10099561512470245]","[0.5095565319061279, 0.6585933566093445, -0.11446072906255722]"
R,"[0.5056065320968628, 0.8025263547897339, 8.243580964517605e-07]","[0.43689560890197754, 0.7273188829421997, -0.07074983417987823]","[0.4144086539745331, 0.6434754133224487, -0.08299577981233597]","[0.44220030307769775, 0.5656763315200806, -0.09108345955610275]","[0.48672956228256226, 0.49425986409187317, -0.09407328069210052]","[0.3774312138557434, 0.5556522011756897, 0.025106891989707947]","[0.37028831243515015, 0.45182734727859497, 0.008858460932970047]","[0.37265294790267944, 0.38483262062072754, -0.0050366404466331005]","[0.37835443019866943, 0.32763952016830444, -0.014973829500377178]","[0.4397326707839966, 0.5587642788887024, 0.03935571387410164]","[0.4204156696796417, 0.4376950263977051, 0.012101449072360992]","[0.4210723638534546, 0.36129122972488403, -0.012608001008629799]","[0.41383376717567444, 0.29497581720352173, -0.022125905379652977]","[0.4970303475856781, 0.5834205746650696, 0.038238633424043655]","[0.497125506401062, 0.5066460371017456, -0.03443579003214836]","[0.4950936734676361, 0.5895857810974121, -0.0690872073173523]","[0.49135467410087585, 0.6390155553817749, -0.06891831755638123]","[0.5492944717407227, 0.6045070886611938, 0.032880205661058426]","[0.5437239408493042, 0.5657783150672913, -0.04262389987707138]","[0.5339843034744263, 0.6252142190933228, -0.0753711462020874]","[0.5255006551742554, 0.665603756904602, -0.08260516077280045]"
L,"[0.5144510865211487, 0.8380296230316162, 8.551417636226688e-07]","[0.6174492239952087, 0.7655194997787476, -0.0545288510620594]","[0.6422091126441956, 0.6527844667434692, -0.06860418617725372]","[0.6094262599945068, 0.5597768425941467, -0.08381875604391098]","[0.5580047369003296, 0.4948517382144928, -0.0950324609875679]","[0.6196097731590271, 0.5727821588516235, 0.02670280821621418]","[0.6333830952644348, 0.46173757314682007, 0.0139541644603014]","[0.632485032081604, 0.3860774636268616, -0.000534343533217907]","[0.6307181119918823, 0.3268173635005951, -0.012260201387107372]","[0.5584852695465088, 0.5731997489929199, 0.0254667941480875]","[0.5664759874343872, 0.4349481463432312, 0.005958809982985258]","[0.5825178623199463, 0.35111719369888306, -0.014852059073746204]","[0.5881126523017883, 0.28147464990615845, -0.02603941783308983]","[0.49657899141311646, 0.5940747857093811, 0.011035071685910225]","[0.5138649940490723, 0.4979037642478943, -0.05557038262486458]","[0.543205976486206, 0.5826939940452576, -0.0831579640507698]","[0.5498117804527283, 0.6446395516395569, -0.08078335225582123]","[0.4411303400993347, 0.6222625970840454, -0.007239353843033314]","[0.480835497379303, 0.5657944679260254, -0.07402755320072174]","[0.5052031874656677, 0.6305362582206726, -0.09494912624359131]","[0.5118446350097656, 0.6817235350608826, -0.0973496362566948]"
R,"[0.4830999970436096, 0.8878711462020874, 8.602432899351697e-07]","[0.36740273237228394, 0.78175288438797, -0.006397883873432875]","[0.33472174406051636, 0.6712144613265991, -0.013621564954519272]","[0.3677225708961487, 0.5817978382110596, -0.04321683570742607]","[0.42573222517967224, 0.49182751774787903, -0.07370252162218094]","[0.3882354199886322, 0.5780205726623535, 0.10351381450891495]","[0.3688425123691559, 0.4562281370162964, 0.08766166865825653]","[0.36673274636268616, 0.3714698851108551, 0.07730613648891449]","[0.37342262268066406, 0.30348339676856995, 0.06875713169574738]","[0.45975595712661743, 0.5871793627738953, 0.0624404177069664]","[0.433023065328598, 0.4278985857963562, 0.03120674379169941]","[0.41501864790916443, 0.3276130259037018, 0.008143519051373005]","[0.4078786373138428, 0.24237608909606934, 0.0007628779276274145]","[0.5210421681404114, 0.6175781488418579, 0.005492833908647299]","[0.47267457842826843, 0.5154328346252441, -0.07252535223960876]","[0.43703949451446533, 0.6212406754493713, -0.09609750658273697]","[0.44052818417549133, 0.6876969933509827, -0.08911088854074478]","[0.5843009352684021, 0.6432850360870361, -0.05272859334945679]","[0.5149670243263245, 0.594946026802063, -0.1271471232175827]","[0.4850544035434723, 0.670418918132782, -0.1506156623363495]","[0.49371781945228577, 0.7187025547027588, -0.15408816933631897]"
R,"[0.5222362279891968, 0.8250135183334351, 8.907105097932799e-07]","[0.49199917912483215, 0.7494734525680542, -0.11606646329164505]","[0.4790923595428467, 0.6505082249641418, -0.11756788194179535]","[0.49214524030685425, 0.56607586145401, -0.09121643006801605]","[0.5139914751052856, 0.4825131893157959, -0.05313960090279579]","[0.37440991401672363, 0.5726403594017029, -0.039861198514699936]","[0.3754817843437195, 0.4580792188644409, -0.05971045792102814]","[0.3721843957901001, 0.3842357397079468, -0.06917577236890793]","[0.37290921807289124, 0.31996315717697144, -0.0701027661561966]","[0.4314747154712677, 0.5679762959480286, 0.01231309212744236]","[0.41558313369750977, 0.4286996126174927, -0.005787965841591358]","[0.42069047689437866, 0.3458266258239746, -0.012964468449354172]","[0.4200056791305542, 0.2765153646469116, -0.00749056925997138]","[0.4880545735359192, 0.5837110877037048, 0.046783458441495895]","[0.5082756280899048, 0.5230170488357544, -0.023020679131150246]","[0.5226569175720215, 0.6097313761711121, -0.058877188712358475]","[0.5237914323806763, 0.6507271528244019, -0.0549691803753376]","[0.5340143442153931, 0.6009616851806641, 0.07474121451377869]","[0.5501671433448792, 0.5613417029380798, -0.002890830161049962]","[0.5520445704460144, 0.6264984011650085, -0.0396842323243618]","[0.5385140776634216, 0.6669425964355469, -0.04637586697936058]"
R,"[0.4525038003921509, 0.801189661026001, -1.4519218893838115e-07]","[0.3784133195877075, 0.7118200063705444, 0.05555981770157814]","[0.361427903175354, 0.6287189722061157, 0.07178851217031479]","[0.37551623582839966, 0.5543680191040039, 0.0585804283618927]","[0.41919928789138794, 0.4909602999687195, 0.04152931645512581]","[0.45389634370803833, 0.5712003111839294, 0.13968385756015778]","[0.44719645380973816, 0.4788624048233032, 0.14467547833919525]","[0.44107794761657715, 0.4204848110675812, 0.13860371708869934]","[0.44790583848953247, 0.368776798248291, 0.12807081639766693]","[0.4968794286251068, 0.5799810290336609, 0.08327236026525497]","[0.4795283377170563, 0.4543304741382599, 0.0706770047545433]","[0.45347172021865845, 0.37015461921691895, 0.04559388756752014]","[0.442066490650177, 0.3049064576625824, 0.02966977097094059]","[0.5298897624015808, 0.5957762598991394, 0.02086278237402439]","[0.470976322889328, 0.5095933079719543, -0.012373944744467735]","[0.43353888392448425, 0.5871672630310059, -0.027343347668647766]","[0.4420754909515381, 0.644649863243103, -0.029719922691583633]","[0.5647206902503967, 0.6081711649894714, -0.038584522902965546]","[0.4844711422920227, 0.5524876713752747, -0.06936592608690262]","[0.4548659920692444, 0.6094211935997009, -0.07944875955581665]","[0.4690171480178833, 0.6565441489219666, -0.08286480605602264]"
L,"[0.5334723591804504, 0.8353273868560791, 1.1631328789007966e-06]","[0.6276766061782837, 0.7669771909713745, -0.030543871223926544]","[0.6497606039047241, 0.6559610962867737, -0.0402962863445282]","[0.6225463151931763, 0.5667465329170227, -0.05672471225261688]","[0.5716350674629211, 0.5000928044319153, -0.06951993703842163]","[0.5923212766647339, 0.5683069825172424, 0.03070102073252201]","[0.6045973896980286, 0.4592828154563904, 0.01243456732481718]","[0.6064834594726562, 0.3874262273311615, -0.004236334469169378]","[0.6055877804756165, 0.32686036825180054, -0.018449775874614716]","[0.5393742322921753, 0.5748209953308105, 0.01562584564089775]","[0.5428327322006226, 0.44049733877182007, -0.02527015469968319]","[0.5631256103515625, 0.3452865481376648, -0.06060507521033287]","[0.570270299911499, 0.27085018157958984, -0.08006181567907333]","[0.48042774200439453, 0.5989223718643188, -0.007713363505899906]","[0.5190766453742981, 0.502944827079773, -0.0826680138707161]","[0.5592106580734253, 0.5945358872413635, -0.09437436610460281]","[0.5679473280906677, 0.6559435129165649, -0.07930465787649155]","[0.4274238348007202, 0.6292909383773804, -0.03295234218239784]","[0.4858834147453308, 0.5700607895851135, -0.10121549665927887]","[0.517881453037262, 0.6408750414848328, -0.10887732356786728]","[0.5184713006019592, 0.6907766461372375, -0.09951367974281311]"
