Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
R,"[0.48511162400245667, 0.6799324154853821, -3.733525772986468e-07]","[0.39482077956199646, 0.6183218955993652, -0.03264674171805382]","[0.3556320369243622, 0.5349665284156799, -0.04263826832175255]","[0.3755505084991455, 0.45089614391326904, -0.0555838905274868]","[0.4237610101699829, 0.41827067732810974, -0.05846022814512253]","[0.3785823881626129, 0.4732523560523987, 0.050811346620321274]","[0.36158469319343567, 0.40455520153045654, -0.0062625231221318245]","[0.3749837875366211, 0.4626334011554718, -0.04968933016061783]","[0.38833296298980713, 0.5012161135673523, -0.06062305346131325]","[0.4294997453689575, 0.47861728072166443, 0.0584547184407711]","[0.42085590958595276, 0.40297216176986694, -0.013686557300388813]","[0.42897528409957886, 0.48076653480529785, -0.059177812188863754]","[0.4283114969730377, 0.5223628878593445, -0.0632982850074768]","[0.4799823462963104, 0.47712472081184387, 0.054771557450294495]","[0.472979873418808, 0.41677409410476685, -0.005588165018707514]","[0.46002885699272156, 0.49652570486068726, -0.026322774589061737]","[0.44804418087005615, 0.5498214364051819, -0.011754684150218964]","[0.5294375419616699, 0.4715500473976135, 0.049381714314222336]","[0.524800181388855, 0.3979853689670563, 0.041722457855939865]","[0.5294905304908752, 0.356073260307312, 0.04336719587445259]","[0.5361416935920715, 0.3128002882003784, 0.055813513696193695]"
R,"[0.4821546971797943, 0.7205276489257812, -2.2597943427626888e-07]","[0.38812047243118286, 0.6803804636001587, -0.06847547739744186]","[0.35241085290908813, 0.5644075274467468, -0.08070699870586395]","[0.38524216413497925, 0.4578624963760376, -0.08326078206300735]","[0.4464796483516693, 0.4064144492149353, -0.07364994287490845]","[0.3366412818431854, 0.5132511854171753, 0.0001338347210548818]","[0.3324946165084839, 0.42341089248657227, -0.04937317967414856]","[0.35273927450180054, 0.46236827969551086, -0.08081833273172379]","[0.3646385669708252, 0.5058665871620178, -0.0852520540356636]","[0.4018654227256775, 0.498960018157959, 0.0321430079638958]","[0.420793354511261, 0.39836764335632324, -0.02918805368244648]","[0.42583292722702026, 0.44577497243881226, -0.0632074847817421]","[0.4139309227466583, 0.4782940447330475, -0.06224283576011658]","[0.457427978515625, 0.49199095368385315, 0.05198526009917259]","[0.48078495264053345, 0.41479942202568054, -0.007335950620472431]","[0.4787031412124634, 0.48614761233329773, -0.02823062427341938]","[0.46507349610328674, 0.5492035150527954, -0.014307945966720581]","[0.5057753324508667, 0.4889146685600281, 0.06814688444137573]","[0.502399742603302, 0.39632755517959595, 0.04341554641723633]","[0.49206072092056274, 0.346460223197937, 0.03045162931084633]","[0.477840393781662, 0.3063974976539612, 0.03396555781364441]"
R,"[0.4824173152446747, 0.6762720942497253, 3.6669383973730874e-08]","[0.40505367517471313, 0.6288248896598816, -0.06567660719156265]","[0.3756847381591797, 0.5439125895500183, -0.0885457843542099]","[0.3953741788864136, 0.46507418155670166, -0.11005771160125732]","[0.4294140040874481, 0.42179393768310547, -0.12182830274105072]","[0.36393246054649353, 0.4790928363800049, 0.025653207674622536]","[0.3548283278942108, 0.4190210998058319, -0.03668194264173508]","[0.37160009145736694, 0.4680774509906769, -0.07748404145240784]","[0.385635107755661, 0.5033173561096191, -0.08481058478355408]","[0.41900941729545593, 0.48008522391319275, 0.04498441144824028]","[0.42025575041770935, 0.40928760170936584, -0.033952172845602036]","[0.42886075377464294, 0.4664357900619507, -0.0795435905456543]","[0.4270847737789154, 0.5037992000579834, -0.08169654756784439]","[0.47157007455825806, 0.4776536524295807, 0.04880192503333092]","[0.47711116075515747, 0.42039954662323, -0.023242250084877014]","[0.4732755720615387, 0.4884386360645294, -0.05209740623831749]","[0.46362534165382385, 0.5402550101280212, -0.039746690541505814]","[0.5212931632995605, 0.4685937762260437, 0.04791853576898575]","[0.5217580199241638, 0.3955870270729065, 0.02726176008582115]","[0.5219007730484009, 0.3525424599647522, 0.016652239486575127]","[0.5222100019454956, 0.31474578380584717, 0.022074956446886063]"
R,"[0.4724615216255188, 0.7413784861564636, -6.403384418263158e-07]","[0.3657585382461548, 0.6687203645706177, -0.023208100348711014]","[0.3132561445236206, 0.5640209913253784, -0.03130575269460678]","[0.327073335647583, 0.4630395174026489, -0.04953324794769287]","[0.3844597339630127, 0.4216788411140442, -0.05886240676045418]","[0.3531697988510132, 0.4808148741722107, 0.0799408107995987]","[0.3243064284324646, 0.40136978030204773, 0.030264277011156082]","[0.32687443494796753, 0.45674705505371094, -0.004297040402889252]","[0.338401198387146, 0.4971340298652649, -0.01014102715998888]","[0.40815675258636475, 0.48199352622032166, 0.07582815736532211]","[0.38918739557266235, 0.390689492225647, 0.0135598573833704]","[0.386025607585907, 0.4753774404525757, -0.022025298327207565]","[0.3864312171936035, 0.5225628614425659, -0.0212312750518322]","[0.46416524052619934, 0.48336517810821533, 0.05783172696828842]","[0.44822901487350464, 0.4109329879283905, 0.0006374421645887196]","[0.42887935042381287, 0.5035848021507263, -0.013040895573794842]","[0.419940710067749, 0.5683178901672363, 0.006049256306141615]","[0.5226105451583862, 0.4866846799850464, 0.037379875779151917]","[0.5220162272453308, 0.39090579748153687, 0.030457574874162674]","[0.5271205902099609, 0.33283933997154236, 0.033591292798519135]","[0.5346516370773315, 0.2773985266685486, 0.04607263579964638]"
R,"[0.4468528926372528, 0.7088921070098877, -7.369804961854243e-07]","[0.3811953067779541, 0.662010669708252, -0.03585868701338768]","[0.33616769313812256, 0.5567601323127747, -0.04859890788793564]","[0.3402917981147766, 0.46249890327453613, -0.06456634402275085]","[0.3780971169471741, 0.4260140061378479, -0.07170937955379486]","[0.38804274797439575, 0.4815293252468109, 0.0217547919601202]","[0.38421911001205444, 0.40672585368156433, -0.016869181767106056]","[0.3822063207626343, 0.4575185775756836, -0.03889349848031998]","[0.3821928799152374, 0.5052242875099182, -0.042688701301813126]","[0.43352949619293213, 0.48298829793930054, 0.024880748242139816]","[0.42789900302886963, 0.407106876373291, -0.030743040144443512]","[0.42560532689094543, 0.488165020942688, -0.057115472853183746]","[0.42068061232566833, 0.5429800152778625, -0.05592070519924164]","[0.4789230525493622, 0.488969087600708, 0.017933158203959465]","[0.47132885456085205, 0.41696441173553467, -0.03499381244182587]","[0.4649287760257721, 0.495188444852829, -0.048828765749931335]","[0.4562598168849945, 0.5519664287567139, -0.036692578345537186]","[0.5226103067398071, 0.5014175176620483, 0.00823864247649908]","[0.5237542986869812, 0.413749098777771, -0.010729723609983921]","[0.5267702341079712, 0.3654291331768036, -0.01649397239089012]","[0.5273499488830566, 0.31930840015411377, -0.012615245766937733]"
L,"[0.5276157259941101, 0.7235320210456848, 7.885696362563976e-08]","[0.6218979954719543, 0.6538107991218567, -0.06832686066627502]","[0.6584711074829102, 0.555655300617218, -0.08938808739185333]","[0.6461513638496399, 0.4624374806880951, -0.10818169265985489]","[0.5817791819572449, 0.4234616756439209, -0.11330626904964447]","[0.6704926490783691, 0.4804106652736664, 0.04787735641002655]","[0.6613199710845947, 0.40497705340385437, -0.005130867939442396]","[0.6422285437583923, 0.46822527050971985, -0.04677707701921463]","[0.638496458530426, 0.5089755654335022, -0.06000949442386627]","[0.5998268127441406, 0.48232540488243103, 0.06287505477666855]","[0.594616174697876, 0.396837055683136, -0.018665999174118042]","[0.5823846459388733, 0.4852191209793091, -0.07674861699342728]","[0.5896191596984863, 0.5307911038398743, -0.08825556933879852]","[0.537009596824646, 0.4789115786552429, 0.0612320713698864]","[0.5215188264846802, 0.41767561435699463, -0.012688301503658295]","[0.534569263458252, 0.49830880761146545, -0.05832228809595108]","[0.5548598170280457, 0.5483832955360413, -0.05938742682337761]","[0.48419708013534546, 0.47797897458076477, 0.05492878705263138]","[0.47709789872169495, 0.4000198543071747, 0.03662605211138725]","[0.47125130891799927, 0.3519313633441925, 0.02119874581694603]","[0.4737171232700348, 0.3032225966453552, 0.018956271931529045]"
R,"[0.4834163188934326, 0.7534486055374146, -4.700027318449429e-07]","[0.3970671594142914, 0.6813481450080872, -0.07993144541978836]","[0.3673994541168213, 0.5596665740013123, -0.09621312469244003]","[0.39957916736602783, 0.4468933939933777, -0.10455666482448578]","[0.4454634487628937, 0.3827512562274933, -0.09789924323558807]","[0.32864269614219666, 0.48847031593322754, 0.022301767021417618]","[0.3378855884075165, 0.38332217931747437, -0.03438504412770271]","[0.3657073378562927, 0.44461172819137573, -0.07330135256052017]","[0.3720376789569855, 0.5021377205848694, -0.0786995068192482]","[0.39746755361557007, 0.4836227297782898, 0.05472737178206444]","[0.4188716411590576, 0.3734508156776428, -0.01497693918645382]","[0.43534961342811584, 0.4563295543193817, -0.06550157070159912]","[0.428439736366272, 0.5121773481369019, -0.0724230408668518]","[0.4598548412322998, 0.4783075153827667, 0.0725417360663414]","[0.4792273938655853, 0.40054139494895935, 0.008583794347941875]","[0.47691816091537476, 0.48095130920410156, -0.022979343309998512]","[0.46159958839416504, 0.5416800379753113, -0.014784113503992558]","[0.512521505355835, 0.47761720418930054, 0.08518585562705994]","[0.5143347382545471, 0.39020153880119324, 0.07338302582502365]","[0.5199456810951233, 0.34536421298980713, 0.06758368015289307]","[0.5192566514015198, 0.30797868967056274, 0.07480426877737045]"
L,"[0.5373175144195557, 0.7182689905166626, 1.5489199256535358e-07]","[0.6202033162117004, 0.6573448181152344, -0.07389391213655472]","[0.657676100730896, 0.5595706105232239, -0.10225015878677368]","[0.6538830995559692, 0.4702818989753723, -0.12868107855319977]","[0.6005277633666992, 0.4191359877586365, -0.1436740607023239]","[0.6490416526794434, 0.47404807806015015, 0.039358194917440414]","[0.6593590974807739, 0.4097667932510376, -0.009173284284770489]","[0.6455532312393188, 0.46739646792411804, -0.045457012951374054]","[0.637185275554657, 0.5096005201339722, -0.05434529483318329]","[0.5888251066207886, 0.47923409938812256, 0.05578378587961197]","[0.5928600430488586, 0.40053749084472656, -0.021378496661782265]","[0.5938751101493835, 0.47613975405693054, -0.07803869247436523]","[0.6027078628540039, 0.5233950018882751, -0.09008187055587769]","[0.5311681628227234, 0.47927603125572205, 0.05541852489113808]","[0.52971351146698, 0.42731261253356934, -0.015500505454838276]","[0.5551638603210449, 0.502863883972168, -0.06475535780191422]","[0.5724786520004272, 0.5594862103462219, -0.07012799382209778]","[0.4843546152114868, 0.4789336919784546, 0.05012604221701622]","[0.48123085498809814, 0.3995670974254608, 0.0341801792383194]","[0.4771186411380768, 0.34447968006134033, 0.0146748973056674]","[0.4742303490638733, 0.29494401812553406, 0.006960766855627298]"
L,"[0.5359452366828918, 0.7359254360198975, -3.669587158583454e-07]","[0.6192090511322021, 0.6761171221733093, -0.030657874420285225]","[0.6655176281929016, 0.5657477378845215, -0.037918820977211]","[0.6648934483528137, 0.4651705026626587, -0.045921117067337036]","[0.6055132746696472, 0.4276021122932434, -0.04487656429409981]","[0.6394330859184265, 0.4891664385795593, 0.013276493176817894]","[0.6531156301498413, 0.41216060519218445, -0.02227662317454815]","[0.6424884796142578, 0.4722626507282257, -0.0424644909799099]","[0.639396607875824, 0.5187942385673523, -0.04800492525100708]","[0.5908029079437256, 0.48359954357147217, 0.010710627771914005]","[0.5969963073730469, 0.400050550699234, -0.0426732636988163]","[0.6006300449371338, 0.47421759366989136, -0.0675269365310669]","[0.6082175970077515, 0.5194540023803711, -0.06882460415363312]","[0.5339105129241943, 0.4839596748352051, -0.0008910185424610972]","[0.5383859276771545, 0.41754454374313354, -0.05478411912918091]","[0.5673176646232605, 0.49909794330596924, -0.07299377769231796]","[0.5861524343490601, 0.5612497329711914, -0.06746067106723785]","[0.4795616865158081, 0.49000516533851624, -0.014489913359284401]","[0.47115421295166016, 0.4067240059375763, -0.037035875022411346]","[0.46690112352371216, 0.3520665168762207, -0.04921090602874756]","[0.46225810050964355, 0.2983861565589905, -0.05390997231006622]"
L,"[0.5083927512168884, 0.7111876010894775, -4.927085797135078e-07]","[0.5645913481712341, 0.6625216007232666, -0.09340749680995941]","[0.6014834642410278, 0.5597489476203918, -0.11568524688482285]","[0.5896899104118347, 0.4594183564186096, -0.1241629496216774]","[0.544991135597229, 0.4142707586288452, -0.11877769976854324]","[0.6761986613273621, 0.5028166770935059, -0.01387958787381649]","[0.6321678757667542, 0.402182936668396, -0.05810476094484329]","[0.5918406248092651, 0.46140673756599426, -0.08552554994821548]","[0.5918578505516052, 0.5117712020874023, -0.08916503190994263]","[0.6141257882118225, 0.49037298560142517, 0.023154014721512794]","[0.5779885053634644, 0.3947041928768158, -0.03585045784711838]","[0.5448496341705322, 0.47031912207603455, -0.066276915371418]","[0.5471771955490112, 0.5226399898529053, -0.06426798552274704]","[0.5538773536682129, 0.4830075800418854, 0.0457349456846714]","[0.5240623950958252, 0.41766899824142456, -0.010028266347944736]","[0.5088430643081665, 0.4857092499732971, -0.03276105970144272]","[0.5160207748413086, 0.5424933433532715, -0.023075588047504425]","[0.5023093223571777, 0.4825158715248108, 0.06175561249256134]","[0.502747118473053, 0.39935868978500366, 0.04988110065460205]","[0.5014820694923401, 0.3572152256965637, 0.04506809636950493]","[0.5069639682769775, 0.32667839527130127, 0.05133497714996338]"
R,"[0.474836528301239, 0.7318732142448425, -5.688736450792931e-07]","[0.37754571437835693, 0.6694459319114685, -0.04531772434711456]","[0.33321043848991394, 0.5704809427261353, -0.06315245479345322]","[0.3537062108516693, 0.4693707823753357, -0.08511734008789062]","[0.4056730568408966, 0.4251793324947357, -0.09527423232793808]","[0.3440830707550049, 0.48537206649780273, 0.04214627668261528]","[0.33348268270492554, 0.4034084677696228, -0.020535944029688835]","[0.3506222665309906, 0.4688839316368103, -0.058276087045669556]","[0.36511462926864624, 0.5116812586784363, -0.06476888060569763]","[0.40278947353363037, 0.48658978939056396, 0.050385791808366776]","[0.3975304961204529, 0.39936161041259766, -0.02214117720723152]","[0.4060935974121094, 0.4875366985797882, -0.05620024725794792]","[0.4054384231567383, 0.5220226645469666, -0.05392893776297569]","[0.4612257480621338, 0.4857148826122284, 0.04327511414885521]","[0.4589538872241974, 0.4134032428264618, -0.02576252445578575]","[0.449400931596756, 0.5080645680427551, -0.04257899150252342]","[0.43848341703414917, 0.5665907263755798, -0.024888798594474792]","[0.5203278660774231, 0.4831753075122833, 0.03268584609031677]","[0.5202139019966125, 0.39539408683776855, 0.012712294235825539]","[0.5266151428222656, 0.34153681993484497, 0.005384858697652817]","[0.5320358276367188, 0.28515511751174927, 0.011123128235340118]"
L,"[0.5339357852935791, 0.7067175507545471, 3.458713493387222e-08]","[0.6179231405258179, 0.6689755320549011, -0.02122369036078453]","[0.6718217134475708, 0.5586737394332886, -0.019919494166970253]","[0.6831430792808533, 0.46706798672676086, -0.020579785108566284]","[0.6202834844589233, 0.4293842315673828, -0.015877658501267433]","[0.6148272752761841, 0.4923414885997772, 0.027785254642367363]","[0.6296616196632385, 0.4331720173358917, -0.0009459543507546186]","[0.6307887434959412, 0.48012399673461914, -0.01984035223722458]","[0.6395052671432495, 0.5286204814910889, -0.02691330388188362]","[0.5772641897201538, 0.4870775043964386, 0.02245251089334488]","[0.5937454104423523, 0.40433844923973083, -0.028875811025500298]","[0.6042150259017944, 0.46020060777664185, -0.05777847394347191]","[0.6168624758720398, 0.5159622430801392, -0.061415813863277435]","[0.5311045050621033, 0.4828617572784424, 0.008926047943532467]","[0.553434431552887, 0.4122388958930969, -0.04576192423701286]","[0.5851152539253235, 0.4859258532524109, -0.07085361331701279]","[0.6059470772743225, 0.550886332988739, -0.07017051428556442]","[0.4857349395751953, 0.487446665763855, -0.0051680090837180614]","[0.4791150689125061, 0.4147340953350067, -0.03445613384246826]","[0.47333019971847534, 0.3716632127761841, -0.05291379988193512]","[0.46689507365226746, 0.33094263076782227, -0.06164093315601349]"
L,"[0.5476908683776855, 0.7073609232902527, 6.1301657083845384e-09]","[0.6225636601448059, 0.6550837159156799, -0.018271518871188164]","[0.6646593809127808, 0.5569725632667542, -0.020508384332060814]","[0.6739885210990906, 0.4658485949039459, -0.02614377811551094]","[0.6266448497772217, 0.4146379828453064, -0.029106494039297104]","[0.6142200231552124, 0.4823678433895111, 0.028597723692655563]","[0.6214717030525208, 0.4106379449367523, 0.01249945629388094]","[0.6282029151916504, 0.4333280622959137, 0.0010354788973927498]","[0.638219952583313, 0.46460312604904175, -0.00179061118979007]","[0.5763084888458252, 0.47582563757896423, 0.023165635764598846]","[0.5868160128593445, 0.38447344303131104, -0.010292447172105312]","[0.6062912940979004, 0.39590585231781006, -0.03813612833619118]","[0.6216732859611511, 0.4145786166191101, -0.047949064522981644]","[0.5304624438285828, 0.47405725717544556, 0.01128233503550291]","[0.5511445999145508, 0.41259318590164185, -0.03445089980959892]","[0.5865211486816406, 0.48054781556129456, -0.06349301338195801]","[0.6048405170440674, 0.5474329590797424, -0.06847284734249115]","[0.4824407398700714, 0.4782543480396271, -0.0002957411343231797]","[0.46862101554870605, 0.4008897542953491, -0.0210611242800951]","[0.4636737108230591, 0.34509795904159546, -0.03744710609316826]","[0.45963919162750244, 0.29708999395370483, -0.04757583513855934]"
