Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
R,"[0.49333205819129944, 0.8905096650123596, 9.259179591936118e-07]","[0.43320220708847046, 0.8304699659347534, -0.11351635307073593]","[0.42846736311912537, 0.7372796535491943, -0.13867273926734924]","[0.49154338240623474, 0.6612554788589478, -0.15003202855587006]","[0.5537357330322266, 0.5911829471588135, -0.15405453741550446]","[0.3954217731952667, 0.6012828946113586, -0.0283347200602293]","[0.3769063353538513, 0.48125118017196655, -0.0561072938144207]","[0.36945343017578125, 0.4058496654033661, -0.08083399385213852]","[0.36592596769332886, 0.3447328805923462, -0.09869850426912308]","[0.47177770733833313, 0.6004860997200012, 0.0026115402579307556]","[0.49870291352272034, 0.466691255569458, -0.02744094841182232]","[0.5257965326309204, 0.38120365142822266, -0.061434775590896606]","[0.5458440184593201, 0.31513234972953796, -0.0812113955616951]","[0.532685399055481, 0.6281206011772156, 0.016028044745326042]","[0.5642593502998352, 0.5410875082015991, -0.06310112029314041]","[0.550508975982666, 0.6118733882904053, -0.11101409047842026]","[0.5365384817123413, 0.6694879531860352, -0.1203305795788765]","[0.5826948285102844, 0.6641150116920471, 0.021961966529488564]","[0.6003984808921814, 0.6047671437263489, -0.060726940631866455]","[0.5900607705116272, 0.6540895104408264, -0.09845788776874542]","[0.5759190320968628, 0.7019326686859131, -0.10892241448163986]"
R,"[0.5071647763252258, 0.85560142993927, 7.306787779270962e-07]","[0.43022269010543823, 0.804489016532898, -0.06362210959196091]","[0.41265538334846497, 0.7125447988510132, -0.0849212259054184]","[0.45659059286117554, 0.6370506286621094, -0.10344495624303818]","[0.5055511593818665, 0.5719023942947388, -0.11827864497900009]","[0.42150014638900757, 0.5900415778160095, -0.010572337545454502]","[0.4019443988800049, 0.4874660074710846, -0.039948705583810806]","[0.39455360174179077, 0.4282988905906677, -0.06490164995193481]","[0.3951834440231323, 0.37696143984794617, -0.08398518711328506]","[0.48489072918891907, 0.5868245363235474, -0.007076472509652376]","[0.5107515454292297, 0.46782851219177246, -0.04220709204673767]","[0.5296308994293213, 0.39204585552215576, -0.07642360031604767]","[0.5497945547103882, 0.332465797662735, -0.0984480232000351]","[0.5329275727272034, 0.6117805242538452, -0.014106709510087967]","[0.5617662668228149, 0.5115048289299011, -0.07998686283826828]","[0.5348186492919922, 0.5583744645118713, -0.1100306510925293]","[0.5190221667289734, 0.6076818108558655, -0.11555565893650055]","[0.5742650628089905, 0.6491031050682068, -0.02518143504858017]","[0.5645613670349121, 0.5855273604393005, -0.09209779649972916]","[0.5334076881408691, 0.6292234659194946, -0.11387950927019119]","[0.5175071358680725, 0.6776025295257568, -0.1177457720041275]"
L,"[0.5092831254005432, 0.8960738182067871, 1.054173708325834e-06]","[0.5624613165855408, 0.8569077253341675, -0.10463274270296097]","[0.5452353358268738, 0.7525653839111328, -0.1376037448644638]","[0.4573748707771301, 0.6716756820678711, -0.15721920132637024]","[0.3933493196964264, 0.6039868593215942, -0.17166830599308014]","[0.5782761573791504, 0.6137489080429077, -0.05519682168960571]","[0.6041837334632874, 0.49159109592437744, -0.08628387749195099]","[0.6191704273223877, 0.4128074645996094, -0.11372441798448563]","[0.630823016166687, 0.3430517613887787, -0.13581079244613647]","[0.5111557245254517, 0.6027824282646179, -0.028153756633400917]","[0.4789462983608246, 0.47308996319770813, -0.06668045371770859]","[0.460872620344162, 0.38985899090766907, -0.10361352562904358]","[0.4458688497543335, 0.31740349531173706, -0.12616586685180664]","[0.45240041613578796, 0.6244152188301086, -0.013620995916426182]","[0.4104425311088562, 0.5454348921775818, -0.08506930619478226]","[0.41662847995758057, 0.6179347038269043, -0.11995323747396469]","[0.42971307039260864, 0.6663671731948853, -0.12342595309019089]","[0.4082333445549011, 0.665641188621521, -0.006486434023827314]","[0.3727133870124817, 0.6174400448799133, -0.07518748193979263]","[0.38613614439964294, 0.6670591235160828, -0.10150907188653946]","[0.4125522971153259, 0.7078903913497925, -0.10658902674913406]"
R,"[0.5123117566108704, 0.8860915303230286, 2.5179153340104676e-07]","[0.43477267026901245, 0.8205625414848328, -0.03915545344352722]","[0.4174094498157501, 0.7166996002197266, -0.05566723644733429]","[0.4646752178668976, 0.627113401889801, -0.07502128928899765]","[0.5218509435653687, 0.570172131061554, -0.09047561883926392]","[0.4239841103553772, 0.611967921257019, -0.021415147930383682]","[0.40352779626846313, 0.487981915473938, -0.054928842931985855]","[0.3962820768356323, 0.42326289415359497, -0.0762721598148346]","[0.3963947296142578, 0.365254282951355, -0.09190456569194794]","[0.490060955286026, 0.6063117980957031, -0.027402294799685478]","[0.5223387479782104, 0.4669439494609833, -0.06617355346679688]","[0.536618709564209, 0.3933646082878113, -0.08908915519714355]","[0.5569774508476257, 0.3275843858718872, -0.10322075337171555]","[0.5392333269119263, 0.6269329786300659, -0.039164576679468155]","[0.5545688271522522, 0.5217255353927612, -0.08679158985614777]","[0.5137853622436523, 0.595727264881134, -0.07908152043819427]","[0.4988063871860504, 0.6499641537666321, -0.061782293021678925]","[0.5795878767967224, 0.6673185229301453, -0.055712100118398666]","[0.5733808279037476, 0.5833572149276733, -0.08921046555042267]","[0.5371910929679871, 0.6273691654205322, -0.07899302989244461]","[0.5246458053588867, 0.6730440855026245, -0.06479571014642715]"
L,"[0.549430787563324, 0.7478008270263672, 1.298878714806051e-06]","[0.5927625298500061, 0.7581585645675659, -0.10536574572324753]","[0.5971558690071106, 0.723569393157959, -0.1682969182729721]","[0.5568904280662537, 0.6846051812171936, -0.2180822789669037]","[0.5118170380592346, 0.6280126571655273, -0.2670915424823761]","[0.6046186089515686, 0.5828742384910583, -0.14003464579582214]","[0.6284476518630981, 0.48792344331741333, -0.20498408377170563]","[0.6356755495071411, 0.41816943883895874, -0.24504636228084564]","[0.6374766230583191, 0.35759928822517395, -0.2727765738964081]","[0.5433059930801392, 0.5782038569450378, -0.12657330930233002]","[0.5109719634056091, 0.4724953770637512, -0.20275703072547913]","[0.4858909249305725, 0.40239769220352173, -0.24280644953250885]","[0.4676568806171417, 0.3418472409248352, -0.2636682391166687]","[0.49105966091156006, 0.6023957133293152, -0.12072394043207169]","[0.47212642431259155, 0.5663692951202393, -0.2119140326976776]","[0.4830860495567322, 0.6186026930809021, -0.22773589193820953]","[0.49791550636291504, 0.6442155241966248, -0.22063370048999786]","[0.4502992630004883, 0.6388819813728333, -0.12206868082284927]","[0.44352442026138306, 0.6346712708473206, -0.19976794719696045]","[0.4685375690460205, 0.6817758679389954, -0.21222424507141113]","[0.4933210611343384, 0.7106243968009949, -0.208451047539711]"
R,"[0.4907558858394623, 0.8845356106758118, 3.537794270869199e-07]","[0.4253396987915039, 0.8114843368530273, -0.055345337837934494]","[0.40832120180130005, 0.7137555480003357, -0.07479354739189148]","[0.46480077505111694, 0.6334303021430969, -0.09404340386390686]","[0.5288322567939758, 0.5798642635345459, -0.10913577675819397]","[0.4115779995918274, 0.6014822721481323, -0.01473105140030384]","[0.39261573553085327, 0.4848012924194336, -0.047382328659296036]","[0.3852705657482147, 0.4208247661590576, -0.0719379261136055]","[0.3838675916194916, 0.3634917736053467, -0.08894919604063034]","[0.47802335023880005, 0.5978113412857056, -0.012439836747944355]","[0.5099095106124878, 0.46102702617645264, -0.04593764245510101]","[0.5275577902793884, 0.39061200618743896, -0.07093439251184464]","[0.5470655560493469, 0.32873624563217163, -0.08613048493862152]","[0.530178427696228, 0.6241123080253601, -0.01920175738632679]","[0.5532351732254028, 0.527393639087677, -0.07394086569547653]","[0.5222471952438354, 0.5898392796516418, -0.0847611129283905]","[0.5056161880493164, 0.642669677734375, -0.07784166932106018]","[0.5719423294067383, 0.6693331599235535, -0.030942333862185478]","[0.5745930075645447, 0.6019076704978943, -0.0747801885008812]","[0.5518573522567749, 0.6351704597473145, -0.07812748104333878]","[0.5411561727523804, 0.6729495525360107, -0.07169266790151596]"
R,"[0.46174854040145874, 0.8211551904678345, 5.0192363687529e-07]","[0.4757383465766907, 0.7858655452728271, -0.08063614368438721]","[0.5189712047576904, 0.7318044304847717, -0.11629465222358704]","[0.5839223265647888, 0.6710026264190674, -0.1409287452697754]","[0.6214644908905029, 0.6117281913757324, -0.16141359508037567]","[0.4383895993232727, 0.6014668941497803, -0.07583344727754593]","[0.4242509603500366, 0.506039023399353, -0.10717888176441193]","[0.41692835092544556, 0.44486725330352783, -0.12807150185108185]","[0.4153510332107544, 0.38673439621925354, -0.14530211687088013]","[0.4895663261413574, 0.5968819856643677, -0.05564503371715546]","[0.4883127808570862, 0.4687502384185791, -0.10460668057203293]","[0.498087078332901, 0.38139694929122925, -0.1427888572216034]","[0.4944723844528198, 0.3047170341014862, -0.1691390424966812]","[0.5351090431213379, 0.6158252954483032, -0.04111158847808838]","[0.5824522972106934, 0.5408985018730164, -0.10102054476737976]","[0.5918054580688477, 0.6250126957893372, -0.12443725019693375]","[0.587516188621521, 0.6767635345458984, -0.1292022466659546]","[0.5837389826774597, 0.6360094547271729, -0.030610986053943634]","[0.6182895302772522, 0.5843609571456909, -0.08018825948238373]","[0.6242592930793762, 0.646672785282135, -0.09565921872854233]","[0.6136389970779419, 0.6900763511657715, -0.10016536712646484]"
R,"[0.5033559203147888, 0.8632588386535645, 3.8434561133726675e-07]","[0.4373784065246582, 0.8008319735527039, -0.057208046317100525]","[0.4244197607040405, 0.7175717353820801, -0.08237267285585403]","[0.47726598381996155, 0.646437406539917, -0.1061730608344078]","[0.5312021374702454, 0.5945731997489929, -0.1251922845840454]","[0.4235401749610901, 0.6007004380226135, -0.03325450047850609]","[0.40592312812805176, 0.4886435866355896, -0.06989959627389908]","[0.39988821744918823, 0.42338359355926514, -0.09443633258342743]","[0.3988226056098938, 0.3674011826515198, -0.11140365898609161]","[0.48962903022766113, 0.596512496471405, -0.030432159081101418]","[0.5167779922485352, 0.4674370288848877, -0.06907989829778671]","[0.5327255129814148, 0.4000205397605896, -0.09214147925376892]","[0.5528842210769653, 0.3361233174800873, -0.10584089905023575]","[0.5403493642807007, 0.6209773421287537, -0.03540653735399246]","[0.5601266026496887, 0.5341092348098755, -0.08685357123613358]","[0.5261346697807312, 0.6041746139526367, -0.08667280524969101]","[0.5097955465316772, 0.6541237831115723, -0.07364612817764282]","[0.5785641074180603, 0.6654367446899414, -0.04626664146780968]","[0.5810419321060181, 0.6034343242645264, -0.08550489693880081]","[0.5526882410049438, 0.6433759331703186, -0.08247876167297363]","[0.5401848554611206, 0.6818459630012512, -0.0723864734172821]"
R,"[0.47343188524246216, 0.9005358219146729, 4.375854132376844e-07]","[0.4525025188922882, 0.817501425743103, -0.1117122620344162]","[0.47068509459495544, 0.7256370782852173, -0.12527334690093994]","[0.5390912294387817, 0.6512612700462341, -0.121744304895401]","[0.5994085669517517, 0.5794559121131897, -0.11081741005182266]","[0.41144686937332153, 0.5898056030273438, -0.020679155364632607]","[0.3940149247646332, 0.4713657796382904, -0.031592316925525665]","[0.38791608810424805, 0.40115776658058167, -0.04941083863377571]","[0.38860002160072327, 0.34119027853012085, -0.06521382927894592]","[0.4817573130130768, 0.6009916663169861, 0.019356589764356613]","[0.5022223591804504, 0.4616484045982361, 0.008916625753045082]","[0.5288637280464172, 0.3879675269126892, -0.023312736302614212]","[0.5469120144844055, 0.333227276802063, -0.048760250210762024]","[0.5363781452178955, 0.6333815455436707, 0.043160710483789444]","[0.58042311668396, 0.5405175089836121, -0.014250240288674831]","[0.5836527347564697, 0.5936139822006226, -0.07686711102724075]","[0.5724868774414062, 0.6422526240348816, -0.10641168057918549]","[0.5812777876853943, 0.6716164350509644, 0.0602739155292511]","[0.6118731498718262, 0.6050471663475037, -0.005960787646472454]","[0.6153529286384583, 0.6454101204872131, -0.05381903797388077]","[0.6008042097091675, 0.6902119517326355, -0.07951725274324417]"
L,"[0.5121231079101562, 0.874097466468811, 5.754023391091323e-07]","[0.581377387046814, 0.8161040544509888, -0.05299219489097595]","[0.5904152393341064, 0.7151072025299072, -0.0660528838634491]","[0.5276349782943726, 0.643447995185852, -0.07562359422445297]","[0.4690309166908264, 0.5906696319580078, -0.0822562575340271]","[0.5933165550231934, 0.5971932411193848, -0.014596587978303432]","[0.6150341033935547, 0.49207109212875366, -0.029883477836847305]","[0.6231293678283691, 0.4234084188938141, -0.04547925665974617]","[0.6279318928718567, 0.3639371395111084, -0.05981140211224556]","[0.5281864404678345, 0.5950424075126648, -0.012512467801570892]","[0.49541813135147095, 0.4716150760650635, -0.03338773921132088]","[0.4762014150619507, 0.39678579568862915, -0.056608691811561584]","[0.4553390145301819, 0.3345165550708771, -0.07172726094722748]","[0.4719846546649933, 0.6227135062217712, -0.018275508657097816]","[0.44827163219451904, 0.5377403497695923, -0.0690072551369667]","[0.4729852080345154, 0.5991116166114807, -0.08894548565149307]","[0.4877028465270996, 0.6415121555328369, -0.08799666166305542]","[0.42711973190307617, 0.6705012917518616, -0.02781929261982441]","[0.4153953790664673, 0.6027809977531433, -0.07550916075706482]","[0.4442722201347351, 0.6449936628341675, -0.08572401106357574]","[0.46965229511260986, 0.6861423850059509, -0.08327578753232956]"
L,"[0.493191659450531, 0.8460711240768433, 7.423597594424791e-07]","[0.5874539017677307, 0.7936013340950012, -0.022291049361228943]","[0.6033222079277039, 0.7150542140007019, -0.04637251794338226]","[0.5801661610603333, 0.6496507525444031, -0.08437981456518173]","[0.5360226035118103, 0.5870485305786133, -0.12390509992837906]","[0.574255645275116, 0.6039694547653198, 0.03575695678591728]","[0.5952757000923157, 0.5034777522087097, 0.025753263384103775]","[0.6042969822883606, 0.42658570408821106, 0.018185054883360863]","[0.5996577739715576, 0.37415429949760437, 0.010802679695189]","[0.5182324051856995, 0.61313796043396, 0.005066674202680588]","[0.4889732599258423, 0.4764825701713562, -0.012400040403008461]","[0.4735369384288788, 0.39820754528045654, -0.026476506143808365]","[0.45758044719696045, 0.3337565064430237, -0.03346718102693558]","[0.4751536250114441, 0.6363314390182495, -0.03724340721964836]","[0.48344412446022034, 0.5396132469177246, -0.09527501463890076]","[0.5275192856788635, 0.5865123867988586, -0.12313231080770493]","[0.5474713444709778, 0.6309618949890137, -0.12820172309875488]","[0.45130711793899536, 0.6638802886009216, -0.08146782219409943]","[0.48423415422439575, 0.6034335494041443, -0.14193487167358398]","[0.52480548620224, 0.6506995558738708, -0.16427339613437653]","[0.5459715127944946, 0.6984540224075317, -0.17196647822856903]"
L,"[0.515444815158844, 0.8687490224838257, 1.1223401088500395e-06]","[0.5394785404205322, 0.8148698210716248, -0.11842041462659836]","[0.5066428184509277, 0.7133812308311462, -0.1346004605293274]","[0.43398386240005493, 0.6384023427963257, -0.12796825170516968]","[0.38338008522987366, 0.568951427936554, -0.11006926745176315]","[0.5749107003211975, 0.593916118144989, -0.031080840155482292]","[0.5936029553413391, 0.4821641743183136, -0.04477394372224808]","[0.6049012541770935, 0.4078141450881958, -0.05926761403679848]","[0.6146588921546936, 0.34359222650527954, -0.0693834200501442]","[0.5176922678947449, 0.5917635560035706, 0.015040327794849873]","[0.4933250844478607, 0.4747673571109772, -0.0016560686053708196]","[0.47362038493156433, 0.3943343758583069, -0.02480895444750786]","[0.4612724184989929, 0.3337610960006714, -0.035617850720882416]","[0.46539294719696045, 0.6107000112533569, 0.043766479939222336]","[0.41989925503730774, 0.5498763918876648, -0.014527636580169201]","[0.41303956508636475, 0.6165097951889038, -0.05532148480415344]","[0.4214804470539093, 0.6571124196052551, -0.060397226363420486]","[0.4282170534133911, 0.6378462314605713, 0.06394214183092117]","[0.38681596517562866, 0.5997942686080933, 0.005057778209447861]","[0.39130544662475586, 0.6468245387077332, -0.026949597522616386]","[0.40965282917022705, 0.6794628500938416, -0.035446252673864365]"
R,"[0.49893295764923096, 0.8732207417488098, 6.737325861649879e-07]","[0.4047139883041382, 0.8195699453353882, -0.029414134100079536]","[0.3749570846557617, 0.7367696166038513, -0.05999171733856201]","[0.3913534879684448, 0.646283745765686, -0.09815225750207901]","[0.42731961607933044, 0.5811023712158203, -0.13156135380268097]","[0.4250105321407318, 0.6280496120452881, -0.02194337360560894]","[0.4081682860851288, 0.49729275703430176, -0.060162343084812164]","[0.40010884404182434, 0.42829015851020813, -0.07807347178459167]","[0.39982569217681885, 0.37642717361450195, -0.09014309197664261]","[0.4819185733795166, 0.6252067685127258, -0.037066757678985596]","[0.5142314434051514, 0.4744207262992859, -0.08598129451274872]","[0.5211338996887207, 0.38765811920166016, -0.1086762323975563]","[0.5367676019668579, 0.31705671548843384, -0.11920256912708282]","[0.5245561003684998, 0.6428502798080444, -0.05702890083193779]","[0.5055466890335083, 0.5151021480560303, -0.10019692778587341]","[0.45825865864753723, 0.5810407996177673, -0.08093269169330597]","[0.4497825503349304, 0.6360572576522827, -0.05601721256971359]","[0.5536119341850281, 0.677456259727478, -0.08209748566150665]","[0.5064458847045898, 0.5878486633300781, -0.1103515550494194]","[0.46103033423423767, 0.6289355158805847, -0.0978078618645668]","[0.4517202377319336, 0.6803057789802551, -0.08148393779993057]"
