Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
R,"[0.5202154517173767, 0.8491003513336182, 1.148627461589058e-06]","[0.4913078546524048, 0.7668243050575256, -0.09253212064504623]","[0.46666160225868225, 0.6726171970367432, -0.0880705863237381]","[0.46288976073265076, 0.5899326801300049, -0.060381751507520676]","[0.44626152515411377, 0.5157797932624817, -0.020203469321131706]","[0.39152172207832336, 0.6123648881912231, -0.022457342594861984]","[0.3814108371734619, 0.4977110028266907, -0.02260395884513855]","[0.37531670928001404, 0.4234859347343445, -0.018339378759264946]","[0.37633806467056274, 0.3627791106700897, -0.013066994026303291]","[0.4414706230163574, 0.6173708438873291, 0.029221540316939354]","[0.48545026779174805, 0.5131804943084717, 0.025298912078142166]","[0.530718207359314, 0.4447898864746094, 0.01491059735417366]","[0.5642200708389282, 0.3881426155567169, 0.012763513252139091]","[0.486501544713974, 0.6333271861076355, 0.06807760149240494]","[0.5519790053367615, 0.5888016223907471, 0.020013848319649696]","[0.5762534141540527, 0.663268506526947, -0.02257167175412178]","[0.5781885385513306, 0.7085362672805786, -0.030873971059918404]","[0.5212732553482056, 0.6466585993766785, 0.10307048261165619]","[0.5694058537483215, 0.6248179078102112, 0.043567877262830734]","[0.5879513025283813, 0.6778650879859924, 0.0007985940901562572]","[0.5847577452659607, 0.7184913754463196, -0.01500551588833332]"
R,"[0.4619787931442261, 0.8565788269042969, -3.471096476914681e-07]","[0.40205657482147217, 0.7655731439590454, 0.014912826009094715]","[0.41911810636520386, 0.6640008687973022, 0.026728879660367966]","[0.46539634466171265, 0.5953108668327332, 0.02503861114382744]","[0.48652416467666626, 0.5247068405151367, 0.024675453081727028]","[0.48235994577407837, 0.6238336563110352, 0.06091766804456711]","[0.47576063871383667, 0.5164347887039185, 0.037203241139650345]","[0.46181803941726685, 0.4571031332015991, 0.021182384341955185]","[0.4592074155807495, 0.4004802405834198, 0.011166655458509922]","[0.5272166132926941, 0.6421045064926147, 0.031849030405282974]","[0.5429472923278809, 0.5223233699798584, -0.008344863541424274]","[0.5374687910079956, 0.44849660992622375, -0.035932641476392746]","[0.5444710850715637, 0.3740193247795105, -0.04688945785164833]","[0.5644491910934448, 0.6723625063896179, -0.0025155760813504457]","[0.5227749347686768, 0.5982304811477661, -0.051559463143348694]","[0.47696951031684875, 0.6795254349708557, -0.0548965223133564]","[0.4862637519836426, 0.7258843183517456, -0.0432104766368866]","[0.604588508605957, 0.7059451341629028, -0.036366358399391174]","[0.5464116334915161, 0.6428825855255127, -0.07042796164751053]","[0.5107665061950684, 0.6993265151977539, -0.06755078583955765]","[0.5245373845100403, 0.7398709654808044, -0.05778050422668457]"
L,"[0.49776458740234375, 0.8791753053665161, 5.385727490647696e-07]","[0.5611467361450195, 0.8001959323883057, -0.07767638564109802]","[0.5705230832099915, 0.6872987151145935, -0.08314371854066849]","[0.5521154999732971, 0.6015360951423645, -0.07943448424339294]","[0.5475579500198364, 0.5128726959228516, -0.07118235528469086]","[0.598620593547821, 0.6244204640388489, 0.002170446328818798]","[0.6060587167739868, 0.5200079083442688, -0.020765552297234535]","[0.613910436630249, 0.4414488673210144, -0.04305056110024452]","[0.6163029670715332, 0.36902591586112976, -0.05946396663784981]","[0.5308018326759338, 0.6373984813690186, 0.020065972581505775]","[0.47851747274398804, 0.5227355360984802, -0.024520793929696083]","[0.43668460845947266, 0.4428815245628357, -0.05950651690363884]","[0.39517873525619507, 0.36835530400276184, -0.07370635122060776]","[0.46899840235710144, 0.668788731098175, 0.024487193673849106]","[0.4218766689300537, 0.608082115650177, -0.057490359991788864]","[0.4412079453468323, 0.7027133703231812, -0.08569374680519104]","[0.472753643989563, 0.7519492506980896, -0.07888618111610413]","[0.4176771640777588, 0.7049576044082642, 0.024682506918907166]","[0.38181400299072266, 0.657661497592926, -0.05052855983376503]","[0.39942872524261475, 0.7221964001655579, -0.069190613925457]","[0.439533531665802, 0.7582037448883057, -0.06522441655397415]"
R,"[0.4705052673816681, 0.8429032564163208, 1.6675929259690747e-07]","[0.4122907519340515, 0.7723817825317383, -0.01669107750058174]","[0.4160746932029724, 0.6649237275123596, -0.01992698572576046]","[0.4578758776187897, 0.5929254293441772, -0.028390776365995407]","[0.46758562326431274, 0.5259404182434082, -0.03303254023194313]","[0.4500025510787964, 0.6209811568260193, 0.011082285083830357]","[0.43464821577072144, 0.5384441614151001, -0.02984619140625]","[0.41605085134506226, 0.49868518114089966, -0.0573941245675087]","[0.4093396067619324, 0.4572169780731201, -0.07241406291723251]","[0.5000513792037964, 0.6380778551101685, -0.003938588779419661]","[0.5250317454338074, 0.5272678136825562, -0.05746348574757576]","[0.5444452166557312, 0.4532099962234497, -0.09221827238798141]","[0.5648859739303589, 0.3870795965194702, -0.10915906727313995]","[0.5454121828079224, 0.6679288148880005, -0.024486513808369637]","[0.5398931503295898, 0.6090583801269531, -0.08459014445543289]","[0.5034615397453308, 0.6865527629852295, -0.08313092589378357]","[0.4953344166278839, 0.7345523238182068, -0.06493765115737915]","[0.594005823135376, 0.7042606472969055, -0.04678843542933464]","[0.576330840587616, 0.6472468376159668, -0.087373286485672]","[0.5442783832550049, 0.7026188969612122, -0.07763176411390305]","[0.5380945801734924, 0.7373636364936829, -0.060666851699352264]"
R,"[0.4930952787399292, 0.761116623878479, 3.3233203566851444e-07]","[0.46584126353263855, 0.7220742702484131, -0.11331388354301453]","[0.4499819874763489, 0.6491524577140808, -0.134980708360672]","[0.44995880126953125, 0.5728129148483276, -0.12398601323366165]","[0.4536994397640228, 0.5080716609954834, -0.09974318742752075]","[0.3983266055583954, 0.5833992958068848, -0.10667909681797028]","[0.39798852801322937, 0.48332661390304565, -0.13515055179595947]","[0.3958735764026642, 0.41565924882888794, -0.14899757504463196]","[0.39899131655693054, 0.358897864818573, -0.1546510010957718]","[0.43225255608558655, 0.5831809043884277, -0.041717804968357086]","[0.4730433225631714, 0.5311617255210876, -0.06896844506263733]","[0.49518901109695435, 0.5849334597587585, -0.06941135972738266]","[0.49747535586357117, 0.6240760684013367, -0.058810941874980927]","[0.4732781946659088, 0.5843304395675659, 0.014098034240305424]","[0.5129808187484741, 0.561612606048584, -0.023580746725201607]","[0.5223684310913086, 0.6372681856155396, -0.032764982432127]","[0.5117688775062561, 0.6756782531738281, -0.023588869720697403]","[0.5041005611419678, 0.5796565413475037, 0.06320993602275848]","[0.5307624936103821, 0.562207043170929, 0.03282392397522926]","[0.5405706763267517, 0.6008228063583374, 0.019381504505872726]","[0.5326830148696899, 0.6224761605262756, 0.02000570297241211]"
R,"[0.45207035541534424, 0.9096715450286865, 8.077255309046905e-09]","[0.3799040913581848, 0.8205145597457886, -0.008045151829719543]","[0.39826875925064087, 0.6958228945732117, -0.003758699633181095]","[0.4519968628883362, 0.6136025190353394, -0.00971474964171648]","[0.4759312570095062, 0.5363034605979919, -0.015050233341753483]","[0.4691072702407837, 0.6521596908569336, 0.027627887204289436]","[0.510215699672699, 0.5298190712928772, -0.005829634144902229]","[0.5389596819877625, 0.4474984407424927, -0.027277208864688873]","[0.5674336552619934, 0.3731311559677124, -0.04182839021086693]","[0.5197994709014893, 0.6725624203681946, 0.008905877359211445]","[0.5382904410362244, 0.5497192740440369, -0.0409063957631588]","[0.5334485769271851, 0.46614235639572144, -0.06976427882909775]","[0.5441628694534302, 0.3889305591583252, -0.07988112419843674]","[0.5664816498756409, 0.7061701416969299, -0.01577312871813774]","[0.5358749628067017, 0.6282685995101929, -0.07326141744852066]","[0.4856467545032501, 0.7114870548248291, -0.0716148093342781]","[0.4822025001049042, 0.7658617496490479, -0.052788592875003815]","[0.6144335865974426, 0.7470777630805969, -0.04241064935922623]","[0.5679117441177368, 0.6784189343452454, -0.08331972360610962]","[0.5271629691123962, 0.7349503636360168, -0.07690051943063736]","[0.5333518385887146, 0.7792850136756897, -0.06116095930337906]"
L,"[0.4875011444091797, 0.8904522657394409, 9.889252083894462e-08]","[0.5271931290626526, 0.8269842863082886, -0.10930716246366501]","[0.5542429685592651, 0.7076600790023804, -0.11757466942071915]","[0.5573374032974243, 0.6076592206954956, -0.10437115281820297]","[0.5696807503700256, 0.5160097479820251, -0.08293149620294571]","[0.6280566453933716, 0.6553546786308289, -0.026081446558237076]","[0.6246968507766724, 0.5291740894317627, -0.05781641975045204]","[0.6273608803749084, 0.43956300616264343, -0.0797683596611023]","[0.6354209184646606, 0.3641170263290405, -0.08995162695646286]","[0.5707621574401855, 0.6564901471138, 0.021409250795841217]","[0.5085423588752747, 0.5424671173095703, -0.017386678606271744]","[0.46222853660583496, 0.48751193284988403, -0.043552983552217484]","[0.4427873194217682, 0.42544716596603394, -0.04703658074140549]","[0.516890287399292, 0.6673498153686523, 0.052886977791786194]","[0.44807401299476624, 0.6061838865280151, -0.006932415999472141]","[0.42508694529533386, 0.6983941793441772, -0.03795965388417244]","[0.4525960087776184, 0.7426750659942627, -0.03662404790520668]","[0.47053438425064087, 0.6809840798377991, 0.07656717300415039]","[0.4136223793029785, 0.654109001159668, 0.0199701227247715]","[0.40661561489105225, 0.7233583927154541, -0.0037023727782070637]","[0.44053834676742554, 0.7676014304161072, -0.0033646072261035442]"
L,"[0.4913980960845947, 0.9007054567337036, 1.2636810708954727e-08]","[0.5426097512245178, 0.8205651640892029, -0.09719958156347275]","[0.5605672001838684, 0.7032555341720581, -0.08399759232997894]","[0.5536366701126099, 0.6036649942398071, -0.046532269567251205]","[0.5604795813560486, 0.5183427929878235, 0.001052289386279881]","[0.6225883364677429, 0.6495528221130371, -0.0060531762428581715]","[0.6188586950302124, 0.5285306572914124, -0.02200738899409771]","[0.6249954104423523, 0.4386027455329895, -0.03526649251580238]","[0.6373947858810425, 0.3655416965484619, -0.04260113462805748]","[0.5591099262237549, 0.6551231145858765, 0.04367011412978172]","[0.504911482334137, 0.544621467590332, 0.028253676369786263]","[0.46179744601249695, 0.4922522008419037, 0.011794607155025005]","[0.4346413016319275, 0.44098934531211853, 0.009308919310569763]","[0.5013636350631714, 0.6706358194351196, 0.07728662341833115]","[0.4398075044155121, 0.6051836609840393, 0.026824651286005974]","[0.4305848777294159, 0.699398934841156, -0.011623997241258621]","[0.4568731188774109, 0.7513647079467773, -0.018239811062812805]","[0.45510798692703247, 0.6951025724411011, 0.10461689531803131]","[0.39840054512023926, 0.6705113649368286, 0.0368012860417366]","[0.3988651633262634, 0.7357245683670044, -0.00610438222065568]","[0.4319729804992676, 0.7773852348327637, -0.019984563812613487]"
R,"[0.4984424114227295, 0.9084267616271973, 1.3265910183690721e-06]","[0.4207513630390167, 0.8177011013031006, -0.08083930611610413]","[0.40923553705215454, 0.7027758955955505, -0.08564648777246475]","[0.43988823890686035, 0.6095771789550781, -0.07845951616764069]","[0.4417512118816376, 0.5156752467155457, -0.0616719089448452]","[0.38747069239616394, 0.6290322542190552, 0.012210878543555737]","[0.36745190620422363, 0.5063750147819519, -0.004108166787773371]","[0.3597528338432312, 0.42727166414260864, -0.008164369501173496]","[0.36042892932891846, 0.362514853477478, -0.005868485663086176]","[0.4645652770996094, 0.6488348841667175, 0.03872183337807655]","[0.5092959403991699, 0.5092548727989197, 0.018131524324417114]","[0.5538861751556396, 0.43330246210098267, 0.009975076653063297]","[0.589425265789032, 0.3575381934642792, 0.016135109588503838]","[0.5276414752006531, 0.6855670213699341, 0.04832382872700691]","[0.5611678957939148, 0.6237617135047913, -0.02346881851553917]","[0.5396066904067993, 0.724313497543335, -0.047262657433748245]","[0.5256250500679016, 0.7743313908576965, -0.03450920432806015]","[0.5832367539405823, 0.7133489847183228, 0.053771961480379105]","[0.5975309610366821, 0.6809313297271729, -0.01963808946311474]","[0.5723875164985657, 0.7502026557922363, -0.04472937807440758]","[0.5535117387771606, 0.7854664921760559, -0.04374082759022713]"
R,"[0.47519880533218384, 0.88691246509552, 2.532189284920605e-07]","[0.40588903427124023, 0.7813360691070557, -0.011949294246733189]","[0.4053904414176941, 0.6748265027999878, -8.810511644696817e-05]","[0.4492012858390808, 0.6023904085159302, 0.005028489977121353]","[0.45856085419654846, 0.5319299697875977, 0.015550329349935055]","[0.43818825483322144, 0.6220600605010986, 0.05037359520792961]","[0.41441336274147034, 0.5154731273651123, 0.0214373916387558]","[0.40428972244262695, 0.4519401788711548, -0.004773976746946573]","[0.40367719531059265, 0.3917436897754669, -0.02183612436056137]","[0.49485933780670166, 0.6456010341644287, 0.03484258055686951]","[0.5247411727905273, 0.5212844014167786, -0.009759434498846531]","[0.5523769855499268, 0.4411259591579437, -0.04748819023370743]","[0.5752520561218262, 0.37067484855651855, -0.0670333281159401]","[0.545698344707489, 0.6803818345069885, 0.010760444216430187]","[0.5371643304824829, 0.6170269846916199, -0.05261863395571709]","[0.5011104345321655, 0.7003686428070068, -0.06478988379240036]","[0.4977477490901947, 0.7486687302589417, -0.053707439452409744]","[0.6007967591285706, 0.7155246734619141, -0.014615860767662525]","[0.5789695382118225, 0.6618198752403259, -0.06175803020596504]","[0.5456519722938538, 0.7202631235122681, -0.0632593110203743]","[0.5466601252555847, 0.7558262944221497, -0.053722985088825226]"
L,"[0.5196742415428162, 0.8878680467605591, 4.6958840016486647e-07]","[0.5881953239440918, 0.8071261048316956, -0.03345930576324463]","[0.5899707078933716, 0.6933985352516174, -0.0409228540956974]","[0.5454682111740112, 0.6089015007019043, -0.051140643656253815]","[0.5121088027954102, 0.543083131313324, -0.058764271438121796]","[0.5459465980529785, 0.636918306350708, -0.004343267064541578]","[0.5522974133491516, 0.5197793841362, -0.02741984836757183]","[0.5570706129074097, 0.4527379274368286, -0.04101083055138588]","[0.5586262941360474, 0.39252233505249023, -0.05023190379142761]","[0.4966832399368286, 0.6509751081466675, -0.013474197126924992]","[0.4677940905094147, 0.5203498601913452, -0.05454142391681671]","[0.45666196942329407, 0.43925702571868896, -0.07786315679550171]","[0.43616750836372375, 0.3740644156932831, -0.08744549006223679]","[0.44731155037879944, 0.68414306640625, -0.02919982187449932]","[0.47427618503570557, 0.6144667863845825, -0.09988933801651001]","[0.5173332691192627, 0.6902815699577332, -0.10888500511646271]","[0.529380738735199, 0.7389088273048401, -0.09305284172296524]","[0.40309083461761475, 0.7248626351356506, -0.04637806862592697]","[0.44248342514038086, 0.6558758020401001, -0.10306409746408463]","[0.47598323225975037, 0.7072189450263977, -0.1037207543849945]","[0.4826245903968811, 0.7485001683235168, -0.09132388979196548]"
R,"[0.5171242952346802, 0.8345217108726501, 1.1785714377765544e-06]","[0.4597177505493164, 0.7583778500556946, -0.062161799520254135]","[0.43972164392471313, 0.6686912775039673, -0.06328538805246353]","[0.4532013535499573, 0.5848020315170288, -0.05506379157304764]","[0.4475894272327423, 0.5137910842895508, -0.038386669009923935]","[0.4104531407356262, 0.6110187768936157, 0.001898427726700902]","[0.3931558430194855, 0.5081658363342285, -0.012013230472803116]","[0.3840908408164978, 0.43918538093566895, -0.02283860370516777]","[0.3831957280635834, 0.37814652919769287, -0.031270742416381836]","[0.4684596657752991, 0.6189945340156555, 0.024555744603276253]","[0.5015848278999329, 0.521050751209259, -0.006395340897142887]","[0.5403549671173096, 0.4517539143562317, -0.03562847897410393]","[0.5708040595054626, 0.3920750021934509, -0.05067504569888115]","[0.51557457447052, 0.6433606743812561, 0.037712711840867996]","[0.5627578496932983, 0.5967119932174683, -0.024643344804644585]","[0.5591062903404236, 0.6759393811225891, -0.048396605998277664]","[0.5480952858924866, 0.7266443967819214, -0.04296319931745529]","[0.5524832606315613, 0.6614590883255005, 0.047851964831352234]","[0.5796327590942383, 0.6355764865875244, -0.016285806894302368]","[0.5737767219543457, 0.6895149946212769, -0.040210071951150894]","[0.5603091716766357, 0.7251895666122437, -0.04207336902618408]"
R,"[0.490876168012619, 0.8317805528640747, 5.502986368810525e-07]","[0.4335617423057556, 0.7595336437225342, -0.03546068072319031]","[0.42871713638305664, 0.6579897403717041, -0.034178476780653]","[0.4673232436180115, 0.5814288258552551, -0.03237162157893181]","[0.4714822769165039, 0.5190834999084473, -0.026075420901179314]","[0.4311635494232178, 0.6074883937835693, 0.01230739988386631]","[0.4168807864189148, 0.5121990442276001, -0.013036300428211689]","[0.41404175758361816, 0.45202258229255676, -0.034219324588775635]","[0.4161369800567627, 0.3971289396286011, -0.0491265207529068]","[0.4892052710056305, 0.6231362223625183, 0.013163598254323006]","[0.5231042504310608, 0.5240606069564819, -0.026243135333061218]","[0.5541406869888306, 0.4542354643344879, -0.05763367936015129]","[0.5788708925247192, 0.3936566114425659, -0.07428955286741257]","[0.5378060936927795, 0.6508246064186096, 0.006591379176825285]","[0.5577256083488464, 0.598343551158905, -0.0544295534491539]","[0.5302854180335999, 0.6721798181533813, -0.06364642083644867]","[0.5144809484481812, 0.723743200302124, -0.05044826492667198]","[0.5857647061347961, 0.6817132830619812, -0.002698746509850025]","[0.5952059626579285, 0.6406804919242859, -0.05715543031692505]","[0.5678153038024902, 0.6933746337890625, -0.06195686385035515]","[0.5533478856086731, 0.7297237515449524, -0.052386604249477386]"
