Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
R,"[0.40910112857818604, 0.8026755452156067, 4.1719147247931687e-07]","[0.462911456823349, 0.8244539499282837, -0.09291837364435196]","[0.5478274822235107, 0.8436518907546997, -0.1157916784286499]","[0.6280004382133484, 0.8876525163650513, -0.11455948650836945]","[0.6871263980865479, 0.9311738014221191, -0.10225282609462738]","[0.6101429462432861, 0.6753931045532227, -0.08484870940446854]","[0.7038285136222839, 0.772921085357666, -0.11384008824825287]","[0.7482417225837708, 0.8303571939468384, -0.12896154820919037]","[0.7920383214950562, 0.8691442012786865, -0.13844864070415497]","[0.6312307119369507, 0.6852788329124451, -0.04015059024095535]","[0.701872706413269, 0.7973620891571045, -0.07916444540023804]","[0.651976466178894, 0.8246554136276245, -0.08635079860687256]","[0.6181151270866394, 0.8129644989967346, -0.0819399356842041]","[0.6472671627998352, 0.7060648202896118, -0.0027341777458786964]","[0.7028682231903076, 0.803784966468811, -0.043685540556907654]","[0.6484874486923218, 0.8240363001823425, -0.04538058117032051]","[0.61990886926651, 0.8072931170463562, -0.03422592207789421]","[0.6534588932991028, 0.728606641292572, 0.027958519756793976]","[0.6861720085144043, 0.7988147735595703, -0.003969325218349695]","[0.655855655670166, 0.8170031309127808, -0.01326514221727848]","[0.635477602481842, 0.8005717992782593, -0.010833128355443478]"
L,"[0.4883216321468353, 0.6877778768539429, 7.868873694860667e-07]","[0.5965232849121094, 0.708565354347229, -0.11634808033704758]","[0.6461961269378662, 0.7340863943099976, -0.24222850799560547]","[0.673937201499939, 0.7827866077423096, -0.3521028757095337]","[0.6760937571525574, 0.8241403698921204, -0.4544220566749573]","[0.6272906064987183, 0.5462849736213684, -0.2883477210998535]","[0.6549144387245178, 0.6242209672927856, -0.4058285355567932]","[0.6774848699569702, 0.7011136412620544, -0.44311922788619995]","[0.6753144860267639, 0.7415871024131775, -0.4568651020526886]","[0.5406683087348938, 0.5487837195396423, -0.2841903865337372]","[0.5933151245117188, 0.6951903104782104, -0.3917850852012634]","[0.5963442325592041, 0.745819091796875, -0.3745175004005432]","[0.5912970304489136, 0.7222498655319214, -0.35589802265167236]","[0.47192060947418213, 0.5795614123344421, -0.28618714213371277]","[0.5266885757446289, 0.7188645601272583, -0.36363017559051514]","[0.5397107005119324, 0.7452399134635925, -0.31161433458328247]","[0.545048713684082, 0.7113891839981079, -0.27338939905166626]","[0.42088818550109863, 0.6151391267776489, -0.301276832818985]","[0.4575486183166504, 0.7248724102973938, -0.3561915457248688]","[0.4797344207763672, 0.7424163222312927, -0.34024885296821594]","[0.49115997552871704, 0.715976893901825, -0.32474517822265625]"
L,"[0.5433070063591003, 0.5848737359046936, 1.912180209728831e-07]","[0.6093346476554871, 0.6587170958518982, -0.06649887561798096]","[0.6198455095291138, 0.7287837266921997, -0.1257985532283783]","[0.564518928527832, 0.8051295876502991, -0.1764567643404007]","[0.490138977766037, 0.8585185408592224, -0.22684866189956665]","[0.5808412432670593, 0.5902904868125916, -0.15559205412864685]","[0.5106039047241211, 0.6934934854507446, -0.22519712150096893]","[0.4630500078201294, 0.7694064974784851, -0.2730330228805542]","[0.41582274436950684, 0.8143582344055176, -0.30019211769104004]","[0.49906283617019653, 0.5608023405075073, -0.15195386111736298]","[0.44216907024383545, 0.6755536198616028, -0.2056959718465805]","[0.4326779246330261, 0.7515210509300232, -0.2214660495519638]","[0.4227767586708069, 0.7955290079116821, -0.23861250281333923]","[0.43494153022766113, 0.5601102709770203, -0.14839431643486023]","[0.3912620544433594, 0.6744493842124939, -0.19353480637073517]","[0.39022037386894226, 0.7377164363861084, -0.18650490045547485]","[0.388159841299057, 0.7772830724716187, -0.1816091239452362]","[0.3918302059173584, 0.5796701908111572, -0.1522516906261444]","[0.34922462701797485, 0.6698009371757507, -0.18018953502178192]","[0.3531453013420105, 0.7236958742141724, -0.16864719986915588]","[0.3577510118484497, 0.7605611681938171, -0.16186359524726868]"
R,"[0.5199215412139893, 0.7618390917778015, -3.787826585721632e-07]","[0.42952120304107666, 0.7831013202667236, -0.05639711767435074]","[0.3755940794944763, 0.8267050981521606, -0.12433100491762161]","[0.34533876180648804, 0.8947696089744568, -0.18206475675106049]","[0.3067834973335266, 0.9538003206253052, -0.24140019714832306]","[0.3759308159351349, 0.6948149800300598, -0.17087878286838531]","[0.35344457626342773, 0.8024762272834778, -0.238922581076622]","[0.32936468720436096, 0.8695066571235657, -0.2726935148239136]","[0.3146773874759674, 0.9202451705932617, -0.29269424080848694]","[0.4544503092765808, 0.7002957463264465, -0.17495979368686676]","[0.42314842343330383, 0.848546028137207, -0.22618138790130615]","[0.42992499470710754, 0.862494707107544, -0.21758095920085907]","[0.4336215555667877, 0.8400602340698242, -0.21707704663276672]","[0.5222986340522766, 0.7241794466972351, -0.18054813146591187]","[0.4894026517868042, 0.8640098571777344, -0.22453701496124268]","[0.48329681158065796, 0.8698676824569702, -0.1905139684677124]","[0.4741799235343933, 0.8418551683425903, -0.17042700946331024]","[0.5777369737625122, 0.7524572014808655, -0.19118955731391907]","[0.5433183908462524, 0.8602864742279053, -0.23189575970172882]","[0.5278456211090088, 0.8693877458572388, -0.215043306350708]","[0.5154083371162415, 0.8489174842834473, -0.2017773538827896]"
L,"[0.47856634855270386, 0.7207780480384827, 4.568437077523413e-07]","[0.5653822422027588, 0.753197431564331, -0.07407525181770325]","[0.6106075048446655, 0.8030098676681519, -0.14640359580516815]","[0.6063128709793091, 0.8862935304641724, -0.20989221334457397]","[0.5778549313545227, 0.9610773324966431, -0.27148541808128357]","[0.5646464228630066, 0.6861420273780823, -0.1800060272216797]","[0.573275089263916, 0.8060450553894043, -0.2553585469722748]","[0.5874387621879578, 0.8755675554275513, -0.2962281405925751]","[0.5935367345809937, 0.9111428260803223, -0.3209298551082611]","[0.48162177205085754, 0.6838567852973938, -0.18088512122631073]","[0.4884420931339264, 0.841934859752655, -0.24239704012870789]","[0.516087532043457, 0.883879542350769, -0.24715569615364075]","[0.5383955836296082, 0.882969319820404, -0.25528791546821594]","[0.41339319944381714, 0.7129263877868652, -0.1840238720178604]","[0.43808305263519287, 0.8674933314323425, -0.22952954471111298]","[0.4711208641529083, 0.892821192741394, -0.20670850574970245]","[0.4931885004043579, 0.8799268007278442, -0.193097785115242]","[0.3660110533237457, 0.7537994384765625, -0.19669565558433533]","[0.39047229290008545, 0.8730817437171936, -0.22673432528972626]","[0.41847193241119385, 0.8905340433120728, -0.2116294801235199]","[0.43353551626205444, 0.8753887414932251, -0.20208923518657684]"
R,"[0.5009892582893372, 0.7580522298812866, -1.2285221373531385e-07]","[0.40089675784111023, 0.809194803237915, -0.11122126877307892]","[0.3543110191822052, 0.8352757692337036, -0.22429434955120087]","[0.3598524034023285, 0.8790857195854187, -0.31660252809524536]","[0.3483518362045288, 0.9272500872612, -0.4081737697124481]","[0.3793806731700897, 0.6990124583244324, -0.32422327995300293]","[0.3563435971736908, 0.7974950075149536, -0.43057966232299805]","[0.34557560086250305, 0.8702382445335388, -0.4615144431591034]","[0.3408633768558502, 0.9068653583526611, -0.4738946259021759]","[0.458687424659729, 0.7089248299598694, -0.31927192211151123]","[0.4457099437713623, 0.8319302201271057, -0.4092668294906616]","[0.4611096978187561, 0.889503538608551, -0.3789314925670624]","[0.4655233323574066, 0.8848021030426025, -0.35434195399284363]","[0.5281826257705688, 0.7332808375358582, -0.3160344362258911]","[0.5109183192253113, 0.8577440977096558, -0.3815692365169525]","[0.5150570869445801, 0.9113026857376099, -0.3153378963470459]","[0.5100663900375366, 0.9025007486343384, -0.26915183663368225]","[0.5827393531799316, 0.763477623462677, -0.32426178455352783]","[0.5636794567108154, 0.8484348058700562, -0.3728185296058655]","[0.5580838918685913, 0.8953001499176025, -0.3412567973136902]","[0.5614357590675354, 0.901687502861023, -0.314129114151001]"
L,"[0.5029110312461853, 0.6405727863311768, 6.271181973716011e-07]","[0.6043474674224854, 0.671110987663269, -0.11228355020284653]","[0.648454487323761, 0.7062891125679016, -0.2387991100549698]","[0.6639884114265442, 0.7746559381484985, -0.34667128324508667]","[0.6696423888206482, 0.8299959301948547, -0.447521835565567]","[0.6217308044433594, 0.5580180287361145, -0.3104459345340729]","[0.64859938621521, 0.6616277098655701, -0.41214123368263245]","[0.6493328809738159, 0.7237693071365356, -0.42962467670440674]","[0.6407592296600342, 0.7461351156234741, -0.432430624961853]","[0.5396774411201477, 0.564267635345459, -0.3061344623565674]","[0.5856150388717651, 0.7164646983146667, -0.3895924389362335]","[0.5751221179962158, 0.7389523983001709, -0.3476956784725189]","[0.5655304789543152, 0.6970124244689941, -0.3181544542312622]","[0.4726284444332123, 0.5915948152542114, -0.30634206533432007]","[0.5239399671554565, 0.7258756160736084, -0.35996782779693604]","[0.5237827301025391, 0.7338520884513855, -0.29021206498146057]","[0.5270910859107971, 0.6902239918708801, -0.24776756763458252]","[0.42653030157089233, 0.6216755509376526, -0.3201349973678589]","[0.45200401544570923, 0.7196410298347473, -0.36431780457496643]","[0.46622246503829956, 0.7266414165496826, -0.3442848026752472]","[0.47467905282974243, 0.6957105994224548, -0.33010804653167725]"
L,"[0.48236143589019775, 0.7865698933601379, -4.990897082279844e-07]","[0.5377713441848755, 0.8004324436187744, -0.103975310921669]","[0.5672870874404907, 0.8249199390411377, -0.18239134550094604]","[0.5386677980422974, 0.8896567821502686, -0.24215684831142426]","[0.5055239200592041, 0.9477399587631226, -0.2945678234100342]","[0.504185676574707, 0.6839367747306824, -0.19233442842960358]","[0.4752248525619507, 0.803595781326294, -0.2576371431350708]","[0.47340071201324463, 0.8469974994659424, -0.28538087010383606]","[0.4576622247695923, 0.8470591902732849, -0.3045324683189392]","[0.42856913805007935, 0.6850118637084961, -0.17024053633213043]","[0.4146497845649719, 0.8521037101745605, -0.2308158427476883]","[0.4544774293899536, 0.8690212368965149, -0.23675307631492615]","[0.47265833616256714, 0.83925861120224, -0.2427227795124054]","[0.3715612292289734, 0.7062539458274841, -0.1510644108057022]","[0.369686096906662, 0.8690198659896851, -0.1962272971868515]","[0.4189678132534027, 0.8801446557044983, -0.18020597100257874]","[0.44120171666145325, 0.8472142219543457, -0.17244292795658112]","[0.3274001181125641, 0.7372096180915833, -0.14237277209758759]","[0.33511602878570557, 0.8613492846488953, -0.17648154497146606]","[0.38207104802131653, 0.8804246783256531, -0.1710672378540039]","[0.4092094600200653, 0.8606224060058594, -0.16550123691558838]"
L,"[0.5051825642585754, 0.5273258090019226, -1.3526131681373954e-07]","[0.5575584173202515, 0.575168251991272, -0.12777282297611237]","[0.553970992565155, 0.6501002311706543, -0.20320060849189758]","[0.5118707418441772, 0.7186102867126465, -0.2414674609899521]","[0.45927736163139343, 0.7782845497131348, -0.2748298645019531]","[0.49063897132873535, 0.5366157293319702, -0.2679658532142639]","[0.431614488363266, 0.6125367879867554, -0.35169121623039246]","[0.39689135551452637, 0.6612967848777771, -0.3917795717716217]","[0.3668138086795807, 0.697068452835083, -0.41682863235473633]","[0.42379453778266907, 0.5447273850440979, -0.21700190007686615]","[0.3750554025173187, 0.6875461339950562, -0.2788797616958618]","[0.4322385787963867, 0.7132188677787781, -0.26871564984321594]","[0.4663505554199219, 0.6886285543441772, -0.2618444561958313]","[0.38285261392593384, 0.5740501880645752, -0.16796553134918213]","[0.3551817238330841, 0.6989917755126953, -0.2266310453414917]","[0.42228591442108154, 0.705988347530365, -0.20197226107120514]","[0.46169859170913696, 0.6729291677474976, -0.18221284449100494]","[0.3597116470336914, 0.6056355237960815, -0.12621411681175232]","[0.3581172525882721, 0.6955458521842957, -0.18767370283603668]","[0.4073890447616577, 0.6989710330963135, -0.18995004892349243]","[0.44392460584640503, 0.6719446182250977, -0.185476154088974]"
L,"[0.5772562623023987, 0.7047939300537109, -2.4310693902407365e-07]","[0.5745568871498108, 0.7343482971191406, -0.19517342746257782]","[0.5090034604072571, 0.7700099349021912, -0.2912614941596985]","[0.44462013244628906, 0.8245550394058228, -0.33812206983566284]","[0.37959808111190796, 0.8708248138427734, -0.37404680252075195]","[0.4577418267726898, 0.5777536630630493, -0.3063843250274658]","[0.3646036982536316, 0.6776235103607178, -0.3821497857570648]","[0.3104305863380432, 0.7518908977508545, -0.4050634205341339]","[0.26589083671569824, 0.8051022291183472, -0.41452282667160034]","[0.4220384955406189, 0.5800652503967285, -0.22175605595111847]","[0.34400731325149536, 0.681963324546814, -0.283831387758255]","[0.3972678482532501, 0.735413134098053, -0.26639190316200256]","[0.43261682987213135, 0.7378618717193604, -0.24999727308750153]","[0.38576966524124146, 0.5974830985069275, -0.14624641835689545]","[0.33639848232269287, 0.6966716051101685, -0.19793200492858887]","[0.40701723098754883, 0.7362604737281799, -0.17420193552970886]","[0.4398244321346283, 0.7270044088363647, -0.15633098781108856]","[0.3636099398136139, 0.6188852787017822, -0.08653746545314789]","[0.33895912766456604, 0.690409779548645, -0.12909798324108124]","[0.3861451745033264, 0.7273525595664978, -0.12682706117630005]","[0.41664919257164, 0.7363787889480591, -0.12096667289733887]"
R,"[0.5215620994567871, 0.7989950776100159, 4.885981397251271e-08]","[0.45884644985198975, 0.8245850801467896, -0.16320228576660156]","[0.42939943075180054, 0.8379737138748169, -0.2757311165332794]","[0.4847482144832611, 0.8865042924880981, -0.3558697998523712]","[0.527997612953186, 0.9061970710754395, -0.42147666215896606]","[0.49684572219848633, 0.669381320476532, -0.28841471672058105]","[0.5497827529907227, 0.7630484700202942, -0.3863146901130676]","[0.5653114914894104, 0.8212997317314148, -0.4130813479423523]","[0.5858584046363831, 0.8394938707351685, -0.4250802993774414]","[0.579024076461792, 0.6795524954795837, -0.24265620112419128]","[0.6075947284698486, 0.815159261226654, -0.34523069858551025]","[0.5546861886978149, 0.8527967929840088, -0.33568519353866577]","[0.5350484848022461, 0.8197537660598755, -0.3202475905418396]","[0.6406526565551758, 0.7083628177642822, -0.20548897981643677]","[0.6516911387443542, 0.8487800359725952, -0.2809823155403137]","[0.5989505648612976, 0.8695929050445557, -0.24179670214653015]","[0.5792464017868042, 0.8317520618438721, -0.2110694944858551]","[0.6838318109512329, 0.737338662147522, -0.18464456498622894]","[0.6828358173370361, 0.8481019735336304, -0.24611929059028625]","[0.6402567028999329, 0.8689650297164917, -0.24563361704349518]","[0.625120997428894, 0.8397303819656372, -0.23829825222492218]"
L,"[0.4800560772418976, 0.762299656867981, -2.300960346701686e-07]","[0.5410976409912109, 0.7646186351776123, -0.07460769265890121]","[0.5841283798217773, 0.7775106430053711, -0.1347937434911728]","[0.5724919438362122, 0.8352295160293579, -0.18317122757434845]","[0.5336717367172241, 0.8977652788162231, -0.2298201471567154]","[0.5253569483757019, 0.6611016988754272, -0.1549965739250183]","[0.5198985934257507, 0.7776790857315063, -0.2308007776737213]","[0.5081905722618103, 0.8389649391174316, -0.274618536233902]","[0.4841706454753876, 0.8569175004959106, -0.29984158277511597]","[0.44928497076034546, 0.6710967421531677, -0.14742079377174377]","[0.4487542510032654, 0.7952773571014404, -0.20156772434711456]","[0.4679241180419922, 0.8335306644439697, -0.20885223150253296]","[0.47423726320266724, 0.8287368416786194, -0.21714471280574799]","[0.3892739415168762, 0.6963637471199036, -0.14398017525672913]","[0.4027959108352661, 0.824091911315918, -0.18241974711418152]","[0.4285264313220978, 0.8477086424827576, -0.16701821982860565]","[0.4403086304664612, 0.8271517753601074, -0.15849165618419647]","[0.3463035821914673, 0.7266503572463989, -0.1494995504617691]","[0.3602199852466583, 0.8216933608055115, -0.1678590178489685]","[0.38864395022392273, 0.8490388989448547, -0.1542506217956543]","[0.4055626392364502, 0.8415379524230957, -0.14614662528038025]"
L,"[0.4781337082386017, 0.8293224573135376, -3.0357657720969655e-08]","[0.5529703497886658, 0.8189505338668823, -0.08037641644477844]","[0.5638668537139893, 0.8119746446609497, -0.1283252239227295]","[0.48732444643974304, 0.8508519530296326, -0.1611296534538269]","[0.4222545623779297, 0.8946928977966309, -0.1883283257484436]","[0.46892809867858887, 0.6539481282234192, -0.12509609758853912]","[0.4138880968093872, 0.7531180381774902, -0.17915882170200348]","[0.396955668926239, 0.8057979345321655, -0.20800137519836426]","[0.384665846824646, 0.819350004196167, -0.22418160736560822]","[0.4049532115459442, 0.6592426300048828, -0.10812102258205414]","[0.3562564551830292, 0.7853753566741943, -0.14791764318943024]","[0.3898683190345764, 0.8200255036354065, -0.1541709303855896]","[0.41446438431739807, 0.8195297718048096, -0.15910018980503082]","[0.35684841871261597, 0.6881558299064636, -0.09611566364765167]","[0.3276796340942383, 0.8101756572723389, -0.1302318274974823]","[0.36749470233917236, 0.8310869932174683, -0.1217271015048027]","[0.39502057433128357, 0.8150405883789062, -0.11396479606628418]","[0.3263941705226898, 0.729454517364502, -0.09261580556631088]","[0.31321781873703003, 0.815949559211731, -0.11865007132291794]","[0.3462046980857849, 0.8417641520500183, -0.11230920255184174]","[0.36961954832077026, 0.840998113155365, -0.102833092212677]"
