Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.5979219675064087, 0.8499042987823486, 4.885110911345691e-07]","[0.6448945999145508, 0.7867301106452942, -0.1238180547952652]","[0.6190497875213623, 0.6856733560562134, -0.15982557833194733]","[0.5223839282989502, 0.6264822483062744, -0.17619097232818604]","[0.4375460743904114, 0.5853650569915771, -0.18557804822921753]","[0.6139116287231445, 0.5151869654655457, -0.058998748660087585]","[0.6102632284164429, 0.39322954416275024, -0.08998330682516098]","[0.6031550168991089, 0.3091043531894684, -0.11425279080867767]","[0.5997179746627808, 0.24109706282615662, -0.13405275344848633]","[0.5389854907989502, 0.5339967608451843, -0.021893316879868507]","[0.4523831605911255, 0.4409181475639343, -0.08738729357719421]","[0.4355563521385193, 0.5153477787971497, -0.12033621966838837]","[0.45537269115448, 0.5833117365837097, -0.12252877652645111]","[0.47637486457824707, 0.5696699023246765, -5.945331395196263e-06]","[0.4053076505661011, 0.5044214725494385, -0.08239593356847763]","[0.4087607264518738, 0.5686001777648926, -0.11971106380224228]","[0.4361454248428345, 0.6101891994476318, -0.11864817142486572]","[0.44136375188827515, 0.6155718564987183, 0.012982158921658993]","[0.3836382031440735, 0.5653825998306274, -0.056690383702516556]","[0.3824034333229065, 0.5984355807304382, -0.08664953708648682]","[0.40051448345184326, 0.6264197826385498, -0.09123437851667404]"
R,"[0.4538102447986603, 0.8584404587745667, -2.716489007070777e-07]","[0.3700309991836548, 0.8105344772338867, -0.054584234952926636]","[0.313303142786026, 0.7377272248268127, -0.0933382660150528]","[0.30444052815437317, 0.6679407358169556, -0.13354365527629852]","[0.3607594966888428, 0.6249951124191284, -0.17102691531181335]","[0.3411412835121155, 0.5524450540542603, -0.03336288779973984]","[0.33817118406295776, 0.4305350184440613, -0.08378998935222626]","[0.3366767168045044, 0.3511499762535095, -0.12212825566530228]","[0.34639936685562134, 0.2796885669231415, -0.15302537381649017]","[0.40209659934043884, 0.5593410730361938, -0.03862038254737854]","[0.4113735854625702, 0.4605552554130554, -0.1055334061384201]","[0.37904682755470276, 0.5382938981056213, -0.12756644189357758]","[0.36119380593299866, 0.5966387391090393, -0.12970688939094543]","[0.4582798182964325, 0.5877255797386169, -0.05265692621469498]","[0.47376200556755066, 0.5092440843582153, -0.11280941218137741]","[0.4329299330711365, 0.5754109621047974, -0.10689347237348557]","[0.41005992889404297, 0.6318463683128357, -0.08957923203706741]","[0.5016815662384033, 0.635118305683136, -0.0731005072593689]","[0.49940839409828186, 0.5764759182929993, -0.11552949249744415]","[0.45737266540527344, 0.6217071413993835, -0.11267952620983124]","[0.4337589740753174, 0.6708626747131348, -0.1028980165719986]"
R,"[0.5294915437698364, 0.8167073726654053, -4.496618259963725e-07]","[0.4185030162334442, 0.776581883430481, 0.052558790892362595]","[0.34336405992507935, 0.709723711013794, 0.05235929787158966]","[0.29566508531570435, 0.6600415110588074, 0.027083387598395348]","[0.2995670735836029, 0.6093710660934448, -0.0014236192218959332]","[0.4173124134540558, 0.5421989560127258, 0.0656699389219284]","[0.40118059515953064, 0.4316692352294922, 0.037403468042612076]","[0.38215944170951843, 0.3561442196369171, 0.01773073524236679]","[0.3881412744522095, 0.29372328519821167, 0.002073842566460371]","[0.44779759645462036, 0.5491623878479004, 0.008017327636480331]","[0.3592676520347595, 0.4450293183326721, -0.03244679421186447]","[0.3012242615222931, 0.5224506258964539, -0.028869660571217537]","[0.32132983207702637, 0.5703116059303284, -0.013963790610432625]","[0.4688778519630432, 0.5711235404014587, -0.053645867854356766]","[0.38440626859664917, 0.4774380922317505, -0.1022162213921547]","[0.3298024535179138, 0.5475454330444336, -0.08033741265535355]","[0.3507404625415802, 0.5999448895454407, -0.05122794955968857]","[0.4835972785949707, 0.6080736517906189, -0.11224133521318436]","[0.39357465505599976, 0.539307177066803, -0.13670608401298523]","[0.3474343419075012, 0.5912718176841736, -0.11451459676027298]","[0.3659812808036804, 0.6466193795204163, -0.09211407601833344]"
R,"[0.46653133630752563, 0.8391448855400085, -1.4241733481412666e-07]","[0.3814619481563568, 0.7964247465133667, -0.04535003751516342]","[0.32066404819488525, 0.7285991907119751, -0.08392218500375748]","[0.2893522381782532, 0.6642829775810242, -0.12818002700805664]","[0.3335508406162262, 0.6265523433685303, -0.16990900039672852]","[0.35420292615890503, 0.5567857027053833, -0.018694575875997543]","[0.35222911834716797, 0.43089908361434937, -0.06640253216028214]","[0.3433920741081238, 0.35083866119384766, -0.09582780301570892]","[0.3572292923927307, 0.2863006293773651, -0.11769518256187439]","[0.40183204412460327, 0.5653267502784729, -0.02699413150548935]","[0.39921289682388306, 0.4623681306838989, -0.09094778448343277]","[0.35519474744796753, 0.5416893362998962, -0.10414185374975204]","[0.3506958484649658, 0.5983647704124451, -0.09666634351015091]","[0.4505176544189453, 0.590328574180603, -0.044530633836984634]","[0.44655272364616394, 0.5001703500747681, -0.10251592099666595]","[0.3960840106010437, 0.5702589154243469, -0.09066213667392731]","[0.3860536217689514, 0.628815770149231, -0.06660205125808716]","[0.48916998505592346, 0.6324712038040161, -0.06769780814647675]","[0.4663776159286499, 0.5645780563354492, -0.10412949323654175]","[0.42046597599983215, 0.6076053380966187, -0.0961838960647583]","[0.40968894958496094, 0.6592685580253601, -0.08140075951814651]"
L,"[0.47513246536254883, 0.7856238484382629, 9.466569395044644e-07]","[0.6045682430267334, 0.7537358403205872, 0.04872865602374077]","[0.6648496389389038, 0.7052677273750305, 0.037250641733407974]","[0.7107111215591431, 0.671617329120636, 0.003946932964026928]","[0.7155213952064514, 0.6211884021759033, -0.032654546201229095]","[0.5930313467979431, 0.584265410900116, 0.0036856650840491056]","[0.6463221311569214, 0.4991236925125122, -0.04377443343400955]","[0.7034382224082947, 0.5196092128753662, -0.06037692353129387]","[0.7167884111404419, 0.565719723701477, -0.060897763818502426]","[0.5598393678665161, 0.5951703786849976, -0.05941924452781677]","[0.6165491938591003, 0.47553858160972595, -0.11796477437019348]","[0.6833693981170654, 0.5091744065284729, -0.1273457258939743]","[0.7033219337463379, 0.5653300285339355, -0.118839330971241]","[0.5373028516769409, 0.6201402544975281, -0.12315471470355988]","[0.5916938781738281, 0.5036360621452332, -0.18047651648521423]","[0.6592016220092773, 0.5388859510421753, -0.17686565220355988]","[0.6776371598243713, 0.5889248847961426, -0.15828855335712433]","[0.5268968939781189, 0.6531144976615906, -0.183172345161438]","[0.5866891741752625, 0.5743448734283447, -0.2253398597240448]","[0.641745388507843, 0.5932641625404358, -0.22415882349014282]","[0.6609264612197876, 0.6335670948028564, -0.2128477245569229]"
L,"[0.4506412744522095, 0.8256546854972839, -4.399909769858823e-09]","[0.5743732452392578, 0.7712917327880859, 0.13499534130096436]","[0.6382511258125305, 0.7121615409851074, 0.1640254110097885]","[0.7014116644859314, 0.6810221672058105, 0.1561869978904724]","[0.7478594779968262, 0.6405133605003357, 0.147426038980484]","[0.5929010510444641, 0.5592979192733765, 0.10132241249084473]","[0.6000306010246277, 0.4309386610984802, 0.07420824468135834]","[0.6142380237579346, 0.35310956835746765, 0.04864241182804108]","[0.6070153713226318, 0.2899841368198395, 0.03598296269774437]","[0.5668084025382996, 0.5667170286178589, 0.013266241177916527]","[0.6564342975616455, 0.47047024965286255, -0.008495142683386803]","[0.727341890335083, 0.5212247371673584, -0.0038122485857456923]","[0.7403212189674377, 0.5796491503715515, 0.009205401875078678]","[0.5540722608566284, 0.5942299962043762, -0.06848785281181335]","[0.6558677554130554, 0.4983992576599121, -0.09146039187908173]","[0.716670572757721, 0.5560830235481262, -0.056758664548397064]","[0.7202986478805542, 0.6115089058876038, -0.01943090744316578]","[0.57272869348526, 0.6315368413925171, -0.13965541124343872]","[0.6619201302528381, 0.5758230686187744, -0.13530567288398743]","[0.7057803869247437, 0.6139177680015564, -0.0922408252954483]","[0.7069159150123596, 0.6599209308624268, -0.052839651703834534]"
R,"[0.42742085456848145, 0.8169412612915039, 1.1050164516746008e-07]","[0.37285172939300537, 0.7582398653030396, -0.09416959434747696]","[0.37632179260253906, 0.6806322336196899, -0.13247375190258026]","[0.440434992313385, 0.6289657950401306, -0.15977592766284943]","[0.5068455934524536, 0.5889105200767517, -0.18222558498382568]","[0.3859899938106537, 0.5263404250144958, -0.05952318385243416]","[0.3845368027687073, 0.4145578145980835, -0.09805075824260712]","[0.38952091336250305, 0.34582817554473877, -0.13098931312561035]","[0.396698534488678, 0.28804025053977966, -0.1587837040424347]","[0.4557899236679077, 0.544979453086853, -0.038836732506752014]","[0.5120832920074463, 0.4432361423969269, -0.09945477545261383]","[0.5114612579345703, 0.5056571960449219, -0.13969309628009796]","[0.4947645962238312, 0.5569888949394226, -0.15738433599472046]","[0.508520781993866, 0.5766348242759705, -0.027556613087654114]","[0.5658950805664062, 0.4937030076980591, -0.09012460708618164]","[0.5605965256690979, 0.5449233651161194, -0.11892315000295639]","[0.5337815880775452, 0.5886223912239075, -0.12626023590564728]","[0.5449720025062561, 0.6156984567642212, -0.023609498515725136]","[0.5837846994400024, 0.5569897890090942, -0.07594633102416992]","[0.5865944623947144, 0.5861932039260864, -0.09939385205507278]","[0.5660991668701172, 0.617178201675415, -0.10925265401601791]"
L,"[0.520247757434845, 0.8353594541549683, 5.474286979278986e-08]","[0.6058885455131531, 0.7873342037200928, -0.021269749850034714]","[0.6543022990226746, 0.6958500146865845, -0.037051647901535034]","[0.6614251136779785, 0.623339831829071, -0.057876527309417725]","[0.6020197868347168, 0.5918118357658386, -0.08025483787059784]","[0.61916583776474, 0.5467301607131958, -0.021152187138795853]","[0.6175982356071472, 0.42554613947868347, -0.047488145530223846]","[0.6248738765716553, 0.3527657985687256, -0.07226401567459106]","[0.6200590133666992, 0.28577175736427307, -0.0962836891412735]","[0.5632490515708923, 0.5535721778869629, -0.04065883532166481]","[0.5514342188835144, 0.43114060163497925, -0.0925072431564331]","[0.5944346785545349, 0.5029219388961792, -0.12293116003274918]","[0.6095927953720093, 0.5673733949661255, -0.13647280633449554]","[0.513541579246521, 0.5822167992591858, -0.06198496371507645]","[0.49475133419036865, 0.4712114632129669, -0.11326156556606293]","[0.5585979223251343, 0.5407999753952026, -0.13066726922988892]","[0.5836705565452576, 0.6061866879463196, -0.13288509845733643]","[0.4697389304637909, 0.6250520944595337, -0.08532567322254181]","[0.47155147790908813, 0.5352877974510193, -0.1263340711593628]","[0.5238605737686157, 0.5725991129875183, -0.1399659812450409]","[0.5523187518119812, 0.6231313943862915, -0.14553672075271606]"
R,"[0.5369005799293518, 0.7899169921875, -4.3779616021311085e-07]","[0.44065532088279724, 0.7565022110939026, -0.001828531501814723]","[0.37297841906547546, 0.6951798796653748, -0.01886419765651226]","[0.32817506790161133, 0.6536266803741455, -0.04688825458288193]","[0.33192265033721924, 0.6135971546173096, -0.07587041705846786]","[0.44168293476104736, 0.5338383913040161, 0.0021102020982652903]","[0.4200077950954437, 0.4312989413738251, -0.035072363913059235]","[0.40114569664001465, 0.36268946528434753, -0.05989617854356766]","[0.4024532437324524, 0.3067535161972046, -0.0787043422460556]","[0.473508358001709, 0.5451365113258362, -0.024210402742028236]","[0.3999112844467163, 0.4591359496116638, -0.07217688858509064]","[0.34123456478118896, 0.5308377146720886, -0.0769985020160675]","[0.3529391586780548, 0.5742936730384827, -0.06957968324422836]","[0.49565407633781433, 0.5712223052978516, -0.05567024648189545]","[0.42713242769241333, 0.49327850341796875, -0.102681003510952]","[0.3681788146495819, 0.5584710836410522, -0.08211091160774231]","[0.37714648246765137, 0.6085832715034485, -0.05566604807972908]","[0.507364809513092, 0.6158044338226318, -0.08884399384260178]","[0.4380706548690796, 0.551847517490387, -0.11519196629524231]","[0.39037516713142395, 0.5943658351898193, -0.09654782712459564]","[0.398258239030838, 0.6406934261322021, -0.0757821574807167]"
R,"[0.455809086561203, 0.8056374788284302, -1.5169531764058775e-07]","[0.38666832447052, 0.7639146447181702, -0.04992836341261864]","[0.3461154103279114, 0.6945913434028625, -0.08237304538488388]","[0.35188028216362, 0.6272106766700745, -0.11521267145872116]","[0.39850181341171265, 0.5825038552284241, -0.14567124843597412]","[0.36548763513565063, 0.5459780097007751, -0.026899615302681923]","[0.36348098516464233, 0.4395737946033478, -0.06851236522197723]","[0.36288315057754517, 0.36905017495155334, -0.09768040478229523]","[0.37146317958831787, 0.3106991946697235, -0.12024986743927002]","[0.41900375485420227, 0.5483009815216064, -0.02736915834248066]","[0.4336964786052704, 0.4541168510913849, -0.0793246328830719]","[0.4092976748943329, 0.519385576248169, -0.09341785311698914]","[0.39586782455444336, 0.5685182809829712, -0.09131426364183426]","[0.46870553493499756, 0.5687025189399719, -0.0362175777554512]","[0.48866206407546997, 0.4877299666404724, -0.08565586805343628]","[0.4562249779701233, 0.5442174673080444, -0.08065006136894226]","[0.4366249144077301, 0.5946692824363708, -0.06534666568040848]","[0.5075352191925049, 0.6045566201210022, -0.05054121091961861]","[0.5110357999801636, 0.5461427569389343, -0.08876387774944305]","[0.4772641360759735, 0.5835123658180237, -0.08883290737867355]","[0.4556392729282379, 0.628118097782135, -0.08130618929862976]"
L,"[0.4871530532836914, 0.7865759134292603, 1.9491362479584495e-07]","[0.5943522453308105, 0.7578714489936829, 0.02293057180941105]","[0.6520413160324097, 0.7072227597236633, 0.0022446834482252598]","[0.6926871538162231, 0.6642775535583496, -0.033913616091012955]","[0.6798238754272461, 0.6229560375213623, -0.07243506610393524]","[0.6167917847633362, 0.5621868371963501, -0.03693636879324913]","[0.6199392676353455, 0.42560988664627075, -0.0958559513092041]","[0.6282997727394104, 0.3549177646636963, -0.13043810427188873]","[0.6182555556297302, 0.29289522767066956, -0.14795340597629547]","[0.5740759968757629, 0.5700567960739136, -0.08041888475418091]","[0.6098151803016663, 0.4624921679496765, -0.14088475704193115]","[0.662697434425354, 0.5297405123710632, -0.14356020092964172]","[0.6653614044189453, 0.5927304625511169, -0.13044513761997223]","[0.5354757308959961, 0.602658212184906, -0.12373282015323639]","[0.5784715414047241, 0.510953426361084, -0.1825532466173172]","[0.632940948009491, 0.5802114605903625, -0.15898528695106506]","[0.639096736907959, 0.633453905582428, -0.12401093542575836]","[0.5119913220405579, 0.6470506191253662, -0.16552682220935822]","[0.5569596290588379, 0.5752183794975281, -0.20800133049488068]","[0.606341540813446, 0.6105124950408936, -0.19130966067314148]","[0.6191989183425903, 0.6505469083786011, -0.1651623398065567]"
L,"[0.5925564765930176, 0.8470776081085205, 5.751267906362045e-08]","[0.6531324982643127, 0.77883380651474, -0.05811859667301178]","[0.6515493392944336, 0.6857879161834717, -0.07494642585515976]","[0.5618494749069214, 0.6199007630348206, -0.08486132323741913]","[0.4766690731048584, 0.5972750186920166, -0.09232345223426819]","[0.6288231611251831, 0.530064582824707, -0.02713046781718731]","[0.6278764009475708, 0.40406346321105957, -0.052326664328575134]","[0.6214144825935364, 0.331943154335022, -0.08292124420404434]","[0.6172253489494324, 0.2616201341152191, -0.11148936301469803]","[0.5534307360649109, 0.5392484664916992, -0.020096734166145325]","[0.511401355266571, 0.4425566792488098, -0.056002177298069]","[0.5086474418640137, 0.5200903415679932, -0.07999181747436523]","[0.5255895853042603, 0.5732444524765015, -0.0926065444946289]","[0.49037885665893555, 0.5651024580001831, -0.020533202216029167]","[0.4457595944404602, 0.4739966094493866, -0.052024081349372864]","[0.46011966466903687, 0.5409884452819824, -0.057977695018053055]","[0.48260873556137085, 0.5942808389663696, -0.05700474977493286]","[0.44493088126182556, 0.6165796518325806, -0.027928810566663742]","[0.40372851490974426, 0.537607729434967, -0.04481836035847664]","[0.42119598388671875, 0.568143904209137, -0.04125146567821503]","[0.4461490511894226, 0.6133227348327637, -0.03736909478902817]"
L,"[0.5391477346420288, 0.7529928684234619, 5.24197957929573e-07]","[0.6243244409561157, 0.7381645441055298, -0.05173599347472191]","[0.658767580986023, 0.6852478981018066, -0.09963834285736084]","[0.6666877269744873, 0.6440332531929016, -0.15344679355621338]","[0.6214591860771179, 0.615588903427124, -0.20859146118164062]","[0.6344408988952637, 0.536769449710846, -0.062252476811409]","[0.6302189230918884, 0.42611193656921387, -0.12275379151105881]","[0.6403473019599915, 0.3572232723236084, -0.16512559354305267]","[0.6351227164268494, 0.30472201108932495, -0.19504117965698242]","[0.581432044506073, 0.5579450726509094, -0.08190861344337463]","[0.5843395590782166, 0.47508013248443604, -0.1699945330619812]","[0.6136897206306458, 0.5392150282859802, -0.2134576439857483]","[0.6322705149650574, 0.5896630883216858, -0.22880177199840546]","[0.5404784679412842, 0.5894153118133545, -0.10887675732374191]","[0.5350334048271179, 0.513231098651886, -0.19712072610855103]","[0.5837268233299255, 0.572401225566864, -0.2278403788805008]","[0.607110321521759, 0.623820424079895, -0.23173506557941437]","[0.5084149241447449, 0.6234671473503113, -0.13990381360054016]","[0.5181105732917786, 0.5758781433105469, -0.20486219227313995]","[0.5574734807014465, 0.6123963594436646, -0.22699618339538574]","[0.5811535120010376, 0.6524147391319275, -0.23488855361938477]"
