Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.4289860725402832, 0.8404051661491394, 8.254674099816839e-08]","[0.5089280605316162, 0.7951871156692505, -0.03845032677054405]","[0.5726016163825989, 0.7111330628395081, -0.04757430776953697]","[0.6335028409957886, 0.6514221429824829, -0.055805157870054245]","[0.6876305937767029, 0.621062159538269, -0.06133599206805229]","[0.526200532913208, 0.6136394143104553, -0.011863325722515583]","[0.5263516306877136, 0.515700101852417, -0.03807281702756882]","[0.5245004296302795, 0.4547503590583801, -0.05327950790524483]","[0.5242212414741516, 0.3970681428909302, -0.06647253036499023]","[0.4699167013168335, 0.6231415271759033, -0.01058629434555769]","[0.44832080602645874, 0.5654727816581726, -0.06182892620563507]","[0.45663750171661377, 0.6461342573165894, -0.07518085092306137]","[0.47624778747558594, 0.6926864981651306, -0.07344061881303787]","[0.4144843816757202, 0.6456413269042969, -0.016093773767352104]","[0.39124709367752075, 0.5998809337615967, -0.07718736678361893]","[0.41450995206832886, 0.6781033277511597, -0.07455330342054367]","[0.4406920373439789, 0.7175787687301636, -0.05804140865802765]","[0.36540713906288147, 0.6721929907798767, -0.024382298812270164]","[0.35108792781829834, 0.6372354626655579, -0.07221595197916031]","[0.3688447177410126, 0.6907230019569397, -0.07365665584802628]","[0.3920275866985321, 0.7226638197898865, -0.06458926945924759]"
L,"[0.4096023440361023, 0.8602951765060425, 1.2540478167011315e-07]","[0.4766060411930084, 0.811721682548523, -0.07531563192605972]","[0.550100564956665, 0.7224504947662354, -0.0834936797618866]","[0.6318771243095398, 0.6651788949966431, -0.07842440903186798]","[0.6986441612243652, 0.6382368206977844, -0.06236407533288002]","[0.5362640023231506, 0.6136946678161621, -0.017549429088830948]","[0.5298827886581421, 0.4998622536659241, -0.039330530911684036]","[0.5277531147003174, 0.4376905560493469, -0.05019136890769005]","[0.5407961010932922, 0.37344661355018616, -0.05793261528015137]","[0.4779157042503357, 0.6317601203918457, 0.010492262430489063]","[0.41801726818084717, 0.5690362453460693, -0.019566988572478294]","[0.4174434542655945, 0.6518596410751343, -0.022723853588104248]","[0.45099157094955444, 0.6874299645423889, -0.017379073426127434]","[0.41878074407577515, 0.6533451676368713, 0.02591099962592125]","[0.3625243306159973, 0.6095055937767029, -0.01538628339767456]","[0.3802363872528076, 0.688143253326416, -0.01505325734615326]","[0.42428871989250183, 0.7134910225868225, -0.004315000958740711]","[0.3714471161365509, 0.6765162944793701, 0.034555353224277496]","[0.3369152247905731, 0.64713054895401, 0.004624576307833195]","[0.34921956062316895, 0.704607367515564, 0.003667820943519473]","[0.3780703544616699, 0.7335867285728455, 0.01122785173356533]"
R,"[0.5289158821105957, 0.8490903377532959, -6.817763278377242e-07]","[0.45083680748939514, 0.8179956674575806, 0.009825692512094975]","[0.415365606546402, 0.7513831853866577, 0.007943210192024708]","[0.4031863212585449, 0.6983336806297302, -0.0052136811427772045]","[0.38834404945373535, 0.6611052751541138, -0.016708051785826683]","[0.5099440217018127, 0.6224747896194458, 0.021511631086468697]","[0.5235261917114258, 0.5168449282646179, -0.026377525180578232]","[0.5325729846954346, 0.44928956031799316, -0.05175211280584335]","[0.5498908758163452, 0.39067840576171875, -0.06598956137895584]","[0.5535919070243835, 0.6384939551353455, -0.004861698020249605]","[0.475694477558136, 0.5617495179176331, -0.06689177453517914]","[0.4430324137210846, 0.6647170186042786, -0.06353972107172012]","[0.4742010235786438, 0.7131484746932983, -0.04108310118317604]","[0.598109245300293, 0.6563823223114014, -0.03818681463599205]","[0.5173203945159912, 0.5905888080596924, -0.0989457368850708]","[0.4916779100894928, 0.692481517791748, -0.06640535593032837]","[0.5292649269104004, 0.7352167963981628, -0.025664862245321274]","[0.6445578336715698, 0.6861795783042908, -0.07259635627269745]","[0.5672770738601685, 0.6389070749282837, -0.1111050620675087]","[0.5420035123825073, 0.7028130292892456, -0.09110219031572342]","[0.5708946585655212, 0.7373260259628296, -0.06421700119972229]"
L,"[0.4361569285392761, 0.9062106013298035, -1.5304797784665425e-07]","[0.5463565587997437, 0.8326038122177124, -0.004276011139154434]","[0.5984274744987488, 0.7374449968338013, 0.010494085028767586]","[0.6470179557800293, 0.6746727228164673, 0.024781370535492897]","[0.6946395635604858, 0.6530605554580688, 0.042657725512981415]","[0.5111742615699768, 0.6348327398300171, 0.004815991502255201]","[0.5118293166160583, 0.5126180648803711, -0.01960136368870735]","[0.5080677270889282, 0.44267576932907104, -0.03886021673679352]","[0.5027897357940674, 0.3806551992893219, -0.05445228889584541]","[0.45602476596832275, 0.6448347568511963, -0.007401426322758198]","[0.47462934255599976, 0.5660839080810547, -0.051023952662944794]","[0.49624598026275635, 0.6642475128173828, -0.06263235211372375]","[0.49809569120407104, 0.7315914630889893, -0.06024674326181412]","[0.4001227021217346, 0.6714385151863098, -0.022286316379904747]","[0.42252519726753235, 0.597682774066925, -0.0727396011352539]","[0.4509996473789215, 0.7015631794929504, -0.06273186206817627]","[0.4510611593723297, 0.7516149282455444, -0.041921500116586685]","[0.3404703736305237, 0.7126173377037048, -0.036874040961265564]","[0.3644217848777771, 0.644568145275116, -0.07366764545440674]","[0.40257105231285095, 0.7110034823417664, -0.06096509471535683]","[0.4040488302707672, 0.7518532872200012, -0.043034233152866364]"
L,"[0.42668259143829346, 0.8779242634773254, -6.304139077428772e-08]","[0.5285115242004395, 0.8143991231918335, -0.007778114639222622]","[0.5901844501495361, 0.7225258350372314, 0.001434427802450955]","[0.640349805355072, 0.6615892052650452, 0.008236323483288288]","[0.6866490840911865, 0.6484982371330261, 0.015956569463014603]","[0.5215805768966675, 0.6179684400558472, 0.00934827234596014]","[0.5190632343292236, 0.5093626379966736, -0.006488056853413582]","[0.5114316344261169, 0.4475622773170471, -0.019806692376732826]","[0.5051066279411316, 0.3899376690387726, -0.03375410661101341]","[0.46768537163734436, 0.6272854208946228, -0.00021977614960633218]","[0.46961328387260437, 0.5540043115615845, -0.03781619295477867]","[0.4809114933013916, 0.6426151990890503, -0.05166050046682358]","[0.4916781485080719, 0.7015756368637085, -0.05286211892962456]","[0.4113869071006775, 0.652228832244873, -0.012369395233690739]","[0.41382578015327454, 0.5889448523521423, -0.05913227051496506]","[0.43637633323669434, 0.6765255331993103, -0.05853572487831116]","[0.4519605338573456, 0.7272480130195618, -0.04630748927593231]","[0.353168249130249, 0.6874586939811707, -0.0243215449154377]","[0.3578530550003052, 0.6303748488426208, -0.06317585706710815]","[0.3860929012298584, 0.6868661046028137, -0.06333478540182114]","[0.4038568437099457, 0.7290564775466919, -0.05552376061677933]"
R,"[0.578154444694519, 0.9178653955459595, -1.7733549384502112e-07]","[0.4779844284057617, 0.8514115810394287, -0.03227631002664566]","[0.4039973020553589, 0.7496045231819153, -0.04813253507018089]","[0.33357805013656616, 0.6816796064376831, -0.06591185182332993]","[0.25818243622779846, 0.6500308513641357, -0.08386502414941788]","[0.4659601151943207, 0.6403077244758606, -0.01848750002682209]","[0.4614447355270386, 0.5115152597427368, -0.055755864828825]","[0.46194371581077576, 0.4356585741043091, -0.07995270937681198]","[0.4695216417312622, 0.36983242630958557, -0.098924919962883]","[0.5364893078804016, 0.653365433216095, -0.02542571909725666]","[0.5596585869789124, 0.5730211138725281, -0.09491494297981262]","[0.5446295142173767, 0.6724668145179749, -0.11072385311126709]","[0.5321030020713806, 0.7408539056777954, -0.10250222682952881]","[0.6050572991371155, 0.6797425746917725, -0.037939537316560745]","[0.6206230521202087, 0.6205772757530212, -0.10327032953500748]","[0.5934380292892456, 0.7149322032928467, -0.09113044291734695]","[0.5728187561035156, 0.768547773361206, -0.06445550918579102]","[0.6653778553009033, 0.71247798204422, -0.05318658798933029]","[0.6768383383750916, 0.6645194292068481, -0.096070297062397]","[0.6406863927841187, 0.7263498902320862, -0.08419656753540039]","[0.6168230772018433, 0.7660596966743469, -0.0651765689253807]"
R,"[0.5922262668609619, 0.9011045694351196, 3.0428896025114227e-07]","[0.5113363265991211, 0.8241535425186157, -0.071376271545887]","[0.4471156895160675, 0.7384504675865173, -0.09392106533050537]","[0.39449310302734375, 0.6786693930625916, -0.1060139536857605]","[0.3365528881549835, 0.6437633633613586, -0.11225442588329315]","[0.4655736982822418, 0.6256450414657593, -0.040003955364227295]","[0.45069944858551025, 0.5078866481781006, -0.09269446134567261]","[0.44405800104141235, 0.42544665932655334, -0.13308504223823547]","[0.4435637295246124, 0.3592742085456848, -0.1598394364118576]","[0.5352413058280945, 0.6449362635612488, -0.024316558614373207]","[0.5829946994781494, 0.5646824240684509, -0.10681093484163284]","[0.578493058681488, 0.6645222306251526, -0.1389751136302948]","[0.5583425164222717, 0.7315603494644165, -0.13738268613815308]","[0.6042673587799072, 0.6727066040039062, -0.018174201250076294]","[0.6408728957176208, 0.6107557415962219, -0.09911893308162689]","[0.619174599647522, 0.7035514712333679, -0.10507918149232864]","[0.5891286134719849, 0.7529840469360352, -0.0837322250008583]","[0.6555915474891663, 0.6983644366264343, -0.01649005338549614]","[0.6800661683082581, 0.6534426212310791, -0.06847330182790756]","[0.6555334329605103, 0.7122170329093933, -0.06492920964956284]","[0.6270930767059326, 0.7518413066864014, -0.04735308140516281]"
R,"[0.5725837349891663, 0.8883463144302368, -2.9658215794370335e-07]","[0.4797353148460388, 0.8262909650802612, -0.0266781784594059]","[0.41014736890792847, 0.7292576432228088, -0.03862212225794792]","[0.3477342128753662, 0.664861261844635, -0.052776794880628586]","[0.28574278950691223, 0.6388755440711975, -0.06729840487241745]","[0.46791359782218933, 0.6241331100463867, -0.013568581081926823]","[0.46868765354156494, 0.5097379088401794, -0.04709244146943092]","[0.47199398279190063, 0.4453734755516052, -0.06687775999307632]","[0.4790332317352295, 0.38968127965927124, -0.08199679851531982]","[0.5317466259002686, 0.6338883638381958, -0.02147097699344158]","[0.5522985458374023, 0.5652816295623779, -0.08138154447078705]","[0.5387176871299744, 0.6573667526245117, -0.09109856188297272]","[0.5262282490730286, 0.7169376611709595, -0.08036785572767258]","[0.5950956344604492, 0.6600049734115601, -0.034898847341537476]","[0.6112360954284668, 0.6088755130767822, -0.09440205246210098]","[0.5854630470275879, 0.6968541741371155, -0.0807892233133316]","[0.5655397772789001, 0.7436447143554688, -0.053887661546468735]","[0.6511240005493164, 0.6966992020606995, -0.050418056547641754]","[0.6611383557319641, 0.6488574147224426, -0.0891980454325676]","[0.6285799145698547, 0.7055495977401733, -0.07652052491903305]","[0.6071112155914307, 0.7411309480667114, -0.0575292743742466]"
L,"[0.44179078936576843, 0.9111227989196777, -1.226437120749324e-07]","[0.5501416325569153, 0.8281293511390686, 0.00827513076364994]","[0.5830409526824951, 0.7298235893249512, 0.02854994684457779]","[0.6105599403381348, 0.6609254479408264, 0.04485485330224037]","[0.6455514430999756, 0.6338739991188049, 0.0645294338464737]","[0.49902525544166565, 0.6300824880599976, 0.021940967068076134]","[0.49614864587783813, 0.5070674419403076, 0.00012757210060954094]","[0.48787668347358704, 0.43921226263046265, -0.020027555525302887]","[0.48072686791419983, 0.37513497471809387, -0.036204226315021515]","[0.4500851035118103, 0.6398190855979919, 0.003858579322695732]","[0.49474573135375977, 0.5725488066673279, -0.03170996159315109]","[0.5178490877151489, 0.6677268743515015, -0.044225629419088364]","[0.5110981464385986, 0.7253105044364929, -0.043743398040533066]","[0.40351760387420654, 0.6672909259796143, -0.01633518934249878]","[0.4532565474510193, 0.6035757660865784, -0.06103038787841797]","[0.47730016708374023, 0.7036932110786438, -0.05309678614139557]","[0.459761381149292, 0.7402531504631042, -0.03476652875542641]","[0.3517737090587616, 0.7050477266311646, -0.03541615232825279]","[0.4003336727619171, 0.6504419445991516, -0.06818968802690506]","[0.4338301718235016, 0.7128092050552368, -0.05376971885561943]","[0.41842228174209595, 0.7440932989120483, -0.035075195133686066]"
R,"[0.5789331793785095, 0.9100556373596191, 2.8574865496011626e-07]","[0.5271641612052917, 0.8361602425575256, -0.0742478221654892]","[0.4662488102912903, 0.7443034648895264, -0.10311872512102127]","[0.4012766480445862, 0.674423336982727, -0.12432880699634552]","[0.33011481165885925, 0.6397422552108765, -0.14020682871341705]","[0.47675997018814087, 0.6210108399391174, -0.030379867181181908]","[0.4499227702617645, 0.4969186782836914, -0.05650109052658081]","[0.4480723738670349, 0.42788442969322205, -0.06893959641456604]","[0.44207763671875, 0.3674658536911011, -0.07566417753696442]","[0.5366982817649841, 0.6350797414779663, -0.010007566772401333]","[0.6177592277526855, 0.5621306896209717, -0.06366005539894104]","[0.6208481192588806, 0.6563227772712708, -0.07357996702194214]","[0.5853103995323181, 0.704912543296814, -0.05971696600317955]","[0.5891821980476379, 0.6583313345909119, 0.0004528173594735563]","[0.6595319509506226, 0.6175059676170349, -0.06087154895067215]","[0.6507439613342285, 0.7005016207695007, -0.06309673190116882]","[0.6093212962150574, 0.7371156215667725, -0.04238925501704216]","[0.6254215240478516, 0.6846234202384949, 0.006072036921977997]","[0.6759874224662781, 0.6525195240974426, -0.02946823090314865]","[0.6666330099105835, 0.7113202214241028, -0.024199731647968292]","[0.6288111209869385, 0.7458207607269287, -0.00889107771217823]"
L,"[0.416741281747818, 0.9133840203285217, 4.002074547315715e-07]","[0.5142043232917786, 0.8558894991874695, -0.08132655173540115]","[0.5924823880195618, 0.7558286190032959, -0.09322939813137054]","[0.6700394153594971, 0.6904563307762146, -0.09344487637281418]","[0.738528847694397, 0.6494236588478088, -0.08128321915864944]","[0.5308226943016052, 0.6324000954627991, -0.01695285551249981]","[0.5280455946922302, 0.5179524421691895, -0.06290598213672638]","[0.5311605334281921, 0.44479697942733765, -0.09174609184265137]","[0.5451627373695374, 0.36911630630493164, -0.11010490357875824]","[0.4573059380054474, 0.6577514410018921, 0.003794499207288027]","[0.414512038230896, 0.5905291438102722, -0.07489828765392303]","[0.4285573959350586, 0.6914514899253845, -0.0998508557677269]","[0.4585142731666565, 0.7385402321815491, -0.0958852469921112]","[0.3917964696884155, 0.6870728135108948, 0.009396582841873169]","[0.34734976291656494, 0.6285578012466431, -0.0802156925201416]","[0.3816568851470947, 0.7302587628364563, -0.089541494846344]","[0.4289056658744812, 0.7611366510391235, -0.07042444497346878]","[0.33954042196273804, 0.7104687690734863, 0.00874793529510498]","[0.3149125576019287, 0.6720584630966187, -0.05661313608288765]","[0.3372792899608612, 0.7425782084465027, -0.0666327029466629]","[0.37605223059654236, 0.7754174470901489, -0.056817829608917236]"
L,"[0.4249874949455261, 0.8920913934707642, -1.388761603493549e-07]","[0.5286552906036377, 0.8235176205635071, -0.011227622628211975]","[0.5927570462226868, 0.7265921831130981, -0.006071433424949646]","[0.6494284868240356, 0.6630176305770874, -0.005089436192065477]","[0.703635573387146, 0.6424357295036316, -0.0030255636665970087]","[0.5245688557624817, 0.6231842637062073, 0.01220393180847168]","[0.5219722390174866, 0.5138896107673645, -0.013544462621212006]","[0.5191389322280884, 0.4454955756664276, -0.0338314026594162]","[0.51479572057724, 0.38178080320358276, -0.051975004374980927]","[0.46558138728141785, 0.6353541016578674, -0.0013013561256229877]","[0.46177881956100464, 0.5575889945030212, -0.054460469633340836]","[0.4775191843509674, 0.6494962573051453, -0.07318804413080215]","[0.490278422832489, 0.707988440990448, -0.07407158613204956]","[0.40666550397872925, 0.6618542671203613, -0.018952418118715286]","[0.39894068241119385, 0.5970740914344788, -0.08051350712776184]","[0.42384663224220276, 0.6882282495498657, -0.07658901810646057]","[0.4388195872306824, 0.7361782789230347, -0.05787147954106331]","[0.34511056542396545, 0.6945071816444397, -0.03710710257291794]","[0.34403735399246216, 0.6372779607772827, -0.08552315831184387]","[0.3695318102836609, 0.6992691159248352, -0.08238381147384644]","[0.38376349210739136, 0.7389557957649231, -0.06949566304683685]"
L,"[0.4191315472126007, 0.8507477641105652, 3.84823323429373e-07]","[0.49706175923347473, 0.8026894927024841, -0.09657734632492065]","[0.566078245639801, 0.7158960700035095, -0.11193545162677765]","[0.6339727640151978, 0.6619925498962402, -0.1098032295703888]","[0.6991612911224365, 0.6293860673904419, -0.09441902488470078]","[0.5302938222885132, 0.607682466506958, -0.033401504158973694]","[0.5257721543312073, 0.5091625452041626, -0.07587389647960663]","[0.5275395512580872, 0.4500538110733032, -0.09950092434883118]","[0.5452395677566528, 0.38628730177879333, -0.1116732582449913]","[0.4659733176231384, 0.6308456063270569, -6.754468631697819e-05]","[0.41772785782814026, 0.5728066563606262, -0.0626785084605217]","[0.42270469665527344, 0.6587230563163757, -0.0794350802898407]","[0.45434311032295227, 0.6942418813705444, -0.07289963960647583]","[0.40985867381095886, 0.6501457095146179, 0.016624564304947853]","[0.3625591993331909, 0.6024446487426758, -0.05833001434803009]","[0.38159191608428955, 0.6925491690635681, -0.07077228277921677]","[0.42802685499191284, 0.7131694555282593, -0.05725199729204178]","[0.36815857887268066, 0.6615675687789917, 0.025795677676796913]","[0.33906954526901245, 0.6344906687736511, -0.027189001441001892]","[0.3520318269729614, 0.6980677843093872, -0.03833494707942009]","[0.3842005431652069, 0.7256672978401184, -0.03165756165981293]"
