Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.5393852591514587, 0.867234468460083, 1.5600592178088846e-06]","[0.5853880643844604, 0.8304579257965088, -0.13581210374832153]","[0.5795217752456665, 0.7317526340484619, -0.18224674463272095]","[0.5062835216522217, 0.65093594789505, -0.2021106332540512]","[0.43882524967193604, 0.5764854550361633, -0.21911931037902832]","[0.6469297409057617, 0.5674064755439758, -0.11388692259788513]","[0.6956815123558044, 0.43842434883117676, -0.13552772998809814]","[0.7242749929428101, 0.358083575963974, -0.15845516324043274]","[0.7478209733963013, 0.2821379005908966, -0.18037588894367218]","[0.5713177919387817, 0.5481820702552795, -0.07221081107854843]","[0.5859612226486206, 0.3910905718803406, -0.08787902444601059]","[0.5941810011863708, 0.3024563491344452, -0.11944667994976044]","[0.6020948886871338, 0.22530046105384827, -0.14653894305229187]","[0.500625729560852, 0.5593196749687195, -0.04231826588511467]","[0.4659535884857178, 0.42484787106513977, -0.08612043410539627]","[0.44168007373809814, 0.34819698333740234, -0.14259310066699982]","[0.4257718026638031, 0.27733314037323, -0.18170547485351562]","[0.4498216509819031, 0.5967918634414673, -0.021922580897808075]","[0.4398233890533447, 0.5226851105690002, -0.07376352697610855]","[0.4507916569709778, 0.5580563545227051, -0.10362840443849564]","[0.4602213501930237, 0.6025739908218384, -0.1243024691939354]"
R,"[0.49229195713996887, 0.7939684391021729, 2.710328885768831e-07]","[0.4275604784488678, 0.7563413381576538, -0.11489502340555191]","[0.3982506990432739, 0.6741176843643188, -0.15271633863449097]","[0.4330940246582031, 0.6050645112991333, -0.16896547377109528]","[0.4933915436267853, 0.5482766628265381, -0.18174923956394196]","[0.3943582773208618, 0.545771062374115, -0.08051623404026031]","[0.348682165145874, 0.4476165175437927, -0.11435061693191528]","[0.3280218243598938, 0.37514081597328186, -0.14043322205543518]","[0.31745511293411255, 0.32075968384742737, -0.15926435589790344]","[0.45457640290260315, 0.5382091403007507, -0.052324362099170685]","[0.46356168389320374, 0.41888901591300964, -0.06729698926210403]","[0.46833184361457825, 0.34325331449508667, -0.08185114711523056]","[0.471755713224411, 0.27739807963371277, -0.09396932274103165]","[0.5095736384391785, 0.5471376180648804, -0.03997192904353142]","[0.5442715883255005, 0.4422733187675476, -0.08777996897697449]","[0.5612776279449463, 0.3707611560821533, -0.13579009473323822]","[0.5762530565261841, 0.2989601790904999, -0.16852553188800812]","[0.5581107139587402, 0.572678804397583, -0.035897932946681976]","[0.5403238534927368, 0.5131303668022156, -0.10136989504098892]","[0.5158178806304932, 0.546540379524231, -0.13244719803333282]","[0.491385281085968, 0.5885862708091736, -0.15012790262699127]"
L,"[0.5220299363136292, 0.8353160619735718, 1.2094347994207055e-06]","[0.5745853781700134, 0.8025457859039307, -0.08148956298828125]","[0.5760699510574341, 0.7089447379112244, -0.10698851197957993]","[0.49628716707229614, 0.629607617855072, -0.1159844920039177]","[0.43105506896972656, 0.5715839266777039, -0.12405986338853836]","[0.6136721968650818, 0.5646508932113647, -0.07747802138328552]","[0.659159779548645, 0.44723397493362427, -0.09718763828277588]","[0.6825394034385681, 0.3738930821418762, -0.11573727428913116]","[0.7056707739830017, 0.30238038301467896, -0.13311785459518433]","[0.5502039790153503, 0.5404489040374756, -0.06041717901825905]","[0.5670772790908813, 0.4075274169445038, -0.07370778173208237]","[0.5708035826683044, 0.3261061906814575, -0.09993267804384232]","[0.5764110088348389, 0.2526622712612152, -0.12116903066635132]","[0.4901561141014099, 0.5508620142936707, -0.04965815320611]","[0.4603392481803894, 0.4303883910179138, -0.08645753562450409]","[0.4358784258365631, 0.3616771399974823, -0.13053247332572937]","[0.41926443576812744, 0.29418280720710754, -0.1596946120262146]","[0.4395040273666382, 0.5934690237045288, -0.0437019020318985]","[0.4263869524002075, 0.5343865156173706, -0.08854205161333084]","[0.4394128918647766, 0.5724822878837585, -0.10780836641788483]","[0.4497121572494507, 0.6161066293716431, -0.11788303405046463]"
R,"[0.5154559016227722, 0.8065788745880127, 1.9552841479253402e-07]","[0.41818296909332275, 0.7512668967247009, -0.021707702428102493]","[0.380642294883728, 0.6824777126312256, -0.031486980617046356]","[0.39965155720710754, 0.6056224703788757, -0.04361514374613762]","[0.45773836970329285, 0.5595714449882507, -0.05451105162501335]","[0.41179707646369934, 0.5563693642616272, 0.021623440086841583]","[0.36958521604537964, 0.45520445704460144, 0.006811751052737236]","[0.34741002321243286, 0.38910773396492004, -0.008039917796850204]","[0.34234726428985596, 0.33835312724113464, -0.020163720473647118]","[0.4623914062976837, 0.5505031943321228, 0.004768936429172754]","[0.4724143147468567, 0.42902350425720215, -0.005934782791882753]","[0.4815148115158081, 0.3526385724544525, -0.013239502906799316]","[0.4947710633277893, 0.2919151186943054, -0.01761506497859955]","[0.5061282515525818, 0.5666370987892151, -0.02195112220942974]","[0.5310847163200378, 0.45452892780303955, -0.054360050708055496]","[0.5398009419441223, 0.37572193145751953, -0.08030756562948227]","[0.5527517199516296, 0.3113687038421631, -0.09545972943305969]","[0.5361177921295166, 0.6037631034851074, -0.05063179135322571]","[0.5145684480667114, 0.5070627927780151, -0.07828599214553833]","[0.47674447298049927, 0.5254127383232117, -0.07897020876407623]","[0.45220059156417847, 0.5766727924346924, -0.07816168665885925]"
L,"[0.5552414059638977, 0.7735987305641174, 1.3569106158684008e-06]","[0.5416685342788696, 0.7448170185089111, -0.13938014209270477]","[0.5093043446540833, 0.6664231419563293, -0.1752428412437439]","[0.4480989873409271, 0.6017357707023621, -0.1756811887025833]","[0.41208720207214355, 0.5400322079658508, -0.1671176701784134]","[0.5939733386039734, 0.5497071743011475, -0.12047058343887329]","[0.6202560663223267, 0.44013530015945435, -0.14676424860954285]","[0.6359342336654663, 0.36803922057151794, -0.1673583835363388]","[0.6529513597488403, 0.3030116856098175, -0.1793229877948761]","[0.548595666885376, 0.5412386059761047, -0.05611793324351311]","[0.5734376907348633, 0.42128562927246094, -0.06378945708274841]","[0.5862456560134888, 0.34554341435432434, -0.07734367996454239]","[0.6010205149650574, 0.2837977111339569, -0.0870380699634552]","[0.5031041502952576, 0.5485998392105103, -0.004147983621805906]","[0.47580045461654663, 0.45082080364227295, -0.030598724260926247]","[0.4607941210269928, 0.38982897996902466, -0.07121288776397705]","[0.4603356719017029, 0.3272010087966919, -0.09552393853664398]","[0.4665899872779846, 0.5699104070663452, 0.03748466446995735]","[0.4411762058734894, 0.5289880037307739, 0.010199140757322311]","[0.4415993392467499, 0.5616292953491211, -0.00839585904031992]","[0.44570791721343994, 0.5985706448554993, -0.019386794418096542]"
L,"[0.5115194916725159, 0.8525508642196655, 1.0351942592023988e-06]","[0.5915544033050537, 0.7995709180831909, -0.05553455278277397]","[0.6140427589416504, 0.7051580548286438, -0.06610403954982758]","[0.5694637298583984, 0.6268976926803589, -0.06681356579065323]","[0.4971455931663513, 0.5854024291038513, -0.06751587986946106]","[0.6083293557167053, 0.5584227442741394, -0.04125342518091202]","[0.6547495722770691, 0.44325149059295654, -0.05024922639131546]","[0.6762816309928894, 0.3732818365097046, -0.06577233970165253]","[0.693797767162323, 0.30455803871154785, -0.08258764445781708]","[0.5394684076309204, 0.5451862215995789, -0.03974083438515663]","[0.5328437685966492, 0.405304491519928, -0.043868258595466614]","[0.5300921201705933, 0.3209448456764221, -0.07264099270105362]","[0.5271708965301514, 0.2510189712047577, -0.09907542914152145]","[0.4786193370819092, 0.5696601271629333, -0.04362281784415245]","[0.44805678725242615, 0.43932920694351196, -0.07373242825269699]","[0.43221884965896606, 0.35449647903442383, -0.12264155596494675]","[0.4148904085159302, 0.2781321704387665, -0.15715409815311432]","[0.4288719892501831, 0.625796914100647, -0.05051533132791519]","[0.4423234462738037, 0.5363922119140625, -0.08580164611339569]","[0.47679266333580017, 0.5442073345184326, -0.10577389597892761]","[0.49863097071647644, 0.5692682862281799, -0.11975733190774918]"
L,"[0.5041220784187317, 0.8137260675430298, 4.918011882182327e-07]","[0.582915723323822, 0.7533063888549805, -0.03133224695920944]","[0.6123139262199402, 0.6619519591331482, -0.030468469485640526]","[0.5845529437065125, 0.5837878584861755, -0.0247967466711998]","[0.5217815041542053, 0.5474427342414856, -0.01705465465784073]","[0.5883122086524963, 0.5566321015357971, -0.007864776998758316]","[0.6297689080238342, 0.45335614681243896, -0.007511171977967024]","[0.6449417471885681, 0.39716845750808716, -0.00968899019062519]","[0.6617388725280762, 0.34427082538604736, -0.015379536896944046]","[0.5339203476905823, 0.5466365218162537, -0.010716571472585201]","[0.5196672081947327, 0.41816961765289307, -0.009528512135148048]","[0.5080878734588623, 0.34350287914276123, -0.02230122871696949]","[0.4974060654640198, 0.2839930057525635, -0.035903263837099075]","[0.4865080714225769, 0.5595229864120483, -0.018805615603923798]","[0.46810996532440186, 0.4441899359226227, -0.03826649859547615]","[0.4659532308578491, 0.375929057598114, -0.06872653216123581]","[0.45871496200561523, 0.31638938188552856, -0.08994048833847046]","[0.4548690915107727, 0.5996496081352234, -0.029025495052337646]","[0.475607693195343, 0.5088094472885132, -0.0460180826485157]","[0.5079632997512817, 0.5227979421615601, -0.052860554307699203]","[0.5200929045677185, 0.560333251953125, -0.05811602249741554]"
L,"[0.5183734893798828, 0.7434830069541931, 1.5076223007781664e-06]","[0.562232255935669, 0.7435907125473022, -0.1345469355583191]","[0.5773602724075317, 0.6836312413215637, -0.18631018698215485]","[0.5406422019004822, 0.620059072971344, -0.2110091894865036]","[0.4888368248939514, 0.5538661479949951, -0.23400260508060455]","[0.6120327115058899, 0.5488700866699219, -0.1299397498369217]","[0.6532110571861267, 0.45424169301986694, -0.15971492230892181]","[0.6773098707199097, 0.3850148916244507, -0.18003015220165253]","[0.6956878900527954, 0.33147451281547546, -0.1951003223657608]","[0.5457485914230347, 0.5329768657684326, -0.08757787942886353]","[0.5496066212654114, 0.4113561511039734, -0.10580921173095703]","[0.5500067472457886, 0.34221118688583374, -0.12490305304527283]","[0.5497660636901855, 0.28728488087654114, -0.1391078233718872]","[0.49056825041770935, 0.5383481383323669, -0.05713554099202156]","[0.46207571029663086, 0.4349392056465149, -0.10343824326992035]","[0.44140154123306274, 0.37664341926574707, -0.1492203027009964]","[0.4240206778049469, 0.32378506660461426, -0.1780855506658554]","[0.45045357942581177, 0.5631928443908691, -0.03590013086795807]","[0.43793585896492004, 0.5285343527793884, -0.09243003278970718]","[0.4427719712257385, 0.5630917549133301, -0.12328717857599258]","[0.44074395298957825, 0.6008209586143494, -0.1416337639093399]"
L,"[0.5017049908638, 0.8463854789733887, 1.3450362530420534e-06]","[0.5748657584190369, 0.8008508086204529, -0.11766844987869263]","[0.5856776833534241, 0.6992846727371216, -0.1574755609035492]","[0.5212047696113586, 0.6210542321205139, -0.17924873530864716]","[0.4496344029903412, 0.551372230052948, -0.19892174005508423]","[0.6171751022338867, 0.5579076409339905, -0.07633794099092484]","[0.6618123054504395, 0.44543978571891785, -0.08748051524162292]","[0.6928001642227173, 0.36758315563201904, -0.10087846964597702]","[0.713555634021759, 0.3007662296295166, -0.11598514020442963]","[0.5402634143829346, 0.5460585355758667, -0.04717395082116127]","[0.5483483076095581, 0.39963358640670776, -0.047933727502822876]","[0.5474525690078735, 0.3159883916378021, -0.06977427005767822]","[0.5453351140022278, 0.23963451385498047, -0.0924341008067131]","[0.47411060333251953, 0.5622537136077881, -0.031852785497903824]","[0.45018303394317627, 0.43895769119262695, -0.07032258808612823]","[0.4316130578517914, 0.3636186122894287, -0.1293816715478897]","[0.41195225715637207, 0.29252153635025024, -0.170814648270607]","[0.42624419927597046, 0.5995403528213501, -0.02549615129828453]","[0.42345020174980164, 0.5280081033706665, -0.0745476484298706]","[0.44446057081222534, 0.5507398247718811, -0.11293767392635345]","[0.457506000995636, 0.58751380443573, -0.14174480736255646]"
L,"[0.5466548800468445, 0.7971039414405823, 1.041437485582719e-06]","[0.5179537534713745, 0.7671061158180237, -0.15080960094928741]","[0.4887470602989197, 0.673517644405365, -0.1858135461807251]","[0.4327770471572876, 0.596888542175293, -0.18289387226104736]","[0.40787026286125183, 0.5306206345558167, -0.16491077840328217]","[0.5789510011672974, 0.547850489616394, -0.12497064471244812]","[0.5999457240104675, 0.4229017496109009, -0.15125736594200134]","[0.6158724427223206, 0.3458690047264099, -0.16647379100322723]","[0.6297817230224609, 0.2819720506668091, -0.1688368022441864]","[0.5474607348442078, 0.540614902973175, -0.046692609786987305]","[0.568857729434967, 0.4112182557582855, -0.04880309849977493]","[0.583164632320404, 0.3368808627128601, -0.04922965541481972]","[0.5966179966926575, 0.2721547484397888, -0.04420149326324463]","[0.5152271389961243, 0.5489780306816101, 0.017216641455888748]","[0.47749537229537964, 0.4759278893470764, -9.858120756689459e-05]","[0.46885138750076294, 0.4802529215812683, -0.01797044277191162]","[0.483463853597641, 0.4680160582065582, -0.01657102257013321]","[0.48432457447052, 0.5639991760253906, 0.06890703737735748]","[0.4662054777145386, 0.47835880517959595, 0.06355595588684082]","[0.4602264165878296, 0.44304102659225464, 0.058307282626628876]","[0.4612104296684265, 0.41117149591445923, 0.0599447526037693]"
L,"[0.5575596690177917, 0.850022554397583, 1.9710362266778247e-06]","[0.5556854009628296, 0.8178991079330444, -0.19378165900707245]","[0.5316560864448547, 0.7217020392417908, -0.26356056332588196]","[0.4673830568790436, 0.6336630582809448, -0.2943127453327179]","[0.41489535570144653, 0.5483033657073975, -0.318665087223053]","[0.6406870484352112, 0.5621808767318726, -0.14939114451408386]","[0.6712697744369507, 0.4358469247817993, -0.1796645075082779]","[0.6992665529251099, 0.3409140706062317, -0.20379136502742767]","[0.7253406047821045, 0.27031755447387695, -0.22000280022621155]","[0.5731277465820312, 0.5511420369148254, -0.07056943327188492]","[0.5900418758392334, 0.39913409948349, -0.06671407073736191]","[0.5987638831138611, 0.3095571994781494, -0.07296239584684372]","[0.6145151853561401, 0.23338770866394043, -0.07887344807386398]","[0.5136768817901611, 0.5616317987442017, -0.012208961881697178]","[0.47482508420944214, 0.4326633810997009, -0.04063514992594719]","[0.4505700170993805, 0.3540589213371277, -0.09082899987697601]","[0.44019368290901184, 0.2795300781726837, -0.12347248941659927]","[0.46477192640304565, 0.5931373238563538, 0.02986990101635456]","[0.4277796149253845, 0.539667546749115, -0.01624433510005474]","[0.4215395450592041, 0.5766010284423828, -0.05137691646814346]","[0.41827452182769775, 0.6217858195304871, -0.07333430647850037]"
R,"[0.4902168810367584, 0.8162640333175659, 2.0624955254788802e-07]","[0.44235289096832275, 0.7751145958900452, -0.08278971910476685]","[0.44341549277305603, 0.6963214874267578, -0.10339780151844025]","[0.5026348829269409, 0.6153856515884399, -0.10763672739267349]","[0.5595259070396423, 0.5567406415939331, -0.10940492153167725]","[0.3907235860824585, 0.5517717599868774, -0.04701480269432068]","[0.3467522859573364, 0.4448046088218689, -0.06920114904642105]","[0.3229713439941406, 0.3761535584926605, -0.09325021505355835]","[0.3042907118797302, 0.3123311400413513, -0.11487998068332672]","[0.4571788012981415, 0.533532977104187, -0.02443634532392025]","[0.43910372257232666, 0.4124962389469147, -0.042523257434368134]","[0.43046480417251587, 0.3408864140510559, -0.06790871173143387]","[0.41951313614845276, 0.275239497423172, -0.08859777450561523]","[0.5143717527389526, 0.5462808609008789, -0.011076514609158039]","[0.5411931276321411, 0.44712573289871216, -0.050411656498909]","[0.5574890375137329, 0.3794841170310974, -0.08889111131429672]","[0.5692493915557861, 0.3138750195503235, -0.11575568467378616]","[0.5591146349906921, 0.58271723985672, -0.0025071415584534407]","[0.5591404438018799, 0.5223183631896973, -0.049497392028570175]","[0.5502339601516724, 0.540401816368103, -0.06558888405561447]","[0.54103022813797, 0.5624169111251831, -0.07369033992290497]"
L,"[0.5245710015296936, 0.7781040072441101, 1.0177250260312576e-06]","[0.5472631454467773, 0.7522704601287842, -0.09420288354158401]","[0.5364744663238525, 0.6755201816558838, -0.12398796528577805]","[0.47921672463417053, 0.6012356877326965, -0.1348911076784134]","[0.42464643716812134, 0.543110191822052, -0.14305351674556732]","[0.5935710668563843, 0.5473492741584778, -0.07764140516519547]","[0.626818835735321, 0.4470207989215851, -0.09875171631574631]","[0.646878719329834, 0.384735643863678, -0.11908562481403351]","[0.6634379029273987, 0.3256203532218933, -0.13537201285362244]","[0.5436416864395142, 0.5278286933898926, -0.0474356934428215]","[0.5599044561386108, 0.4165620803833008, -0.06211002171039581]","[0.5668178200721741, 0.3500909209251404, -0.0833919569849968]","[0.574311375617981, 0.29437804222106934, -0.09881354868412018]","[0.49442601203918457, 0.537098228931427, -0.02536238171160221]","[0.46648481488227844, 0.44204628467559814, -0.054291367530822754]","[0.45109686255455017, 0.3866897225379944, -0.08775069564580917]","[0.4451140761375427, 0.33868828415870667, -0.10931756347417831]","[0.4548327326774597, 0.5688945055007935, -0.010450568050146103]","[0.43657955527305603, 0.5181776285171509, -0.04478197917342186]","[0.44046008586883545, 0.5378748774528503, -0.060673173516988754]","[0.4490815997123718, 0.5646005272865295, -0.06890459358692169]"
