Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.4353595972061157, 0.6752294301986694, -1.2201601862216194e-07]","[0.5355308055877686, 0.6363793611526489, -0.029500462114810944]","[0.5947921276092529, 0.5582515001296997, -0.01988942362368107]","[0.5799883008003235, 0.4787063002586365, -0.008168376050889492]","[0.5404939651489258, 0.4357067048549652, 0.016009921208024025]","[0.5752284526824951, 0.49073365330696106, 0.037922199815511703]","[0.5740286111831665, 0.42301416397094727, -0.006121042650192976]","[0.5552219748497009, 0.4786798059940338, -0.029268894344568253]","[0.5517042875289917, 0.5154016017913818, -0.0353413000702858]","[0.5076711177825928, 0.4862416684627533, 0.04107224941253662]","[0.5073894262313843, 0.43066641688346863, -0.003559690900146961]","[0.49268823862075806, 0.5104012489318848, -0.017914514988660812]","[0.5101057291030884, 0.5281471014022827, -0.01324567198753357]","[0.44861218333244324, 0.49546173214912415, 0.03136548027396202]","[0.44669634103775024, 0.44549331068992615, -0.022504936903715134]","[0.4412086606025696, 0.5258574485778809, -0.021392816677689552]","[0.4612884223461151, 0.5381550192832947, -0.0035014809109270573]","[0.38927388191223145, 0.5076344609260559, 0.019034933298826218]","[0.3941008150577545, 0.482060045003891, -0.013192505575716496]","[0.3992578983306885, 0.5342038869857788, -0.00877433829009533]","[0.4131993055343628, 0.5492291450500488, 0.004864528309553862]"
L,"[0.4297504425048828, 0.7020319700241089, -4.159809350312571e-07]","[0.5256062746047974, 0.6536158323287964, -0.03502364456653595]","[0.5846562385559082, 0.5489480495452881, -0.03314586728811264]","[0.5731016993522644, 0.44053828716278076, -0.02983746863901615]","[0.5633716583251953, 0.374904990196228, -0.012999363243579865]","[0.5759293437004089, 0.4909403920173645, 0.020530546084046364]","[0.5806164741516113, 0.4070064425468445, -0.03178420290350914]","[0.5519330501556396, 0.4753434360027313, -0.05617083981633186]","[0.5412514805793762, 0.517644464969635, -0.0627669021487236]","[0.5032768845558167, 0.49034425616264343, 0.023237084969878197]","[0.4928600788116455, 0.42488551139831543, -0.029341695830225945]","[0.47880253195762634, 0.5181789398193359, -0.04128362238407135]","[0.49604907631874084, 0.5374788045883179, -0.03649289533495903]","[0.43989482522010803, 0.500857949256897, 0.013063976541161537]","[0.42535001039505005, 0.4458809792995453, -0.044525664299726486]","[0.4239538311958313, 0.5340296626091003, -0.03704027086496353]","[0.44588473439216614, 0.5465980172157288, -0.016824183985590935]","[0.37832382321357727, 0.5127187371253967, -0.0003106170624960214]","[0.371146023273468, 0.4816242754459381, -0.03281595930457115]","[0.376240074634552, 0.5370520353317261, -0.025506053119897842]","[0.39353498816490173, 0.5495301485061646, -0.011200486682355404]"
L,"[0.43747130036354065, 0.6898719072341919, -4.745193393773661e-07]","[0.5391313433647156, 0.6410962343215942, -0.021706484258174896]","[0.5916711091995239, 0.5419719219207764, -0.014283230528235435]","[0.5820554494857788, 0.4451887011528015, -0.009615563787519932]","[0.5651441216468811, 0.38667771220207214, 0.005835100542753935]","[0.5869439840316772, 0.4875484108924866, 0.03446299955248833]","[0.6050601005554199, 0.40785080194473267, -0.018945230171084404]","[0.5768998265266418, 0.4690415561199188, -0.04618918523192406]","[0.5583881735801697, 0.5156550407409668, -0.05324023962020874]","[0.5173550844192505, 0.48306065797805786, 0.029143886640667915]","[0.5207067728042603, 0.4200868606567383, -0.02830304391682148]","[0.5024286508560181, 0.5061933994293213, -0.04487418383359909]","[0.5091878175735474, 0.5342798829078674, -0.04039696231484413]","[0.4539493918418884, 0.4898556172847748, 0.011421920731663704]","[0.45424187183380127, 0.4384820759296417, -0.0537743903696537]","[0.4477255642414093, 0.5248865485191345, -0.05331597477197647]","[0.46146631240844727, 0.5444146990776062, -0.033890049904584885]","[0.39147770404815674, 0.5030704736709595, -0.007964568212628365]","[0.399192214012146, 0.47019240260124207, -0.048659052699804306]","[0.4027656316757202, 0.5287002921104431, -0.04569509997963905]","[0.414255291223526, 0.5489773750305176, -0.03188932687044144]"
L,"[0.4758237302303314, 0.7181178331375122, -1.5787101403930137e-07]","[0.5905088186264038, 0.6513507962226868, -0.0007063460070639849]","[0.6264678239822388, 0.5459679961204529, 9.325539576821029e-05]","[0.6064574718475342, 0.4505990445613861, -0.00935180950909853]","[0.6015297770500183, 0.3810843229293823, -0.01121422927826643]","[0.6000805497169495, 0.48474690318107605, 0.049272164702415466]","[0.6492462158203125, 0.4069059491157532, 0.005478796549141407]","[0.6628289222717285, 0.46567851305007935, -0.015320871956646442]","[0.6425179243087769, 0.5132741928100586, -0.017973197624087334]","[0.53839111328125, 0.4759646952152252, 0.029218323528766632]","[0.6066089868545532, 0.4162432849407196, -0.02019776962697506]","[0.5860355496406555, 0.5166024565696716, -0.033316586166620255]","[0.5500746965408325, 0.5446690917015076, -0.025014374405145645]","[0.48110416531562805, 0.4806087613105774, 0.00013424472126644105]","[0.5538591742515564, 0.42921382188796997, -0.05897724628448486]","[0.542837381362915, 0.534284770488739, -0.045360054820775986]","[0.5033120512962341, 0.5481534600257874, -0.01573413796722889]","[0.41277408599853516, 0.4876915216445923, -0.028478851541876793]","[0.49053770303726196, 0.4540562331676483, -0.06274912506341934]","[0.49166762828826904, 0.5246652364730835, -0.0404871366918087]","[0.4613613486289978, 0.5358113646507263, -0.01244811899960041]"
L,"[0.4341602921485901, 0.6928113698959351, -1.6793720192254113e-07]","[0.5094695091247559, 0.6489437818527222, -0.06145723909139633]","[0.5678037405014038, 0.5657772421836853, -0.06450308114290237]","[0.578565776348114, 0.49039793014526367, -0.05915246903896332]","[0.5649381279945374, 0.43280720710754395, -0.04007233306765556]","[0.5520920753479004, 0.4912705719470978, 0.02304873801767826]","[0.5478678345680237, 0.43657800555229187, -0.03173878416419029]","[0.517480194568634, 0.4831182658672333, -0.06730984151363373]","[0.5027356147766113, 0.5159227252006531, -0.07899246364831924]","[0.48839452862739563, 0.4925593435764313, 0.04558449611067772]","[0.4687839150428772, 0.43580877780914307, -0.019031496718525887]","[0.45785391330718994, 0.5119739770889282, -0.04849199578166008]","[0.4693630635738373, 0.539460301399231, -0.047348033636808395]","[0.43271133303642273, 0.5024586915969849, 0.05266028270125389]","[0.40768563747406006, 0.4616975784301758, -0.010917387902736664]","[0.4113040566444397, 0.5331927537918091, -0.019117390736937523]","[0.4355597198009491, 0.553989589214325, -0.0024675719905644655]","[0.3840213418006897, 0.5143831372261047, 0.05448386073112488]","[0.3715936541557312, 0.4930867552757263, 0.019645199179649353]","[0.37671542167663574, 0.5399296879768372, 0.017644470557570457]","[0.3986167907714844, 0.557581901550293, 0.02977515384554863]"
R,"[0.5842607617378235, 0.7113262414932251, -1.7104375160670315e-07]","[0.48669278621673584, 0.6427686214447021, -0.07458863407373428]","[0.43431273102760315, 0.5441411137580872, -0.08864176273345947]","[0.433413565158844, 0.4602319896221161, -0.09280549734830856]","[0.44866687059402466, 0.3964410126209259, -0.07991372048854828]","[0.43933868408203125, 0.4582914113998413, 0.021965626627206802]","[0.4373224377632141, 0.3937842547893524, -0.06143493950366974]","[0.47391578555107117, 0.44535547494888306, -0.1173783391714096]","[0.49829861521720886, 0.4845658838748932, -0.13690055906772614]","[0.5089474320411682, 0.4712434411048889, 0.04577614739537239]","[0.5306652188301086, 0.4065253734588623, -0.03877130150794983]","[0.5490028262138367, 0.5012857913970947, -0.07164695858955383]","[0.5444868206977844, 0.5246900916099548, -0.06624162197113037]","[0.5755412578582764, 0.48596712946891785, 0.049393538385629654]","[0.5945181250572205, 0.4315488338470459, -0.03459368646144867]","[0.5966686010360718, 0.5212565660476685, -0.035750847309827805]","[0.5882455706596375, 0.5409273505210876, -0.007261430844664574]","[0.6390061378479004, 0.4997097849845886, 0.04642721265554428]","[0.6521186828613281, 0.46753787994384766, -0.004343039821833372]","[0.6401293277740479, 0.5296229124069214, -0.0023755088914185762]","[0.629569947719574, 0.5477912425994873, 0.017461122944951057]"
L,"[0.4220840334892273, 0.7314841747283936, -2.3590197884004738e-07]","[0.5349656939506531, 0.6831286549568176, -0.04981169104576111]","[0.610028862953186, 0.5582969784736633, -0.06078338995575905]","[0.5827318429946899, 0.4317084848880768, -0.06910570710897446]","[0.546457827091217, 0.3591059446334839, -0.06414199620485306]","[0.6041380167007446, 0.4958752989768982, -0.0011579383863136172]","[0.5994004011154175, 0.3905920386314392, -0.06342824548482895]","[0.560629665851593, 0.47515833377838135, -0.093555748462677]","[0.5550479888916016, 0.5286394953727722, -0.1035693809390068]","[0.5207585692405701, 0.4923172891139984, 0.0025772880762815475]","[0.5000044107437134, 0.4119129776954651, -0.058237627148628235]","[0.4807718098163605, 0.5130869746208191, -0.07012894004583359]","[0.5056899189949036, 0.5422157049179077, -0.06475640088319778]","[0.44556987285614014, 0.5022819638252258, -0.007856250740587711]","[0.42492061853408813, 0.43609341979026794, -0.07138259708881378]","[0.4220156669616699, 0.5337821841239929, -0.06138736754655838]","[0.45296710729599, 0.5618733763694763, -0.03847770765423775]","[0.37711888551712036, 0.5175960659980774, -0.023115254938602448]","[0.36896395683288574, 0.4755224585533142, -0.0587262362241745]","[0.37365031242370605, 0.5368881821632385, -0.04899987205862999]","[0.3943203091621399, 0.560599148273468, -0.03249721601605415]"
R,"[0.5426891446113586, 0.763292670249939, -1.0056724022433627e-06]","[0.42382365465164185, 0.6773059964179993, -0.028170419856905937]","[0.3622063398361206, 0.5593264102935791, -0.02462330460548401]","[0.3520445227622986, 0.4560791850090027, -0.020953595638275146]","[0.3533024787902832, 0.38271188735961914, -0.002213895320892334]","[0.40168583393096924, 0.4840393662452698, 0.03175016865134239]","[0.3492898643016815, 0.4093930721282959, -0.017856555059552193]","[0.3697565793991089, 0.49177297949790955, -0.03461938723921776]","[0.38828134536743164, 0.5329811573028564, -0.03445836901664734]","[0.47214436531066895, 0.48396527767181396, 0.034415166825056076]","[0.42632779479026794, 0.42950326204299927, -0.01964537426829338]","[0.43981289863586426, 0.542681097984314, -0.02507748454809189]","[0.45632463693618774, 0.5522316694259644, -0.01212024874985218]","[0.5435630083084106, 0.4914354681968689, 0.02431175857782364]","[0.49820783734321594, 0.44362008571624756, -0.03568999469280243]","[0.4969640374183655, 0.5542594194412231, -0.01952936500310898]","[0.5163888335227966, 0.5653791427612305, 0.009084404446184635]","[0.6099820733070374, 0.5060791969299316, 0.011713739484548569]","[0.5646207928657532, 0.46995022892951965, -0.02425551600754261]","[0.5550588369369507, 0.5455275177955627, -0.012546452693641186]","[0.5736459493637085, 0.5603483319282532, 0.008031564764678478]"
R,"[0.5709079504013062, 0.698287844657898, -7.223295597214019e-07]","[0.4691658914089203, 0.6618880033493042, -0.033828284591436386]","[0.4184707701206207, 0.5586814284324646, -0.03670404478907585]","[0.4105115532875061, 0.4598950147628784, -0.039049141108989716]","[0.39654314517974854, 0.3964613676071167, -0.03031143732368946]","[0.4453297257423401, 0.482669860124588, 0.020400112494826317]","[0.4256422221660614, 0.4099029302597046, -0.021470261737704277]","[0.43386468291282654, 0.477363646030426, -0.03425394743680954]","[0.44351625442504883, 0.5081952214241028, -0.03266483545303345]","[0.505139946937561, 0.47987642884254456, 0.025800485163927078]","[0.4942716360092163, 0.42036888003349304, -0.01475260965526104]","[0.49833646416664124, 0.5125743746757507, -0.012125648558139801]","[0.5095043778419495, 0.5208557844161987, 0.005047391634434462]","[0.5661108493804932, 0.4867948591709137, 0.01916765235364437]","[0.5524945259094238, 0.43573081493377686, -0.031071236357092857]","[0.5491613149642944, 0.5258095860481262, -0.011151481419801712]","[0.5609618425369263, 0.5382399559020996, 0.01881023310124874]","[0.6285669207572937, 0.4978548586368561, 0.009568887762725353]","[0.6098525524139404, 0.4622441232204437, -0.018885476514697075]","[0.6008703708648682, 0.5245620012283325, -0.003929185681045055]","[0.6116393208503723, 0.539434552192688, 0.017359107732772827]"
L,"[0.45060133934020996, 0.7255657315254211, -4.3331704091542633e-07]","[0.550583004951477, 0.6634804010391235, -0.030116083100438118]","[0.5956729054450989, 0.5540909767150879, -0.034395720809698105]","[0.5806679725646973, 0.4539596438407898, -0.04046224057674408]","[0.5802245140075684, 0.38082846999168396, -0.03468302637338638]","[0.5893204212188721, 0.4944278597831726, 0.018717478960752487]","[0.6303539276123047, 0.41444575786590576, -0.03837369754910469]","[0.6155855059623718, 0.4806959629058838, -0.06564074009656906]","[0.5850393176078796, 0.5245791673660278, -0.07045652717351913]","[0.5156610608100891, 0.4900117516517639, 0.015492593869566917]","[0.5547856092453003, 0.4364321529865265, -0.036938898265361786]","[0.5351446270942688, 0.5352255702018738, -0.04976503178477287]","[0.5209033489227295, 0.5484829545021057, -0.04381413757801056]","[0.45033273100852966, 0.49798890948295593, -0.0002188055805163458]","[0.48538529872894287, 0.45377811789512634, -0.06380441784858704]","[0.47863277792930603, 0.5518213510513306, -0.056931015104055405]","[0.4671098589897156, 0.5535533428192139, -0.03363185375928879]","[0.3849306106567383, 0.5081358551979065, -0.01778227649629116]","[0.4259534776210785, 0.48031309247016907, -0.053461816161870956]","[0.4310320019721985, 0.5465521812438965, -0.038865555077791214]","[0.41860178112983704, 0.5535423755645752, -0.01751902513206005]"
R,"[0.5868943333625793, 0.7645899653434753, -3.368824366134504e-07]","[0.48244720697402954, 0.6709398031234741, -0.051977451890707016]","[0.4251415729522705, 0.5565277338027954, -0.06331657618284225]","[0.4098764657974243, 0.45906615257263184, -0.06800556927919388]","[0.39723581075668335, 0.38896048069000244, -0.05658729374408722]","[0.4804433584213257, 0.4763922691345215, 0.01578313484787941]","[0.47725293040275574, 0.42823144793510437, -0.02007795125246048]","[0.48039349913597107, 0.515675961971283, -0.035909254103899]","[0.49300459027290344, 0.526840329170227, -0.04239116236567497]","[0.5443711280822754, 0.4918109178543091, 0.032673053443431854]","[0.5363229513168335, 0.44815510511398315, -0.014361150562763214]","[0.5237003564834595, 0.5474317073822021, -0.02780919335782528]","[0.5317195057868958, 0.5341628193855286, -0.025074895471334457]","[0.6035036444664001, 0.5120448470115662, 0.03822413086891174]","[0.5918548703193665, 0.46973955631256104, -0.005984294693917036]","[0.5705563426017761, 0.5588436722755432, 0.005611556116491556]","[0.5811393857002258, 0.5522515773773193, 0.024776384234428406]","[0.6598779559135437, 0.5241378545761108, 0.03917640075087547]","[0.6442463994026184, 0.5058467984199524, 0.023966394364833832]","[0.6161266565322876, 0.5615319013595581, 0.03794670104980469]","[0.6204374432563782, 0.5644168257713318, 0.053401120007038116]"
R,"[0.5506250262260437, 0.7427077889442444, -5.38288759344141e-07]","[0.46462762355804443, 0.6871495246887207, -0.04957335442304611]","[0.3980996608734131, 0.5837324857711792, -0.06472465395927429]","[0.38659149408340454, 0.4901546835899353, -0.07537119835615158]","[0.41667288541793823, 0.4455670416355133, -0.0701422318816185]","[0.42348426580429077, 0.49472635984420776, -0.0048388466238975525]","[0.3956634998321533, 0.4213646352291107, -0.06827645748853683]","[0.42138320207595825, 0.4950859248638153, -0.09293576329946518]","[0.44040024280548096, 0.531712532043457, -0.09741124510765076]","[0.48858869075775146, 0.4985455572605133, 0.001890597864985466]","[0.48747965693473816, 0.44024062156677246, -0.06375685334205627]","[0.4931962788105011, 0.5441677570343018, -0.0709688812494278]","[0.4909309446811676, 0.5490944981575012, -0.057253386825323105]","[0.5547984838485718, 0.5127813220024109, -0.004885346163064241]","[0.5583089590072632, 0.4619417190551758, -0.07377666234970093]","[0.5541719198226929, 0.5585716366767883, -0.05336125195026398]","[0.5507753491401672, 0.5656225681304932, -0.019259197637438774]","[0.6179353594779968, 0.5321747660636902, -0.016019824892282486]","[0.6214027404785156, 0.49430397152900696, -0.057796038687229156]","[0.6103354692459106, 0.561395525932312, -0.04226134717464447]","[0.6054866313934326, 0.5742865204811096, -0.017479142174124718]"
R,"[0.5348140597343445, 0.7146215438842773, -9.207620905726799e-07]","[0.436480313539505, 0.643321692943573, -0.005286934319883585]","[0.39283427596092224, 0.5496917963027954, 0.0011322961654514074]","[0.39524126052856445, 0.46845635771751404, 0.0023265122435986996]","[0.4083167314529419, 0.4081757962703705, 0.014440498314797878]","[0.44463732838630676, 0.4825780987739563, 0.0472249910235405]","[0.3845576047897339, 0.41714784502983093, 0.006610455457121134]","[0.38335829973220825, 0.4885213375091553, -0.013926566578447819]","[0.39864611625671387, 0.527153730392456, -0.018698425963521004]","[0.4902788996696472, 0.4825946092605591, 0.039480771869421005]","[0.43111416697502136, 0.4315112233161926, -0.0047062900848686695]","[0.43614494800567627, 0.5247556567192078, -0.013839684426784515]","[0.4657153785228729, 0.5431140065193176, -0.005132833495736122]","[0.5387044548988342, 0.4864377975463867, 0.021864434704184532]","[0.4766247570514679, 0.4493984580039978, -0.021739808842539787]","[0.47423598170280457, 0.5381325483322144, -0.01421672198921442]","[0.5094892978668213, 0.5535739064216614, 0.00517256697639823]","[0.5865360498428345, 0.49421003460884094, 0.002913411008194089]","[0.5221879482269287, 0.46898213028907776, -0.01959671825170517]","[0.5157161951065063, 0.5287136435508728, -0.011676331982016563]","[0.547048807144165, 0.5439741611480713, 0.003718166844919324]"
